frame,pupil
1,771
2,771
3,771
4,771
5,771
6,771
7,771
8,771
9,771
10,771
11,771
12,771
13,771
14,771
15,771
16,771
17,771
18,771
19,771
20,771
21,771
22,771
23,771
24,771
25,771
26,771
27,771
28,771
29,771
30,771
31,771
32,771
33,771
34,771
35,771
36,771
37,771
38,771
39,771
40,771
41,771
42,771
43,771
44,771
45,771
46,771
47,771
48,771
49,771
50,771
51,771
52,771
53,771
54,771
55,771
56,771
57,771
58,771
59,771
60,771
61,771
62,771
63,771
64,771
65,771
66,771
67,771
68,771
69,771
70,771
71,771
72,771
73,771
74,771
75,771
76,771
77,771
78,771
79,771
80,771
81,771
82,771
83,771
84,771
85,771
86,771
87,771
88,771
89,771
90,771
91,771
92,771
93,771
94,771
95,771
96,771
97,771
98,771
99,771
100,771
101,771
102,771
103,771
104,771
105,771
106,771
107,771
108,771
109,771
110,771
111,771
112,771
113,771
114,771
115,771
116,771
117,771
118,771
119,771
120,771
121,771
122,771
123,771
124,771
125,771
126,771
127,771
128,771
129,771
130,771
131,771
132,771
133,771
134,771
135,771
136,771
137,771
138,771
139,771
140,771
141,771
142,771
143,771
144,771
145,771
146,771
147,771
148,771
149,771
150,771
151,771
152,771
153,771
154,771
155,771
156,771
157,771
158,771
159,771
160,771
161,771
162,771
163,771
164,771
165,771
166,771
167,771
168,771
169,771
170,771
171,771
172,771
173,771
174,771
175,771
176,771
177,771
178,771
179,771
180,771
181,771
182,771
183,771
184,771
185,771
186,771
187,771
188,771
189,771
190,771
191,771
192,771
193,771
194,771
195,771
196,771
197,771
198,771
199,771
200,771
201,771
202,771
203,771
204,771
205,771
206,771
207,771
208,771
209,771
210,771
211,771
212,771
213,771
214,771
215,771
216,771
217,771
218,771
219,771
220,771
221,771
222,771
223,771
224,771
225,771
226,771
227,771
228,771
229,771
230,771
231,771
232,771
233,771
234,771
235,771
236,771
237,771
238,771
239,771
240,771
241,771
242,771
243,771
244,771
245,771
246,771
247,771
248,771
249,771
250,771
251,771
252,771
253,771
254,771
255,771
256,771
257,771
258,771
259,771
260,771
261,771
262,771
263,771
264,771
265,771
266,771
267,771
268,771
269,771
270,771
271,771
272,771
273,771
274,771
275,771
276,771
277,771
278,771
279,771
280,771
281,771
282,771
283,771
284,771
285,771
286,771
287,771
288,771
289,771
290,771
291,771
292,771
293,771
294,771
295,771
296,771
297,771
298,771
299,771
300,771
301,771
302,771
303,771
304,771
305,771
306,771
307,771
308,771
309,771
310,771
311,771
312,771
313,771
314,771
315,771
316,771
317,771
318,771
319,771
320,771
321,771
322,771
323,771
324,771
325,771
326,771
327,771
328,771
329,771
330,771
331,771
332,771
333,771
334,771
335,771
336,771
337,771
338,771
339,771
340,771
341,771
342,771
343,771
344,771
345,771
346,771
347,771
348,771
349,771
350,771
351,771
352,771
353,771
354,771
355,771
356,771
357,771
358,771
359,771
360,771
361,771
362,771
363,771
364,771
365,771
366,771
367,771
368,771
369,771
370,771
371,771
372,771
373,771
374,771
375,771
376,771
377,771
378,771
379,771
380,771
381,771
382,771
383,771
384,771
385,771
386,771
387,771
388,771
389,771
390,771
391,771
392,771
393,771
394,771
395,771
396,771
397,771
398,771
399,771
400,771
401,771
402,771
403,771
404,771
405,771
406,771
407,771
408,771
409,771
410,771
411,771
412,771
413,771
414,771
415,771
416,771
417,771
418,771
419,771
420,771
421,771
422,771
423,771
424,771
425,771
426,771
427,771
428,771
429,771
430,771
431,771
432,771
433,771
434,771
435,771
436,771
437,771
438,771
439,771
440,771
441,771
442,771
443,771
444,771
445,771
446,771
447,771
448,771
449,771
450,771
451,771
452,771
453,771
454,771
455,771
456,771
457,771
458,771
459,771
460,771
461,771
462,771
463,771
464,771
465,771
466,771
467,771
468,771
469,771
470,771
471,771
472,771
473,771
474,771
475,771
476,771
477,771
478,771
479,771
480,771
481,771
482,771
483,771
484,771
485,771
486,771
487,771
488,771
489,771
490,771
491,771
492,771
493,771
494,771
495,771
496,771
497,771
498,771
499,771
500,771
501,771
502,771
503,771
504,771
505,771
506,771
507,771
508,771
509,771
510,771
511,771
512,771
513,771
514,771
515,771
516,771
517,771
518,771
519,771
520,771
521,771
522,771
523,771
524,771
525,771
526,771
527,771
528,771
529,771
530,771
531,771
532,771
533,771
534,771
535,771
536,771
537,771
538,771
539,771
540,771
541,771
542,771
543,771
544,771
545,771
546,771
547,771
548,771
549,771
550,771
551,771
552,771
553,771
554,771
555,771
556,771
557,771
558,771
559,771
560,771
561,771
562,771
563,771
564,771
565,771
566,771
567,771
568,771
569,771
570,771
571,771
572,771
573,771
574,771
575,771
576,771
577,771
578,771
579,771
580,771
581,771
582,771
583,771
584,771
585,771
586,683
587,683
588,683
589,683
590,683
591,683
592,683
593,683
594,683
595,683
596,683
597,683
598,683
599,683
600,683
601,683
602,683
603,683
604,683
605,683
606,683
607,683
608,683
609,683
610,683
611,683
612,683
613,683
614,683
615,683
616,683
617,683
618,683
619,683
620,683
621,683
622,683
623,683
624,683
625,683
626,683
627,683
628,683
629,683
630,683
631,683
632,683
633,683
634,683
635,683
636,683
637,683
638,683
639,683
640,683
641,683
642,683
643,683
644,683
645,683
646,683
647,683
648,683
649,683
650,683
651,683
652,683
653,683
654,683
655,683
656,683
657,683
658,683
659,683
660,683
661,683
662,683
663,683
664,683
665,683
666,683
667,683
668,683
669,683
670,683
671,683
672,683
673,683
674,683
675,683
676,683
677,683
678,683
679,683
680,683
681,683
682,683
683,683
684,683
685,683
686,683
687,683
688,683
689,683
690,683
691,683
692,683
693,683
694,683
695,683
696,683
697,683
698,683
699,683
700,683
701,683
702,683
703,683
704,683
705,683
706,683
707,683
708,683
709,683
710,683
711,683
712,683
713,683
714,683
715,683
716,683
717,683
718,683
719,683
720,683
721,683
722,683
723,683
724,683
725,683
726,683
727,683
728,683
729,683
730,683
731,683
732,683
733,683
734,683
735,683
736,683
737,683
738,683
739,683
740,683
741,683
742,683
743,683
744,683
745,683
746,683
747,683
748,683
749,683
750,683
751,683
752,683
753,683
754,683
755,683
756,683
757,683
758,683
759,683
760,683
761,683
762,683
763,683
764,683
765,683
766,683
767,683
768,683
769,683
770,683
771,683
772,683
773,683
774,683
775,683
776,683
777,683
778,683
779,683
780,683
781,683
782,683
783,683
784,683
785,683
786,683
787,683
788,683
789,683
790,683
791,683
792,683
793,683
794,683
795,683
796,683
797,683
798,683
799,683
800,683
801,683
802,683
803,683
804,683
805,683
806,683
807,683
808,683
809,683
810,683
811,683
812,683
813,683
814,683
815,683
816,683
817,683
818,683
819,683
820,683
821,683
822,683
823,683
824,683
825,683
826,683
827,683
828,683
829,683
830,683
831,683
