frame,pupil
1,775
2,775
3,775
4,775
5,775
6,775
7,775
8,775
9,775
10,775
11,775
12,775
13,775
14,775
15,775
16,775
17,775
18,775
19,775
20,775
21,775
22,775
23,775
24,775
25,775
26,775
27,775
28,775
29,775
30,775
31,775
32,775
33,775
34,775
35,775
36,775
37,775
38,775
39,775
40,775
41,775
42,775
43,775
44,775
45,775
46,775
47,775
48,775
49,775
50,775
51,775
52,775
53,775
54,775
55,775
56,775
57,775
58,775
59,775
60,775
61,775
62,775
63,775
64,775
65,775
66,775
67,775
68,775
69,775
70,775
71,775
72,775
73,775
74,775
75,775
76,775
77,775
78,775
79,775
80,775
81,775
82,775
83,775
84,775
85,775
86,775
87,775
88,775
89,775
90,775
91,775
92,775
93,775
94,775
95,775
96,775
97,775
98,775
99,775
100,775
101,775
102,775
103,775
104,775
105,775
106,775
107,775
108,775
109,775
110,775
111,775
112,775
113,775
114,775
115,775
116,775
117,775
118,775
119,775
120,775
121,775
122,775
123,775
124,775
125,775
126,775
127,775
128,775
129,775
130,775
131,775
132,775
133,775
134,775
135,775
136,775
137,775
138,775
139,775
140,775
141,775
142,775
143,775
144,775
145,775
146,775
147,775
148,775
149,775
150,775
151,775
152,775
153,775
154,775
155,775
156,775
157,775
158,775
159,775
160,775
161,775
162,775
163,775
164,775
165,775
166,775
167,775
168,775
169,775
170,775
171,775
172,775
173,775
174,775
175,775
176,775
177,775
178,775
179,775
180,775
181,775
182,775
183,775
184,775
185,775
186,775
187,775
188,775
189,775
190,775
191,775
192,775
193,775
194,775
195,775
196,775
197,775
198,775
199,775
200,775
201,775
202,775
203,775
204,775
205,775
206,775
207,775
208,775
209,775
210,775
211,775
212,775
213,775
214,775
215,775
216,775
217,775
218,775
219,775
220,832
221,832
222,832
223,832
224,832
225,832
226,832
227,832
228,832
229,832
230,832
231,832
232,832
233,832
234,832
235,832
236,832
237,832
238,832
239,832
240,832
241,832
242,832
243,832
244,832
245,832
246,832
247,832
248,832
249,832
250,832
251,832
252,832
253,832
254,832
255,832
256,832
257,832
258,832
259,832
260,832
261,832
262,832
263,832
264,832
265,832
266,832
267,832
268,832
269,832
270,832
271,832
272,832
273,832
274,832
275,832
276,832
277,832
278,832
279,832
280,832
281,832
282,832
283,832
284,832
285,832
286,832
287,832
288,832
289,832
290,832
291,832
292,832
293,832
294,832
295,832
296,832
297,832
298,832
299,832
300,832
301,832
302,832
303,832
304,832
305,832
306,832
307,832
308,832
309,832
310,832
311,832
312,832
313,832
314,832
315,832
316,832
317,832
318,832
319,832
320,832
321,832
322,832
323,832
324,832
325,832
326,832
327,832
328,832
329,832
330,832
331,832
332,832
333,832
334,832
335,832
336,832
337,832
338,832
339,832
340,832
341,832
342,832
343,832
344,832
345,832
346,832
347,832
348,832
349,832
350,832
351,832
352,832
353,832
354,832
355,832
356,832
357,832
358,832
359,832
360,832
361,832
362,832
363,832
364,832
365,832
366,832
367,832
368,832
369,832
370,832
371,832
372,832
373,780
374,780
375,780
376,780
377,780
378,780
379,780
380,780
381,780
382,780
383,780
384,780
385,780
386,780
387,780
388,780
389,780
390,780
391,780
392,780
393,780
394,780
395,780
396,780
397,780
398,780
399,780
400,780
401,780
402,780
403,780
404,780
405,780
406,780
407,780
408,780
409,780
410,780
411,780
412,780
413,780
414,780
415,780
416,780
417,780
418,780
419,780
420,780
421,780
422,780
423,780
424,780
425,780
426,780
427,780
428,780
429,780
430,780
431,780
432,780
433,780
434,780
435,780
436,780
437,780
438,780
439,780
440,780
441,780
442,780
443,780
444,780
445,780
446,780
447,780
448,780
449,780
450,780
451,780
452,780
453,780
454,780
455,780
456,780
457,780
458,780
459,780
460,780
461,780
462,780
463,780
464,780
465,780
466,780
467,780
468,780
469,780
470,780
471,780
472,780
473,780
474,780
475,780
476,780
477,780
478,780
479,780
480,780
481,780
482,780
483,780
484,780
485,780
486,780
487,780
488,780
489,780
490,780
491,780
492,780
493,780
494,780
495,780
496,780
497,780
498,780
499,780
500,780
501,780
502,780
503,780
504,780
505,780
506,780
507,780
508,780
509,780
510,780
511,780
512,780
513,780
514,780
515,780
516,780
517,780
518,780
519,780
520,780
521,780
522,780
523,780
524,780
525,780
526,780
527,780
528,780
529,780
530,780
531,780
532,780
533,780
534,780
535,780
536,780
537,780
538,780
539,780
540,780
541,780
542,780
543,780
544,780
545,780
546,780
547,780
548,780
549,780
550,780
551,780
552,780
553,780
554,780
555,780
556,780
557,780
558,780
559,780
560,780
561,780
562,780
563,780
564,780
565,780
566,780
567,780
568,780
569,780
570,780
571,780
572,780
573,780
574,780
575,780
576,780
577,780
578,780
579,780
580,780
581,780
582,780
583,780
584,780
585,780
586,780
587,780
588,780
589,780
590,780
591,780
592,780
593,780
594,780
595,780
596,780
597,780
598,780
599,780
600,780
601,780
602,780
603,780
604,780
605,780
606,780
607,780
608,780
609,780
610,780
611,780
612,780
613,780
614,780
615,780
616,780
617,780
618,780
619,780
620,780
621,780
622,780
623,780
624,780
625,780
626,780
627,780
628,780
629,780
630,780
631,780
632,780
633,780
634,780
635,780
636,780
637,780
638,780
639,780
640,780
641,780
642,780
643,780
644,780
645,780
646,780
647,780
648,780
649,780
650,780
651,780
652,780
653,780
654,780
655,780
656,780
657,780
658,907
659,907
660,907
661,907
662,907
663,907
664,907
665,907
666,907
667,907
668,907
669,907
670,907
671,907
672,907
673,907
674,907
675,907
676,907
677,907
678,907
679,907
680,907
681,907
682,907
683,907
684,907
685,907
686,907
687,907
688,907
689,907
690,907
691,907
692,907
693,907
694,907
695,907
696,907
697,920
698,920
699,920
700,920
701,920
702,920
703,920
704,920
705,920
706,920
707,920
708,920
709,920
710,920
711,920
712,920
713,920
714,920
715,920
716,920
717,920
718,920
719,920
720,920
721,920
722,920
723,920
724,920
725,920
726,920
727,920
728,920
729,920
730,920
731,920
732,920
733,920
734,920
735,920
736,920
737,920
738,920
739,920
740,920
741,920
742,920
743,920
744,920
745,920
746,920
747,920
748,920
749,920
750,920
751,920
752,920
753,920
754,920
755,920
756,920
757,920
758,920
759,920
760,920
761,920
762,920
763,920
764,920
765,920
766,920
767,920
768,920
769,920
770,920
771,920
772,920
773,920
774,920
775,920
776,920
777,920
778,920
779,920
780,920
781,920
782,920
783,920
784,920
785,920
786,920
787,920
788,920
789,920
790,920
791,920
792,920
793,920
794,920
795,920
796,920
797,920
798,920
799,920
800,920
801,920
802,920
803,920
804,920
805,920
806,920
807,920
808,920
809,920
810,920
811,920
812,920
813,920
814,920
815,920
816,920
817,920
818,920
819,920
820,920
821,920
822,920
823,920
824,920
825,920
826,920
827,920
828,920
829,920
830,920
831,920
832,920
833,920
834,920
835,920
836,920
837,920
838,920
839,920
840,920
841,920
842,920
843,920
844,920
845,920
846,920
847,920
848,920
849,920
850,920
851,920
852,920
853,920
854,920
855,920
856,920
857,920
858,920
859,920
860,920
861,920
862,920
863,920
864,920
865,920
866,920
867,920
868,920
869,920
870,920
871,920
872,920
873,920
874,920
875,920
876,920
877,920
878,920
879,920
880,920
881,920
882,920
883,920
884,920
885,920
886,920
887,920
888,920
889,920
890,920
891,920
892,920
893,920
894,920
895,920
896,920
897,920
898,920
899,920
900,920
901,920
902,920
903,920
904,920
905,920
906,920
907,920
908,920
909,920
910,920
911,920
912,920
913,920
914,920
915,920
916,920
917,920
918,920
919,920
920,920
921,920
922,920
923,920
924,920
925,920
926,920
927,920
928,920
929,920
930,920
931,920
932,920
933,920
934,920
935,920
936,920
937,920
938,920
939,920
940,920
941,920
942,920
943,920
944,920
945,920
946,920
947,920
948,920
949,920
950,920
951,920
952,920
953,920
954,920
955,920
956,920
957,920
958,920
959,920
960,920
961,920
962,920
963,920
964,920
965,920
966,920
967,920
968,920
969,920
970,806
971,806
972,806
973,806
974,806
975,806
976,806
977,806
978,806
979,806
980,806
981,806
982,806
983,806
984,806
985,806
986,806
987,806
988,806
989,806
990,806
991,806
992,806
993,806
994,806
995,806
996,806
997,643
998,643
999,643
1000,643
1001,643
1002,643
1003,643
1004,643
1005,643
1006,643
1007,643
1008,643
1009,643
1010,643
1011,643
1012,643
1013,643
1014,643
1015,643
1016,643
1017,643
1018,643
1019,643
1020,643
1021,643
1022,643
1023,643
1024,643
1025,643
1026,643
1027,643
1028,643
1029,643
1030,643
1031,643
1032,678
1033,678
1034,678
1035,678
1036,678
1037,678
1038,678
1039,678
1040,678
1041,678
1042,678
1043,678
1044,678
1045,678
1046,678
1047,678
1048,678
1049,678
1050,678
1051,678
1052,678
1053,678
1054,678
1055,678
1056,678
1057,678
1058,678
1059,678
1060,678
1061,678
1062,678
1063,678
1064,678
1065,678
1066,678
1067,678
1068,678
1069,678
1070,678
1071,678
1072,678
1073,678
1074,678
1075,678
1076,678
1077,678
1078,678
1079,678
1080,678
1081,678
1082,678
1083,678
1084,678
1085,678
1086,678
1087,678
1088,678
1089,678
1090,678
1091,678
1092,678
1093,678
1094,678
1095,678
1096,678
1097,678
1098,678
1099,678
1100,678
1101,678
1102,678
1103,678
1104,678
1105,678
1106,678
1107,678
1108,678
1109,678
1110,678
1111,678
1112,678
1113,678
1114,678
1115,678
1116,678
1117,678
1118,678
1119,678
1120,678
1121,678
1122,678
1123,678
1124,678
1125,678
1126,678
1127,678
1128,678
1129,678
1130,678
1131,678
1132,678
1133,678
1134,678
1135,678
1136,678
1137,678
1138,678
1139,678
1140,678
1141,678
1142,678
1143,678
1144,678
1145,678
1146,678
1147,678
1148,678
1149,678
1150,678
1151,678
1152,678
1153,678
1154,678
1155,678
1156,678
1157,678
1158,678
1159,678
1160,678
1161,678
1162,678
1163,678
1164,678
1165,678
1166,678
1167,678
1168,678
1169,678
1170,678
1171,678
1172,678
1173,678
1174,678
1175,678
1176,678
1177,678
1178,678
1179,678
1180,678
1181,678
1182,678
1183,678
1184,678
1185,678
1186,678
1187,678
1188,678
1189,678
1190,678
1191,678
1192,678
1193,678
1194,678
1195,678
1196,678
1197,678
1198,678
1199,678
1200,678
1201,678
1202,678
1203,678
1204,678
1205,678
1206,678
1207,678
1208,678
1209,678
1210,678
1211,678
1212,678
1213,678
1214,678
1215,678
1216,678
1217,678
1218,678
1219,678
1220,678
1221,678
1222,678
1223,678
1224,678
1225,678
1226,678
1227,678
1228,678
1229,678
1230,678
1231,678
1232,678
1233,678
1234,678
1235,678
1236,678
1237,678
1238,678
1239,678
1240,678
1241,678
1242,678
1243,678
1244,678
1245,678
1246,678
1247,678
1248,678
1249,678
1250,678
1251,678
1252,678
1253,678
1254,678
1255,678
1256,678
1257,678
1258,678
1259,678
1260,678
1261,678
1262,678
1263,678
1264,678
1265,678
1266,678
1267,678
1268,678
1269,678
1270,678
1271,678
1272,678
1273,678
1274,678
1275,678
1276,678
1277,678
1278,678
1279,678
1280,678
1281,678
1282,678
1283,678
1284,678
1285,678
1286,678
1287,678
1288,678
1289,678
1290,678
1291,678
1292,678
1293,678
1294,678
1295,678
1296,678
1297,678
1298,678
1299,678
1300,678
1301,678
1302,678
1303,678
1304,678
1305,678
1306,678
1307,678
1308,678
1309,678
1310,678
1311,678
1312,678
1313,678
1314,678
1315,678
1316,678
1317,678
1318,678
1319,678
1320,678
1321,678
1322,678
1323,678
1324,678
1325,678
1326,678
1327,678
1328,678
1329,678
1330,678
1331,678
1332,678
1333,678
1334,678
1335,678
1336,678
1337,678
1338,678
1339,678
1340,678
1341,678
1342,678
1343,678
1344,678
1345,678
1346,678
1347,678
1348,678
1349,678
1350,678
1351,678
1352,678
1353,678
1354,678
1355,678
1356,678
1357,678
1358,678
1359,678
1360,678
1361,678
1362,678
1363,678
1364,678
1365,678
1366,678
1367,678
1368,678
1369,678
1370,678
1371,678
1372,678
1373,678
1374,678
1375,678
1376,678
1377,678
1378,678
1379,678
1380,678
1381,678
1382,678
1383,678
1384,678
1385,678
1386,678
1387,678
1388,678
1389,678
1390,678
1391,678
1392,678
1393,678
1394,678
1395,678
1396,678
1397,678
1398,678
1399,678
1400,678
1401,678
1402,678
1403,678
1404,678
1405,678
1406,678
1407,678
1408,678
1409,678
1410,678
1411,678
1412,678
1413,678
1414,678
1415,678
1416,678
1417,678
1418,678
1419,678
1420,678
1421,678
1422,678
1423,678
1424,678
1425,678
1426,678
1427,678
1428,678
1429,678
1430,678
1431,678
1432,678
1433,678
1434,678
1435,678
1436,678
1437,678
1438,678
1439,678
1440,678
1441,678
1442,678
1443,678
1444,678
1445,678
1446,678
1447,678
1448,678
1449,678
1450,678
1451,678
1452,678
1453,678
1454,678
1455,678
1456,678
1457,678
1458,678
1459,678
1460,678
1461,678
1462,678
1463,678
1464,678
1465,678
1466,678
1467,678
1468,678
1469,678
1470,678
1471,678
1472,678
1473,678
1474,678
1475,678
1476,678
1477,678
1478,678
1479,678
1480,678
1481,678
1482,678
1483,678
1484,678
1485,678
1486,678
1487,678
1488,678
1489,678
1490,678
1491,678
1492,678
1493,678
1494,678
1495,678
1496,678
1497,678
1498,678
1499,678
1500,678
1501,678
1502,678
1503,678
1504,678
1505,678
1506,678
1507,678
1508,678
1509,678
1510,678
1511,678
1512,678
1513,678
1514,678
1515,678
1516,678
1517,678
1518,678
1519,678
1520,678
1521,678
1522,678
1523,678
1524,678
1525,678
1526,678
1527,678
1528,678
1529,678
1530,678
1531,678
1532,678
