frame,pupil
1,1438
2,1438
3,1438
4,1438
5,1438
6,1438
7,1438
8,1438
9,1438
10,1438
11,1438
12,1438
13,1438
14,1438
15,1438
16,1438
17,1438
18,1438
19,1438
20,1438
21,1438
22,1438
23,1438
24,1438
25,1438
26,1438
27,1438
28,1438
29,1438
30,1438
31,1438
32,1438
33,1438
34,1438
35,1438
36,1438
37,1438
38,1438
39,1438
40,1438
41,1438
42,1438
43,1438
44,1438
45,1438
46,1438
47,1438
48,1438
49,1438
50,1438
51,1438
52,1438
53,1438
54,1438
55,1438
56,1438
57,1438
58,1438
59,1438
60,1438
61,1438
62,1438
63,1438
64,1438
65,1438
66,1438
67,1438
68,1438
69,1438
70,1438
71,1438
72,1438
73,1438
74,1438
75,1438
76,1438
77,1438
78,1438
79,1438
80,1438
81,1438
82,1438
83,1438
84,1438
85,1438
86,1438
87,1438
88,1438
89,1438
90,1438
91,1438
92,1438
93,1438
94,1438
95,1438
96,1438
97,1438
98,1438
99,1438
100,1438
101,1438
102,1438
103,1438
104,1438
105,1438
106,1438
107,1438
108,1438
109,1438
110,1438
111,1438
112,1438
113,1438
114,1438
115,1438
116,1438
117,1438
118,1438
119,1438
120,1438
121,1438
122,1438
123,1438
124,1438
125,1438
126,1438
127,1438
128,1438
129,1438
130,1438
131,1438
132,1438
133,1438
134,1438
135,1438
136,1438
137,1438
138,1438
139,1438
140,1438
141,1438
142,1438
143,1438
144,1438
145,1438
146,1438
147,1438
148,1438
149,1438
150,1438
151,1438
152,1438
153,1438
154,1438
155,1438
156,1438
157,1438
158,1438
159,1438
160,1438
161,1438
162,1438
163,1438
164,1438
165,1438
166,1438
167,1438
168,1438
169,1438
170,1438
171,1438
172,1438
173,1438
174,1438
175,1438
176,1438
177,1438
178,1438
179,1438
180,1438
181,1438
182,1438
183,1438
184,1438
185,1438
186,1438
187,1438
188,1438
189,1438
190,1438
191,1438
192,1438
193,1438
194,1438
195,1438
196,1438
197,1438
198,1438
199,1438
200,1438
201,1438
202,1438
203,1438
204,1438
205,1438
206,1438
207,1438
208,1438
209,1438
210,1438
211,1438
212,1438
213,1438
214,1438
215,1438
216,1438
217,1438
218,1438
219,1438
220,1438
221,1438
222,1438
223,1438
224,1438
225,1438
226,1438
227,1438
228,1438
229,1438
230,1438
231,1438
232,1438
233,1438
234,1438
235,1438
236,1438
237,1438
238,1438
239,1438
240,1438
241,1438
242,1438
243,1438
244,1438
245,1438
246,1438
247,1438
248,1438
249,1438
250,1438
251,1438
252,1438
253,1438
254,1438
255,1438
256,1438
257,1438
258,1438
259,1438
260,1438
261,1438
262,1438
263,1438
264,1438
265,1438
266,1438
267,1438
268,1438
269,1438
270,1438
271,1438
272,1438
273,1438
274,1438
275,1438
276,1438
277,1438
278,1438
279,1438
280,1438
281,1438
282,1438
283,1438
284,1438
285,1438
286,1438
287,1438
288,1438
289,1438
290,1438
291,1438
292,1438
293,1438
294,1438
295,1438
296,1438
297,1438
298,1438
299,1438
300,1438
301,1438
302,1438
303,1438
304,1438
305,1438
306,1438
307,1438
308,1438
309,1438
310,1438
311,1438
312,1438
313,1438
314,1438
315,1438
316,1438
317,1438
318,1438
319,1438
320,1438
321,1438
322,1438
323,1438
324,1438
325,1438
326,1438
327,1438
328,1438
329,1438
330,1438
331,1438
332,1438
333,1438
334,1438
335,1438
336,1438
337,1438
338,1438
339,1438
340,1438
341,1438
342,1438
343,1438
344,1438
345,1438
346,1438
347,1438
348,1438
349,1438
350,1438
351,1438
352,1438
353,1438
354,1438
355,1438
356,1438
357,1438
358,1438
359,1438
360,1438
361,1438
362,1438
363,1438
364,1438
365,1438
366,1438
367,1438
368,1438
369,1438
370,1438
371,1438
372,1438
373,1438
374,1438
375,1438
376,1438
377,1438
378,1438
379,1438
380,1438
381,1438
382,1438
383,1438
384,1438
385,1438
386,1438
387,1438
388,1438
389,1438
390,1438
391,1438
392,1438
393,1438
394,1438
395,1438
396,1438
397,1438
398,1438
399,1438
400,1438
401,1438
402,1438
403,1438
404,1438
405,1438
406,1438
407,1438
408,1438
409,1438
410,1438
411,1438
412,1438
413,1438
414,1438
415,1438
416,1438
417,1438
418,1438
419,1438
420,1438
421,1438
422,1438
423,1438
424,1438
425,1438
426,1438
427,1438
428,1438
429,1438
430,1438
431,1438
432,1438
433,1438
434,1438
435,1438
436,1438
437,1438
438,1438
439,1438
440,1438
441,1438
442,1438
443,1438
444,1438
445,1438
446,1438
447,1438
448,1438
449,1438
450,1438
451,1438
452,1438
453,1438
454,1438
455,1438
456,1438
457,1438
458,1438
459,1438
460,1438
461,1438
462,1438
463,1438
464,1438
465,1438
466,1438
467,1438
468,1438
469,1438
470,1438
471,1438
472,1438
473,1438
474,1438
475,1438
476,1438
477,1438
478,1438
479,1438
480,1438
481,1438
482,1438
483,1438
484,1438
485,1438
486,1438
487,1438
488,1438
489,1438
490,1438
491,1438
492,1438
493,1438
494,1438
495,1438
496,1489
497,1489
498,1489
499,1489
500,1489
501,1489
502,1489
503,1489
504,1489
505,1489
506,1489
507,1489
508,1489
509,1489
510,1489
511,1489
512,1489
513,1489
514,1489
515,1489
516,1489
517,1489
518,1489
519,1489
520,1489
521,1489
522,1489
523,1489
524,1489
525,1489
526,1489
527,1489
528,1489
529,1489
530,1489
531,1489
532,1489
533,1489
534,1489
535,1489
536,1489
537,1489
538,1489
539,1489
540,1489
541,1489
542,1489
543,1489
544,1489
545,1489
546,1489
547,1489
548,1489
549,1489
550,1489
551,1489
552,1489
553,1489
554,1489
555,1489
556,1489
557,1489
558,1489
559,1489
560,1489
561,1489
562,1489
563,1489
564,1489
565,1489
566,1489
567,1489
568,1489
569,1489
570,1489
571,1489
572,1489
573,1489
574,1489
575,1489
576,1489
577,1489
578,1489
579,1489
580,1489
581,1489
582,1489
583,1489
584,1489
585,1489
586,1489
587,1489
588,1489
589,1489
590,1489
591,1489
592,1489
593,1489
594,1489
595,1489
596,1489
597,1489
598,1489
599,1489
600,1489
601,1489
602,1489
603,1489
604,1489
605,1489
606,1489
607,1489
608,1489
609,1489
610,1489
611,1489
612,1489
613,1489
614,1489
615,1489
616,1489
617,1489
618,1489
619,1489
620,1489
621,1489
622,1489
623,1489
624,1489
625,1489
626,1489
627,1489
628,1489
629,1489
630,1489
631,1489
632,1489
633,1489
634,1489
635,1489
636,1489
637,1489
638,1489
639,1489
640,1489
641,1489
642,1489
