frame,pupil
1,770
2,770
3,770
4,770
5,770
6,770
7,770
8,770
9,770
10,770
11,770
12,770
13,770
14,770
15,770
16,770
17,770
18,770
19,770
20,770
21,770
22,770
23,770
24,770
25,770
26,770
27,770
28,770
29,770
30,770
31,770
32,770
33,770
34,770
35,770
36,770
37,770
38,770
39,770
40,770
41,770
42,770
43,770
44,770
45,770
46,770
47,770
48,770
49,770
50,770
51,770
52,770
53,770
54,770
55,770
56,770
57,770
58,770
59,770
60,770
61,770
62,770
63,770
64,770
65,770
66,770
67,770
68,770
69,770
70,770
71,770
72,770
73,770
74,770
75,770
76,770
77,770
78,770
79,770
80,770
81,770
82,770
83,770
84,770
85,770
86,770
87,770
88,770
89,770
90,770
91,770
92,770
93,770
94,770
95,770
96,770
97,770
98,770
99,770
100,770
101,770
102,770
103,770
104,770
105,770
106,770
107,770
108,770
109,770
110,770
111,770
112,770
113,770
114,770
115,770
116,770
117,770
118,770
119,770
120,770
121,770
122,770
123,770
124,770
125,770
126,770
127,770
128,770
129,770
130,770
131,770
132,770
133,770
134,770
135,770
136,770
137,770
138,770
139,770
140,770
141,770
142,770
143,770
144,770
145,770
146,770
147,770
148,770
149,770
150,770
151,770
152,770
153,770
154,770
155,770
156,770
157,770
158,770
159,770
160,770
161,770
162,770
163,770
164,770
165,770
166,770
167,770
168,770
169,770
170,770
171,770
172,770
173,770
174,770
175,770
176,770
177,770
178,770
179,770
180,770
181,770
182,770
183,770
184,770
185,770
186,770
187,770
188,770
189,770
190,770
191,770
192,770
193,770
194,770
195,770
196,770
197,770
198,770
199,770
200,770
201,770
202,770
203,770
204,770
205,770
206,770
207,770
208,770
209,770
210,770
211,770
212,770
213,770
214,770
215,770
216,770
217,770
218,770
219,770
220,770
221,770
222,770
223,770
224,770
225,770
226,770
227,770
228,770
229,770
230,770
231,770
232,770
233,770
234,770
235,770
236,770
237,770
238,770
239,770
240,770
241,770
242,770
243,770
244,770
245,770
246,770
247,770
248,770
249,770
250,770
251,770
252,770
253,770
254,770
255,770
256,770
257,770
258,770
259,770
260,770
261,770
262,770
263,770
264,770
265,770
266,770
267,770
268,770
269,770
270,770
271,770
272,770
273,770
274,770
275,770
276,770
277,770
278,770
279,770
280,770
281,770
282,770
283,770
284,770
285,770
286,770
287,770
288,770
289,770
290,770
291,770
292,770
293,770
294,770
295,770
296,770
297,770
298,770
299,770
300,770
301,770
302,770
303,770
304,770
305,770
306,770
307,770
308,770
309,770
310,770
311,770
312,770
313,770
314,770
315,770
316,770
317,770
318,770
319,770
320,770
321,770
322,770
323,770
324,770
325,770
326,770
327,770
328,770
329,770
330,770
331,770
332,770
333,770
334,770
335,770
336,770
337,770
338,770
339,770
340,770
341,770
342,770
343,770
344,648
345,648
346,648
347,648
348,648
349,648
350,648
351,648
352,648
353,648
354,648
355,648
356,648
357,648
358,648
359,648
360,648
361,648
362,648
363,648
364,648
365,648
366,648
367,648
368,648
369,648
370,648
371,648
372,648
373,648
374,648
375,648
376,648
377,648
378,648
379,648
380,648
381,648
382,648
383,648
384,648
385,648
386,648
387,648
388,648
389,648
390,648
391,648
392,648
393,648
394,648
395,648
396,648
397,648
398,648
399,648
400,648
401,648
402,648
403,648
404,648
405,648
406,648
407,648
408,648
409,648
410,648
411,648
412,648
413,648
414,648
415,648
416,648
417,648
418,648
419,648
420,648
421,648
422,648
423,648
424,648
425,648
426,648
427,648
428,648
429,648
430,648
431,648
432,648
433,648
434,648
435,648
436,648
437,648
438,648
439,648
440,648
441,648
442,648
443,648
444,648
445,648
446,648
447,648
448,648
449,648
450,648
451,648
452,648
453,648
454,648
455,648
456,648
457,648
458,648
459,648
460,648
461,648
462,648
463,648
464,648
465,648
466,648
467,648
468,648
469,648
470,648
471,648
472,648
473,648
474,648
475,648
476,648
477,648
478,648
479,648
480,648
481,648
482,648
483,648
484,648
485,648
486,648
487,648
488,648
489,648
490,648
491,648
492,648
493,648
494,648
495,648
496,648
497,648
498,648
499,648
500,648
501,648
502,648
503,648
504,648
505,648
506,648
507,648
508,648
509,648
510,648
511,648
512,648
513,648
514,648
515,648
516,648
517,648
518,648
519,648
520,648
521,648
522,648
523,648
524,648
525,648
526,648
527,648
528,648
529,648
530,648
531,648
532,648
533,648
534,648
535,648
536,648
537,648
538,648
539,648
540,648
541,648
542,648
543,648
544,648
545,648
546,648
547,648
548,648
549,648
550,648
551,648
552,648
553,648
554,648
555,648
556,648
557,648
558,648
559,648
560,648
561,648
562,648
563,648
564,648
565,648
566,648
567,648
568,648
569,648
570,648
571,648
572,648
573,648
574,648
575,648
576,648
577,648
578,648
579,648
580,648
581,648
582,648
583,648
584,648
585,648
586,648
587,648
588,648
589,648
590,648
591,648
592,648
593,648
594,648
595,648
596,648
597,648
598,648
599,648
600,648
601,648
602,648
603,648
604,648
605,648
606,648
607,648
608,648
609,648
610,648
611,648
612,648
613,648
614,648
615,648
616,648
617,648
618,648
619,648
620,648
621,648
622,648
623,648
624,648
625,648
626,648
627,648
628,648
629,648
630,648
631,648
632,648
633,648
634,648
635,648
636,648
637,648
638,648
639,648
640,648
641,648
642,648
643,648
644,648
645,648
646,648
647,648
648,648
649,648
650,648
651,648
652,648
653,648
654,648
655,648
656,648
657,648
658,648
659,648
660,648
661,648
662,648
663,648
664,648
665,648
666,648
667,648
668,648
669,648
670,648
671,648
672,648
673,648
674,648
675,648
676,648
677,648
678,648
679,648
680,648
681,648
682,648
683,648
684,648
685,648
686,648
687,648
688,648
689,648
690,648
691,648
692,648
693,648
694,648
695,648
696,648
697,648
698,648
699,648
700,648
701,648
702,648
703,648
704,648
705,648
706,648
707,648
708,648
709,648
710,648
711,648
712,648
713,648
714,648
715,648
716,648
717,648
718,648
719,648
720,648
721,648
722,648
723,648
724,648
725,648
726,648
727,648
728,648
729,648
730,648
731,648
732,648
733,648
734,648
735,648
736,648
737,648
738,648
739,648
740,648
741,648
742,648
743,648
744,648
745,648
746,648
747,648
748,648
749,648
750,648
751,648
752,648
753,648
754,648
755,648
756,648
757,648
758,648
759,648
760,648
761,648
762,648
763,648
764,648
765,648
766,648
767,648
768,648
769,648
770,648
771,648
772,648
773,648
774,648
775,648
776,648
777,648
778,648
779,648
780,648
781,648
782,648
783,648
784,648
785,648
786,648
787,648
788,648
789,648
790,648
791,648
792,648
793,648
794,648
795,648
796,648
797,648
798,648
799,648
800,648
801,648
802,648
803,648
804,648
805,648
806,648
807,648
808,648
809,648
810,648
811,648
812,648
813,648
814,648
815,648
816,648
817,648
818,648
819,648
820,648
821,648
822,648
823,648
824,648
825,648
826,648
827,648
828,648
829,648
830,648
831,648
832,648
833,648
834,648
835,648
836,648
837,648
838,648
839,648
840,648
841,648
842,648
843,648
844,648
845,648
846,648
847,648
848,648
849,648
850,648
851,648
852,648
853,648
854,648
855,648
856,648
857,648
858,648
859,648
860,648
861,648
862,648
863,648
864,648
865,648
866,648
867,648
868,648
869,648
870,648
871,648
872,648
873,648
874,648
875,648
876,648
877,648
878,648
879,648
880,648
881,648
882,648
883,648
884,648
885,648
886,648
887,648
888,648
889,648
890,648
891,648
892,648
893,648
894,648
895,648
896,648
897,648
898,648
899,648
900,648
901,648
902,648
903,648
904,648
905,648
906,648
907,648
908,648
909,648
910,648
911,648
912,648
913,648
914,648
915,648
916,648
917,648
918,648
919,648
920,648
921,648
922,648
923,648
924,648
925,648
926,648
927,648
928,648
929,648
930,648
931,648
932,648
933,648
934,648
935,648
936,648
937,648
938,648
939,648
940,648
941,648
942,648
943,648
944,648
945,648
946,648
947,648
948,648
949,648
950,648
951,648
952,648
953,648
954,648
955,648
956,648
957,648
958,648
959,648
960,648
961,648
962,648
963,648
964,648
965,648
966,648
967,648
968,648
969,648
970,648
971,648
972,648
973,648
974,648
975,648
976,648
977,648
978,648
979,648
980,648
981,761
982,761
983,761
984,761
985,761
986,761
987,761
988,761
989,761
990,761
991,761
992,761
993,761
994,761
995,761
996,761
997,761
998,761
999,761
1000,761
1001,761
1002,761
1003,761
1004,761
1005,761
1006,761
1007,761
1008,761
1009,761
1010,761
1011,761
1012,761
1013,761
1014,761
1015,761
1016,761
1017,761
1018,761
1019,761
1020,761
1021,761
1022,761
1023,761
1024,761
1025,761
1026,761
1027,761
1028,761
1029,761
1030,761
1031,761
1032,761
1033,761
1034,761
1035,761
1036,761
1037,761
1038,761
1039,761
1040,761
1041,761
1042,761
1043,761
1044,761
1045,761
1046,761
1047,761
1048,761
1049,761
1050,761
1051,761
1052,761
1053,761
1054,761
1055,761
1056,761
1057,761
1058,761
1059,761
1060,761
1061,761
1062,761
1063,761
1064,761
1065,761
1066,761
1067,761
1068,761
1069,761
1070,761
1071,761
1072,761
1073,761
1074,761
1075,761
1076,761
1077,761
1078,761
1079,761
1080,761
1081,761
1082,761
1083,761
1084,761
1085,761
1086,761
1087,761
1088,761
1089,761
1090,761
1091,761
1092,761
1093,761
1094,761
1095,761
1096,761
1097,761
1098,761
1099,761
1100,761
1101,761
1102,761
1103,761
1104,761
1105,761
1106,761
1107,761
1108,761
1109,761
1110,761
1111,761
1112,761
1113,761
1114,761
1115,761
1116,761
1117,761
1118,761
1119,761
1120,761
1121,761
1122,761
1123,761
1124,761
1125,761
1126,761
1127,761
1128,800
1129,800
1130,800
1131,800
1132,800
1133,800
1134,800
1135,800
1136,800
1137,800
1138,800
1139,800
1140,800
1141,800
1142,800
1143,800
1144,800
1145,800
1146,800
1147,800
1148,800
1149,800
1150,800
1151,800
1152,800
1153,800
1154,800
1155,800
1156,800
1157,800
1158,800
1159,800
1160,800
1161,800
1162,800
1163,800
1164,800
1165,801
1166,801
1167,801
1168,801
1169,801
1170,801
1171,801
1172,801
1173,801
1174,801
1175,801
1176,801
1177,801
1178,801
1179,801
1180,801
1181,801
1182,801
1183,801
1184,801
1185,801
1186,801
1187,801
1188,801
1189,801
1190,801
1191,801
1192,801
1193,801
1194,801
1195,801
1196,801
1197,801
1198,801
1199,801
1200,801
1201,801
1202,801
1203,801
1204,801
1205,801
1206,801
1207,801
1208,801
1209,801
1210,801
1211,801
1212,801
1213,801
1214,801
1215,801
1216,801
1217,801
1218,801
1219,801
1220,801
1221,801
1222,801
1223,801
1224,801
1225,801
1226,801
1227,801
1228,801
1229,801
1230,801
1231,801
1232,801
1233,801
1234,801
1235,801
1236,801
1237,801
1238,801
1239,801
1240,801
1241,801
1242,801
1243,801
1244,801
1245,801
1246,801
1247,801
1248,801
1249,801
1250,801
1251,801
1252,801
1253,801
1254,801
1255,801
1256,801
1257,801
1258,801
1259,801
1260,801
1261,801
1262,801
1263,801
1264,801
1265,801
1266,801
1267,801
1268,801
1269,801
1270,801
1271,801
1272,801
1273,801
1274,801
1275,801
1276,801
1277,801
1278,801
1279,801
1280,801
1281,801
1282,801
1283,801
1284,801
1285,801
1286,801
1287,801
1288,801
1289,801
1290,801
1291,801
1292,801
1293,801
1294,801
1295,801
1296,801
1297,801
1298,801
1299,801
1300,801
1301,801
1302,801
1303,801
1304,801
1305,801
1306,801
1307,801
1308,801
1309,801
1310,801
1311,801
1312,801
1313,801
1314,801
1315,801
1316,801
1317,801
1318,801
1319,801
1320,801
1321,801
1322,801
1323,801
1324,801
1325,801
1326,801
1327,801
1328,801
1329,801
1330,787
1331,787
1332,787
1333,787
1334,787
1335,787
1336,787
1337,787
1338,787
1339,787
1340,787
1341,787
1342,787
1343,787
1344,787
1345,787
1346,787
1347,787
1348,787
1349,787
1350,787
1351,787
1352,787
1353,787
1354,787
1355,787
1356,787
1357,787
1358,787
1359,787
1360,787
1361,787
1362,787
1363,787
1364,787
1365,787
1366,787
1367,787
1368,787
1369,787
1370,787
1371,787
1372,787
1373,787
1374,787
1375,787
1376,787
1377,787
1378,787
1379,787
1380,787
1381,787
1382,787
1383,787
1384,787
1385,787
1386,787
1387,787
1388,787
1389,787
1390,787
1391,787
1392,787
1393,787
1394,787
1395,787
1396,787
1397,787
1398,787
1399,787
1400,787
1401,787
1402,787
1403,787
1404,787
1405,787
1406,787
1407,787
1408,787
1409,787
1410,787
1411,787
1412,787
1413,787
1414,787
1415,787
1416,787
1417,787
1418,787
1419,787
1420,787
1421,787
1422,787
1423,787
1424,787
1425,787
1426,787
1427,787
1428,787
1429,787
1430,787
1431,787
1432,787
1433,787
1434,787
1435,787
1436,787
1437,787
1438,787
1439,787
1440,787
1441,787
1442,787
1443,787
1444,787
1445,787
1446,787
1447,787
1448,787
1449,787
1450,787
1451,787
1452,787
1453,787
1454,787
1455,787
1456,787
1457,787
1458,787
1459,787
1460,787
1461,787
1462,787
1463,787
1464,787
1465,787
1466,787
1467,787
1468,787
1469,787
1470,787
1471,787
1472,787
1473,787
1474,787
1475,787
1476,787
1477,787
1478,787
1479,787
1480,787
1481,787
1482,787
1483,787
1484,787
1485,787
1486,787
1487,787
1488,787
1489,787
1490,787
1491,787
1492,787
1493,787
1494,787
1495,787
1496,787
1497,787
1498,787
1499,787
1500,787
1501,787
1502,787
1503,787
1504,787
1505,787
1506,787
1507,787
1508,787
1509,787
1510,787
1511,787
1512,787
1513,787
1514,787
1515,787
1516,787
1517,787
1518,787
1519,787
1520,787
1521,787
1522,787
1523,787
1524,787
1525,787
1526,787
1527,787
1528,787
1529,787
1530,787
1531,787
1532,787
1533,787
1534,787
1535,787
1536,787
1537,787
1538,787
1539,787
1540,787
1541,787
1542,787
1543,787
1544,787
1545,787
1546,787
1547,787
1548,787
1549,787
1550,787
1551,787
1552,787
1553,787
1554,787
1555,787
1556,787
1557,787
1558,787
1559,787
1560,787
1561,787
1562,787
1563,787
1564,787
1565,787
1566,787
1567,787
1568,787
1569,787
1570,787
1571,787
1572,787
1573,787
1574,787
1575,775
1576,775
1577,775
1578,775
1579,775
1580,775
1581,775
1582,775
1583,775
1584,775
1585,775
1586,775
1587,775
1588,775
1589,775
1590,775
1591,775
1592,775
1593,775
1594,775
1595,775
1596,775
1597,775
1598,775
1599,775
1600,775
1601,775
1602,775
1603,775
1604,775
1605,775
1606,775
1607,775
1608,775
1609,775
1610,775
1611,775
1612,775
1613,775
1614,775
1615,775
1616,775
1617,775
1618,775
1619,775
1620,775
1621,775
1622,775
1623,775
1624,775
1625,775
1626,775
1627,775
1628,775
1629,775
1630,775
1631,775
1632,775
1633,775
1634,775
1635,775
1636,775
1637,775
1638,775
1639,775
1640,775
1641,775
1642,775
1643,775
1644,775
1645,775
1646,775
1647,775
1648,775
1649,775
1650,775
1651,775
1652,775
1653,775
1654,775
1655,775
1656,775
1657,775
1658,775
1659,775
1660,775
1661,775
1662,775
1663,775
1664,775
1665,775
1666,775
1667,775
1668,775
1669,775
1670,775
1671,775
1672,775
1673,775
1674,775
1675,775
1676,775
1677,775
1678,775
1679,775
1680,775
1681,775
1682,775
1683,775
1684,775
1685,775
1686,775
1687,775
1688,775
1689,775
1690,775
1691,775
1692,775
1693,775
1694,775
1695,775
1696,775
1697,775
1698,775
1699,775
1700,775
1701,775
1702,775
1703,775
1704,775
1705,775
1706,775
1707,775
1708,775
1709,775
1710,775
1711,775
1712,775
1713,775
1714,775
1715,775
1716,775
1717,775
1718,775
1719,775
1720,775
1721,775
1722,775
1723,775
1724,775
1725,775
1726,775
1727,775
1728,775
1729,775
1730,775
1731,775
1732,775
1733,775
1734,775
1735,775
1736,775
1737,775
1738,775
1739,775
1740,775
1741,775
1742,775
1743,775
1744,775
1745,775
1746,775
1747,775
1748,775
1749,775
1750,775
1751,775
1752,775
1753,775
1754,775
1755,775
1756,775
1757,775
1758,775
1759,775
1760,775
1761,775
1762,775
1763,775
1764,775
1765,775
1766,775
1767,775
1768,775
1769,775
1770,775
1771,775
1772,775
1773,775
1774,775
1775,775
1776,775
1777,775
1778,775
1779,775
1780,775
1781,775
1782,775
1783,775
1784,775
1785,775
1786,775
1787,775
1788,775
1789,775
1790,775
1791,775
1792,775
1793,775
1794,775
1795,775
1796,775
1797,775
1798,775
1799,775
1800,775
1801,775
1802,775
1803,775
1804,775
1805,775
1806,775
1807,775
1808,775
1809,775
1810,775
1811,775
1812,775
1813,775
1814,775
