frame,pupil
1,904
2,904
3,904
4,904
5,904
6,904
7,904
8,904
9,904
10,904
11,904
12,904
13,904
14,904
15,904
16,904
17,904
18,904
19,904
20,904
21,904
22,904
23,904
24,941
25,941
26,941
27,941
28,941
29,941
30,941
31,941
32,941
33,941
34,941
35,941
36,941
37,941
38,941
39,941
40,941
41,941
42,941
43,941
44,941
45,941
46,941
47,941
48,941
49,941
50,941
51,941
52,941
53,941
54,941
55,941
56,941
57,941
58,941
59,941
60,941
61,941
62,941
63,941
64,941
65,941
66,941
67,941
68,941
69,941
70,941
71,941
72,941
73,941
74,941
75,941
76,941
77,941
78,941
79,941
80,941
81,941
82,941
83,941
84,941
85,941
86,941
87,941
88,941
89,941
90,941
91,941
92,941
93,941
94,941
95,941
96,941
97,941
98,941
99,941
100,941
101,941
102,941
103,941
104,941
105,941
106,941
107,941
108,941
109,941
110,941
111,941
112,941
113,941
114,941
115,941
116,941
117,941
118,941
119,941
120,941
121,941
122,941
123,941
124,941
125,941
126,941
127,941
128,941
129,941
130,941
131,941
132,941
133,941
134,941
135,941
136,941
137,941
138,941
139,941
140,941
141,941
142,941
143,941
144,941
145,941
146,941
147,941
148,941
149,941
150,941
151,941
152,941
153,941
154,941
155,941
156,941
157,941
158,941
159,941
160,941
161,941
162,941
163,941
164,941
165,941
166,941
167,941
168,941
169,941
170,941
171,941
172,941
173,941
174,941
175,941
176,941
177,941
178,941
179,941
180,941
181,941
182,941
183,941
184,941
185,941
186,941
187,941
188,941
189,941
190,941
191,941
192,941
193,941
194,941
195,941
196,941
197,941
198,941
199,941
200,941
201,941
202,941
203,941
204,941
205,941
206,941
207,941
208,941
209,941
210,941
211,941
212,941
213,941
214,941
215,941
216,941
217,941
218,941
219,941
220,941
221,941
222,941
223,941
224,941
225,941
226,941
227,941
228,941
229,941
230,941
231,941
232,941
233,941
234,941
235,941
236,941
237,941
238,941
239,941
240,941
241,941
242,941
243,941
244,941
245,941
246,941
247,941
248,941
249,941
250,941
251,941
252,941
253,941
254,941
255,941
256,941
257,941
258,941
259,941
260,941
261,941
262,941
263,941
264,941
265,941
266,941
267,941
268,941
269,941
270,941
271,941
272,941
273,941
274,941
275,941
276,941
277,941
278,941
279,941
280,941
281,941
282,941
283,941
284,941
285,941
286,941
287,941
288,941
289,941
290,941
291,941
292,941
293,941
294,941
295,941
296,941
297,941
298,941
299,941
300,941
301,941
302,941
303,941
304,941
305,941
306,941
307,941
308,941
309,941
310,941
311,941
312,941
313,941
314,941
315,941
316,941
317,941
318,941
319,941
320,941
321,941
322,941
323,941
324,941
325,941
326,941
327,941
328,941
329,941
330,941
331,941
332,941
333,941
334,941
335,941
336,941
337,941
338,941
339,941
340,941
341,941
342,941
343,941
344,941
345,941
346,941
347,941
348,941
349,941
350,941
351,941
352,941
353,941
354,941
355,941
356,941
357,941
358,941
359,941
360,941
361,941
362,941
363,941
364,941
365,941
366,941
367,941
368,941
369,941
370,941
371,941
372,941
373,941
374,941
375,941
376,941
377,941
378,941
379,941
380,941
381,941
382,941
383,941
384,941
385,941
386,941
387,941
388,941
389,941
390,941
391,941
392,941
393,941
394,941
395,941
396,941
397,941
398,941
399,941
400,941
401,941
402,941
403,941
404,941
405,941
406,941
407,941
408,941
409,941
410,941
411,941
412,941
413,941
414,941
415,941
416,941
417,941
418,941
419,941
420,941
421,941
422,941
423,941
424,941
425,941
426,941
427,941
428,941
429,941
430,941
431,941
432,941
433,941
434,941
435,941
436,941
437,941
438,941
439,941
440,941
441,957
442,957
443,957
444,957
445,957
446,957
447,957
448,957
449,957
450,957
451,957
452,957
453,957
454,957
455,957
456,957
457,957
458,957
459,957
460,957
461,957
462,957
463,957
464,957
465,957
466,957
467,957
468,957
469,957
470,957
471,957
472,957
473,957
474,957
475,957
476,957
477,957
478,957
479,957
480,957
481,957
482,957
483,957
484,957
485,957
486,957
487,957
488,957
489,957
490,957
491,957
492,957
493,957
494,957
495,957
496,957
497,957
498,957
499,957
500,957
501,957
502,957
503,957
504,957
505,957
506,957
507,957
508,957
509,957
510,957
511,957
512,957
513,957
514,957
515,957
516,957
517,957
518,957
519,957
520,957
521,957
522,957
523,957
524,957
525,957
526,957
527,957
528,957
529,957
530,957
531,957
532,957
533,957
534,957
535,957
536,957
537,957
538,957
539,957
540,957
541,957
542,957
543,957
544,957
545,957
546,957
547,957
548,957
549,957
550,957
551,957
552,957
553,957
554,957
555,957
556,957
557,957
558,957
559,957
560,957
