frame,pupil
1,1179
2,1179
3,1179
4,1179
5,1179
6,1179
7,1179
8,1179
9,1179
10,1179
11,1179
12,1179
13,1179
14,1179
15,1179
16,1179
17,1179
18,1179
19,1179
20,1179
21,1179
22,1179
23,1179
24,1179
25,1179
26,1179
27,1179
28,1179
29,1179
30,1179
31,1179
32,1179
33,1179
34,1179
35,1179
36,1179
37,1179
38,1179
39,1179
40,1179
41,1179
42,1179
43,1179
44,1179
45,1179
46,1179
47,1179
48,1179
49,1179
50,1179
51,1179
52,1179
53,1179
54,1179
55,1179
56,1179
57,1179
58,1179
59,1179
60,1179
61,1179
62,1179
63,1179
64,1179
65,1179
66,1179
67,1179
68,1179
69,1179
70,1179
71,1179
72,1179
73,1179
74,1179
75,1179
76,1179
77,1179
78,1179
79,1179
80,1179
81,1179
82,1179
83,1179
84,1179
85,1179
86,1179
87,1179
88,1179
89,1179
90,1179
91,1179
92,1179
93,1179
94,1179
95,1179
96,1179
97,1179
98,1179
99,1179
100,1179
101,1179
102,1179
103,1179
104,1179
105,1179
106,1179
107,1179
108,1179
109,1179
110,1179
111,1179
112,1179
113,1179
114,1179
115,1179
116,1179
117,1179
118,1179
119,1179
120,1179
121,1179
122,1179
123,1179
124,1197
125,1197
126,1197
127,1197
128,1197
129,1197
130,1197
131,1197
132,1197
133,1197
134,1197
135,1197
136,1197
137,1197
138,1197
139,1197
140,1197
141,1197
142,1197
143,1197
144,1197
145,1197
146,1197
147,1197
148,1197
149,1197
150,1197
151,1197
152,1197
153,1197
154,1197
155,1197
156,1197
157,1197
158,1197
159,1197
160,1197
161,1197
162,1197
163,1197
164,1197
165,1197
166,1197
167,1197
168,1197
169,1197
170,1197
171,1197
172,1197
173,1197
174,1197
175,1197
176,1197
177,1197
178,1197
179,1197
180,1197
181,1197
182,1197
183,1197
184,1197
185,1197
186,1197
187,1197
188,1197
189,1197
190,1197
191,1197
192,1197
193,1197
194,1197
195,1197
196,1197
197,1197
198,1197
199,1197
200,1197
201,1197
202,1197
203,1197
204,1197
205,1197
206,1197
207,1197
208,1197
209,1197
210,1197
211,1197
212,1197
213,1197
214,1197
215,1197
216,1197
217,1197
218,1197
219,1197
220,1197
221,1197
222,1197
223,1197
224,1197
225,1197
226,1197
227,1197
228,1197
229,1197
230,1197
231,1197
232,1197
233,1197
234,1197
235,1197
236,1197
237,1197
238,1197
239,1197
240,1197
241,1197
242,1197
243,1197
244,1197
245,1197
246,1197
247,1197
248,1197
249,1197
250,1197
251,1197
252,1197
253,1197
254,1197
255,1197
256,1197
257,1197
258,1197
259,1197
260,1197
261,1197
262,1197
263,1197
264,1197
265,1197
266,1197
267,1197
268,1197
269,1197
270,1197
271,1197
272,1197
273,1197
274,1197
275,1197
276,1197
277,1197
278,1197
279,1197
280,1197
281,1197
282,1197
283,1197
284,1197
285,1197
286,1197
287,1197
288,1197
289,1197
290,1197
291,1197
292,1197
293,1197
294,1197
295,1197
296,1197
297,1197
298,1197
299,1197
300,1197
301,1197
302,1197
303,1197
304,1197
305,1197
306,1197
307,1197
308,1197
309,1197
310,1197
311,1197
312,1197
313,1197
314,1197
315,1197
316,1197
317,1197
318,1197
319,1197
320,1197
321,1197
322,1197
323,1197
324,1197
325,1197
326,1197
327,1197
328,1197
329,1197
330,1197
331,1197
332,1197
333,1197
334,1197
335,1197
336,1197
337,1197
338,1197
339,1197
340,1197
341,1197
342,1197
343,1197
344,1197
345,1197
346,1197
347,1197
348,1197
349,1197
350,1197
351,1197
352,1197
353,1197
354,1197
355,1197
356,1197
357,1197
358,1197
359,1197
360,1197
361,1197
362,1197
363,1197
364,1197
365,1197
366,1197
367,1197
368,1197
369,1197
370,1197
371,1197
372,1197
373,1197
374,1197
375,1197
376,1197
377,1197
378,1197
379,1197
380,1197
381,1197
382,1197
383,1197
384,1197
385,1197
386,1197
387,1197
388,1197
389,1197
390,1197
391,1197
392,1197
393,1197
394,1197
395,1197
396,1197
397,1197
398,1197
399,1197
400,1197
401,1197
402,1197
403,1197
404,1197
405,1197
406,1197
407,1197
408,1197
409,1197
410,1197
411,1197
412,1197
413,1197
414,1197
415,1197
416,1197
417,1197
418,1197
419,1197
420,1197
421,1197
422,1197
423,1197
424,1197
425,1197
426,1197
427,1197
428,1197
429,1197
430,1197
431,1197
432,1197
433,1197
434,1197
435,1197
436,1197
437,1197
438,1197
439,1197
440,1197
441,1197
442,1197
443,1197
444,1197
445,1197
446,1197
447,1197
448,1197
449,1197
450,1197
451,1197
452,1197
453,1197
454,1197
455,1197
456,1197
457,1197
458,1197
459,1197
460,1197
461,1197
462,1197
463,1197
464,1197
465,1197
466,1197
467,1197
468,1197
469,1197
470,1197
471,1197
472,1197
473,1197
474,1197
475,1197
476,1197
477,1197
478,1197
479,1197
480,1197
481,1197
482,1197
483,1197
484,1197
485,1197
486,1197
487,1197
488,1197
489,1197
490,1197
491,1197
492,1197
493,1197
494,1197
495,1197
496,1197
497,1197
498,1197
499,1197
500,1197
501,1197
502,1197
503,1197
504,1197
505,1197
506,1197
507,1197
508,1197
509,1197
510,1197
511,1197
512,1197
513,1197
514,1197
515,1197
516,1197
517,1197
518,1197
519,1197
520,1197
521,1197
522,1197
523,1197
524,1197
525,1197
526,1197
527,1197
528,1197
529,1197
530,1197
531,1197
532,1197
533,1197
534,1197
535,1197
536,1197
537,1197
538,1197
539,1197
540,1197
541,1197
542,1197
543,1197
544,1197
545,1197
546,1197
547,1197
548,1197
549,1197
550,1197
551,1197
552,1197
553,1197
554,1197
555,1197
556,1197
557,1197
558,1197
559,1197
560,1197
561,1197
562,1197
563,1197
564,1197
565,1197
566,1197
567,1197
568,1197
569,1197
570,1197
571,1197
572,1197
573,1197
574,1197
575,1197
576,1197
577,1197
578,1197
579,1197
580,1197
581,1197
582,1197
583,1197
584,1197
585,1197
586,1197
587,1197
588,1197
589,1197
590,1197
591,1197
592,1197
593,1197
594,1197
595,1197
596,1197
597,1197
598,1197
599,1197
600,1197
601,1197
602,1197
603,1197
604,1197
605,1197
606,1197
607,1197
608,1197
609,1197
610,1197
611,1197
612,1197
613,1197
614,1197
615,1197
616,1197
617,1197
618,1197
619,1197
620,1197
621,1197
622,1197
623,1197
624,1197
625,1197
626,1197
627,948
628,948
629,948
630,948
631,948
632,948
633,948
634,948
635,948
636,948
637,948
638,948
639,948
640,948
641,948
642,948
643,948
644,948
645,948
646,948
647,948
648,948
