frame,pupil
1,812
2,812
3,812
4,812
5,812
6,812
7,812
8,812
9,812
10,812
11,812
12,812
13,812
14,812
15,812
16,812
17,812
18,812
19,812
20,812
21,812
22,812
23,812
24,812
25,812
26,812
27,812
28,812
29,812
30,812
31,812
32,812
33,812
34,812
35,812
36,812
37,812
38,812
39,812
40,812
41,812
42,812
43,812
44,812
45,812
46,812
47,812
48,812
49,812
50,812
51,812
52,812
53,812
54,812
55,812
56,812
57,812
58,812
59,812
60,812
61,812
62,812
63,812
64,877
65,877
66,877
67,877
68,877
69,877
70,877
71,877
72,877
73,877
74,877
75,877
76,877
77,877
78,877
79,877
80,877
81,877
82,877
83,877
84,877
85,877
86,877
87,877
88,877
89,877
90,877
91,877
92,877
93,877
94,877
95,877
96,877
97,877
98,877
99,877
100,877
101,877
102,877
103,877
104,877
105,877
106,877
107,877
108,877
109,877
110,877
111,877
112,877
113,877
114,877
115,877
116,877
117,877
118,877
119,877
120,877
121,877
122,877
123,877
124,877
125,877
126,877
127,877
128,877
129,877
130,877
131,877
132,877
133,877
134,877
135,877
136,877
137,877
138,877
139,877
140,877
141,877
142,877
143,877
144,877
145,877
146,877
147,877
148,877
149,877
150,877
151,877
152,877
153,877
154,877
155,877
156,877
157,877
158,877
159,877
160,877
161,877
162,877
163,877
164,877
165,877
166,877
167,877
168,877
169,877
170,877
171,877
172,877
173,877
174,877
175,877
176,877
177,877
178,877
179,877
180,877
181,877
182,877
183,877
184,877
185,877
186,877
187,877
188,877
189,877
190,877
191,877
192,877
193,877
194,877
195,877
196,877
197,877
198,877
199,877
200,877
201,877
202,877
203,877
204,877
205,877
206,877
207,877
208,877
209,877
210,877
211,877
212,877
213,877
214,877
215,877
216,877
217,877
218,877
219,877
220,877
221,877
222,877
223,877
224,877
225,877
226,877
227,877
228,877
229,877
230,877
231,877
232,877
233,877
234,877
235,877
236,877
237,877
238,877
239,877
240,877
241,877
242,877
243,877
244,877
245,877
246,877
247,877
248,877
249,877
250,877
251,877
252,877
253,877
254,877
255,877
256,877
257,877
258,877
259,877
260,877
261,877
262,877
263,877
264,877
265,877
266,877
267,877
268,877
269,877
270,877
271,877
272,877
273,877
