frame,pupil
1,1320
2,1320
3,1320
4,1320
5,1320
6,1320
7,1320
8,1320
9,1320
10,1320
11,1320
12,1320
13,1320
14,1320
15,1320
16,1320
17,1320
18,1320
19,1320
20,1320
21,1320
22,1320
23,1320
24,1320
25,1320
26,1320
27,1320
28,1320
29,1320
30,1320
31,1320
32,1320
33,1320
34,1320
35,1320
36,1320
37,1320
38,1320
39,1320
40,1320
41,1320
42,1320
43,1320
44,1320
45,1320
46,1320
47,1320
48,1320
49,1320
50,1320
51,1320
52,1320
53,1320
54,1320
55,1320
56,1320
57,1320
58,1320
59,1320
60,1320
61,1320
62,1320
63,1320
64,1320
65,1320
66,1320
67,1320
68,1320
69,1320
70,1320
71,1320
72,1320
73,1320
74,1320
75,1320
76,1320
77,1320
78,1320
79,1320
80,1320
81,1320
82,1320
83,1320
84,1320
85,1320
86,1320
87,1320
88,1320
89,1320
90,1320
91,1320
92,1320
93,1320
94,1320
95,1320
96,1320
97,1320
98,1320
99,1320
100,1320
101,1320
102,1320
103,1320
104,1320
105,1320
106,1320
107,1320
108,1320
109,1320
110,1320
111,1320
112,1320
113,1320
114,1320
115,1320
116,1320
117,1320
118,1320
119,1320
120,1320
121,1320
122,1320
123,1320
124,1320
125,1320
126,1320
127,1320
128,1320
129,1320
130,1320
131,1320
132,1320
133,1320
134,1320
135,1320
136,1320
137,1320
138,1320
139,1320
140,1320
141,1320
142,1320
143,1320
144,1320
145,1320
146,1320
147,1320
148,1320
149,1320
150,1320
151,1320
152,1320
153,1320
154,1320
155,1320
156,1320
157,1320
158,1320
159,1320
160,1320
161,1320
162,1320
163,1320
164,1320
165,1320
166,1320
167,1320
168,1320
169,1320
170,1320
171,1320
172,1320
173,1320
174,1320
175,1320
176,1320
177,1320
178,1320
179,1320
180,1320
181,1320
182,1320
183,1320
184,1320
185,1320
186,1320
187,1320
188,1320
189,1320
190,1320
191,1320
192,1320
193,1320
194,1320
195,1320
196,1320
197,1320
198,1320
199,1320
200,1320
201,1320
202,1320
203,1320
204,1320
205,1320
206,1320
207,1320
208,1320
209,1320
210,1320
211,1320
212,1320
213,1320
214,1320
215,1320
216,1320
217,1320
218,1320
219,1320
220,1320
221,1320
222,1320
223,1320
224,1320
225,1320
226,1320
227,1320
228,1320
229,1320
230,1320
231,1320
232,1320
233,1320
234,1320
235,1320
236,1320
237,1320
238,1320
239,1320
240,1320
241,1320
242,1320
243,1320
244,1320
245,1320
246,1320
247,1320
248,1320
249,1320
250,1320
251,1320
252,1320
253,1320
254,1320
255,1320
256,1320
257,1320
258,1320
259,1320
260,1320
261,1320
262,1320
263,1320
264,1320
265,1320
266,1320
267,1320
268,1320
269,1320
270,1320
271,1320
272,1320
273,1320
274,1320
275,1320
276,1320
277,1320
278,1320
279,1320
280,1320
281,1320
282,1320
283,1320
284,1320
285,1320
286,1320
287,1320
288,1320
289,1320
290,1320
291,1320
292,1320
293,1320
294,1320
295,1320
296,1320
297,1320
298,1320
299,1320
300,1320
301,1320
302,1320
303,1320
304,1320
305,1320
306,1320
307,1320
308,1320
309,1320
310,1320
311,1320
312,1320
313,1320
314,1320
315,1320
316,1320
317,1320
318,1320
319,1320
320,1320
321,1320
322,1320
323,1320
324,1320
325,1320
326,1320
327,1320
328,1320
329,1320
330,1320
331,1320
332,1320
333,1320
334,1320
335,1320
336,1320
337,1320
338,1320
339,1320
340,1320
341,1320
342,1320
343,1320
344,1320
345,1320
346,1320
347,1320
348,1320
349,1320
350,1320
351,1320
352,1320
353,1320
354,1320
355,1320
356,1320
357,1320
358,1320
359,1320
360,1320
361,1320
362,1320
363,1320
364,1320
365,1320
366,1320
367,1320
368,1320
369,1320
370,1320
371,1320
372,1320
373,1320
374,1320
375,1320
376,1320
377,1320
378,1320
379,1320
380,1320
381,1320
382,1320
383,1320
384,1320
385,1320
386,1320
387,1320
388,1320
389,1320
390,1320
391,1320
392,1320
393,1320
394,1320
395,1320
396,1320
397,1320
398,1320
399,1320
400,1320
401,1320
402,1320
403,1320
404,1320
405,1320
406,1320
407,1320
408,1320
409,1320
410,1320
411,1320
412,1320
413,1320
414,1320
415,1320
416,1320
417,1320
418,1320
419,1320
420,1320
421,1320
422,1320
423,1320
424,1320
425,1320
426,1320
427,1320
428,1320
429,1320
430,1320
431,1320
432,1320
433,1320
434,1320
435,1320
436,1320
437,1320
438,1320
439,1320
440,1320
441,1320
442,1320
443,1320
444,1320
445,1320
446,1320
447,1320
448,1320
449,1320
450,1320
451,1320
452,1320
453,1320
454,1320
455,1320
456,1320
457,1320
458,1320
459,1320
460,1320
461,1320
462,1320
463,1320
464,1320
465,1320
466,1320
467,1320
468,1320
469,1320
470,1320
471,1320
472,1320
473,1320
474,1320
475,1320
476,1320
477,1320
478,1320
479,1320
480,1320
481,1320
482,1320
483,1320
484,1320
485,1320
486,1320
487,1320
488,1320
489,1320
490,1320
491,1320
492,1320
493,1320
494,1320
495,1320
496,1320
497,1320
498,1320
499,1320
500,1320
501,1320
502,1320
503,1320
504,1320
505,1320
506,1320
507,1320
508,1320
509,1320
510,1320
511,1320
512,1320
513,1320
514,1320
515,1320
516,1320
517,1320
518,1320
519,1320
520,1320
521,1320
522,1320
523,1320
524,1320
525,1320
526,1320
527,1320
528,1320
529,1320
530,1320
531,1320
532,1320
533,1320
534,1320
535,1320
536,1320
537,1320
538,1320
539,1320
540,1320
541,1320
542,1320
543,1320
544,1320
545,1320
546,1320
547,1320
548,1320
549,1320
550,1320
551,1320
552,1320
553,1320
554,1320
555,1320
556,1320
557,1320
558,1320
559,1320
560,1320
561,1320
562,1320
563,1320
564,1320
565,1320
566,1320
567,1320
568,1320
569,1320
570,1320
571,1320
572,1320
573,1320
574,1320
575,1320
576,1320
577,1320
578,1320
579,1320
580,1320
581,1320
582,1320
583,1320
584,1320
585,1320
586,1320
587,1320
588,1320
589,1320
590,1320
591,1320
592,1320
593,1320
594,1320
595,1320
596,1320
597,1320
598,1320
599,1320
600,1320
601,1320
602,1320
603,1320
604,1320
605,1320
606,1320
607,1320
608,1320
609,1320
610,1320
611,1320
612,1320
613,1320
614,1320
615,1320
616,1320
617,1320
618,1320
619,1320
620,1320
621,1320
622,1320
623,1320
624,1320
625,1320
626,1320
627,1320
628,1320
629,1320
630,1320
631,1320
632,1320
633,1320
634,1320
635,1320
636,1320
637,1320
638,1320
639,1320
640,1320
641,1320
642,1320
643,1320
644,1320
645,1320
646,1320
647,1320
648,1320
649,1320
650,1320
651,1320
652,1320
653,1320
654,1320
655,1320
656,1320
657,1320
658,1320
659,1320
660,1320
661,1320
662,1320
663,1320
664,1320
665,1320
666,1320
667,1320
668,1320
669,1320
670,1320
671,1320
672,1320
673,1320
674,1320
675,1320
676,1320
677,1320
678,1320
679,1320
680,1320
681,1320
682,1320
683,1320
684,1320
685,1320
686,1320
687,1320
688,1320
689,1320
690,1320
691,1320
692,1320
693,1320
694,1320
695,1320
696,1320
697,1320
698,1320
699,1320
700,1320
701,1320
702,1320
703,1320
704,1320
705,1320
706,1320
707,1320
708,1320
709,1320
710,1320
711,1320
712,1320
713,1320
714,1320
715,1320
716,1320
717,1320
718,1320
719,1320
720,1320
721,1320
722,1320
723,1320
724,1320
725,1320
726,1320
727,1320
728,1320
729,1320
730,1320
731,1320
732,1320
733,1320
734,1320
735,1320
736,1320
737,1320
738,1320
739,1320
740,1320
741,1320
742,1320
743,1320
744,1320
745,1320
746,1320
747,1320
748,1320
749,1320
750,1320
751,1320
752,1320
753,1320
754,1320
755,1320
756,1320
757,1320
758,1320
759,1320
760,1320
761,1320
762,1320
763,1320
764,1320
765,1320
766,1320
767,1320
768,1320
769,1320
770,1320
771,1320
772,1320
773,1320
774,1320
775,1320
776,1320
777,1320
778,1320
779,1320
780,1320
781,1320
782,1320
783,1320
784,1320
785,1320
786,1320
787,1320
788,1320
789,1320
790,1320
791,1320
792,1320
793,1320
794,1320
795,1320
796,1320
797,1320
798,1320
799,1320
800,1320
801,1320
802,1320
803,1320
804,1320
805,1320
806,1320
807,1320
808,1320
809,1320
810,1320
811,1320
812,1320
813,1320
814,1320
815,1320
816,1320
817,1320
818,1320
819,1320
820,1320
821,1320
822,1320
823,1320
824,1320
825,1320
826,1320
827,1320
828,1320
829,1320
830,1320
831,1320
832,1320
833,1320
834,1320
835,1320
836,1320
837,1320
838,1320
839,1320
840,1320
841,1320
842,1320
843,1320
844,1320
845,1320
846,1320
847,1320
848,1320
849,1320
850,1320
851,1320
852,1320
853,1320
854,1320
855,1320
856,1320
857,1320
858,1320
859,1320
860,1320
861,1320
862,1320
863,1320
864,1320
865,1320
866,1320
867,1320
868,1320
869,1320
870,1320
871,1320
872,1320
873,1320
874,1320
875,1320
876,1320
877,1320
878,1320
879,1320
880,1320
881,1320
882,1320
883,1320
884,1320
885,1320
886,1320
887,1320
888,1320
889,1320
890,1320
891,1320
892,1320
893,1320
894,1320
895,1320
896,1320
897,1320
898,1320
899,1320
900,1320
901,1320
902,1320
903,1320
904,1320
905,1320
906,1320
907,1320
908,1320
909,1320
910,1320
911,1320
912,1320
913,1320
914,1320
915,1320
916,1320
917,1320
918,1320
919,1320
920,1320
921,1320
922,1320
923,1320
924,1320
925,1320
926,1320
927,1320
928,1320
929,1320
930,1320
931,1320
932,1320
933,1320
934,1320
935,1320
936,1320
937,1320
938,1320
939,1320
940,1320
941,1320
942,1320
943,1320
944,1320
945,1320
946,1320
947,1320
948,1320
949,1320
950,1320
951,1320
952,1320
953,1320
954,1320
955,1320
956,1320
957,1320
958,1320
959,1320
960,1320
961,1320
962,1320
963,1320
964,1320
965,1320
966,1320
967,1320
968,1320
969,1320
970,1320
971,1320
972,1320
973,1320
974,1320
975,1320
976,1320
977,1320
978,1320
979,1320
980,1320
981,1320
982,1320
983,1320
984,1320
985,1320
986,1320
987,1320
988,1320
989,1320
990,1320
991,1320
992,1320
993,1320
994,1320
995,1320
996,1320
997,1320
998,1320
999,1320
1000,1320
1001,1320
1002,1320
1003,1320
1004,1320
1005,1320
1006,1320
1007,1320
1008,1320
1009,1320
1010,1320
1011,1320
1012,1320
1013,1320
1014,1320
1015,1320
1016,1320
1017,1320
1018,1320
1019,1320
1020,1320
1021,1320
1022,1320
1023,1320
1024,1320
1025,1320
1026,1320
1027,1320
1028,1320
1029,1320
1030,1320
1031,1320
1032,1320
1033,1320
1034,1320
1035,1320
1036,1320
1037,1320
1038,1320
1039,1320
1040,1320
1041,1320
1042,1320
1043,1320
1044,1320
1045,1320
1046,1320
1047,1320
1048,1320
1049,1320
1050,1320
1051,1320
1052,1320
1053,1320
1054,1320
1055,1320
1056,1320
1057,1320
1058,1320
1059,1320
1060,1320
1061,1320
1062,1320
1063,1320
1064,1320
1065,1320
1066,1320
1067,1320
1068,1320
1069,1320
1070,1320
1071,1320
1072,1320
1073,1320
1074,1320
1075,1320
1076,1320
1077,1320
1078,1320
1079,1320
1080,1320
1081,1320
1082,1320
1083,1320
1084,1320
1085,1320
1086,1320
1087,1320
1088,1320
1089,1320
1090,1320
1091,1320
1092,1320
1093,1320
1094,1320
1095,1320
1096,1320
1097,1320
1098,1320
1099,1320
1100,1320
1101,1320
1102,1320
1103,1320
1104,1320
1105,1320
1106,1320
1107,1320
1108,1320
1109,1320
1110,1320
1111,1320
1112,1320
1113,1320
1114,1320
1115,1320
