frame,pupil
1,2094
2,2094
3,2094
4,2094
5,2094
6,2094
7,2094
8,2094
9,2094
10,2094
11,2094
12,2094
13,2094
14,2094
15,2094
16,2094
17,2094
18,2094
19,2094
20,2094
21,2094
22,2094
23,2094
24,2094
25,2094
26,2094
27,2094
28,2094
29,2094
30,2094
31,2094
32,2094
33,2094
34,2094
35,2094
36,2094
37,2094
38,2094
39,2094
40,2094
41,2094
42,2094
43,2094
44,2094
45,2094
46,2094
47,2094
48,2094
49,2094
50,2094
51,2094
52,2094
53,2094
54,2094
55,2094
56,2094
57,2094
58,2094
59,2094
60,2094
61,2094
62,2094
63,2094
64,2094
65,2094
66,2094
67,2094
68,2094
69,2094
70,2094
71,2094
72,2094
73,2094
74,2094
75,2094
76,2094
77,2094
78,2094
79,2094
80,2094
81,2094
82,2094
83,2094
84,2094
85,2094
86,2094
87,2094
88,2094
89,2094
90,2094
91,2094
92,2094
93,2094
94,2094
95,2094
96,2094
97,2094
98,2094
99,2094
100,2094
101,2094
102,2094
103,2094
104,2094
105,2094
106,2094
107,2094
108,2094
109,2094
110,2094
111,2094
112,2094
113,2094
114,2094
115,2094
116,2094
117,2094
118,2094
119,2094
120,2094
121,2094
122,2094
123,2094
124,2094
125,2094
126,2094
127,2094
128,2094
129,2094
130,2094
131,2094
132,2094
133,2094
134,2094
135,2094
136,2094
137,2094
138,2094
139,2094
140,2094
141,2094
142,2094
143,2094
144,2094
145,2094
146,2094
147,2094
148,2094
149,2094
150,2094
151,2094
152,2094
153,2094
154,2094
155,2094
156,2094
157,2094
158,2094
159,2094
160,2094
161,2094
162,2094
163,2094
164,2094
165,2094
166,2094
167,2094
168,2094
169,2094
170,2094
171,2094
172,2094
173,2094
174,2094
175,2094
176,2094
177,2094
178,2094
179,2094
180,2094
181,2094
182,2094
183,2094
184,2094
185,2094
186,2094
187,2094
188,2094
189,2094
190,2094
191,2094
192,2094
193,2094
194,2094
195,2094
196,2094
197,2094
198,2094
199,2094
200,2094
201,2094
202,2094
203,2094
204,2094
205,2094
206,2094
207,2094
208,2094
209,2094
210,2094
211,2094
212,2094
213,2094
214,2094
215,2094
216,2094
217,2094
218,2094
219,2094
220,2094
221,2094
222,2094
223,2094
224,2094
225,2094
226,2094
227,2094
228,2094
229,2094
230,2094
231,2094
232,2094
233,2094
234,2094
235,2094
236,2094
237,2094
238,2094
239,2094
240,2094
241,2094
242,2094
243,2094
244,2094
245,2094
246,2094
247,2094
248,2094
249,2094
250,2094
251,2094
252,2094
253,2094
254,2094
255,2094
256,2094
257,2094
258,2094
259,2094
260,2094
261,2094
262,2094
263,2094
264,2094
265,2094
266,2094
267,2094
268,2094
269,2094
270,2094
271,2094
272,2094
273,2094
274,2094
275,2094
276,2094
277,2094
278,2094
279,2094
280,2094
281,2094
282,2094
283,2094
284,2094
285,2094
286,2094
287,2094
288,2094
289,2094
290,2094
291,2094
292,2094
293,2094
294,2094
295,2094
296,2094
297,2094
298,2094
299,2094
300,2094
301,2094
302,2094
303,2094
304,2094
305,2094
306,2094
307,2094
308,2094
309,2094
310,2094
311,2094
312,2094
313,2094
314,2094
315,2094
316,2094
317,2094
318,2094
319,2094
320,2094
321,2094
322,2094
323,2094
324,2094
325,2094
326,2094
327,2094
328,2094
329,2094
330,2094
331,2094
332,2094
333,2094
334,2094
335,2094
336,2094
337,2094
338,2094
339,2094
340,2094
341,2094
342,2094
343,2094
344,2094
345,2094
346,2094
347,2094
348,2094
349,2094
350,2094
351,2094
352,2094
353,2094
354,2094
355,2094
356,2094
357,2094
358,2094
359,2094
360,2094
361,2094
362,2094
363,2094
364,2094
365,2094
366,2094
367,2094
368,2094
369,2094
370,2094
371,2094
372,2094
373,2094
374,2094
375,2094
376,2094
377,2094
378,2028
379,2028
380,2028
381,2028
382,2028
383,2028
384,2028
385,2028
386,2028
387,2028
388,2028
389,2028
390,2028
391,2028
392,2028
393,2028
394,2028
395,2028
396,2028
397,2028
398,2028
399,2028
400,2028
401,2028
402,2028
403,2028
404,2028
405,2028
406,2028
407,2028
408,2028
409,2028
410,2028
411,2028
412,2028
413,2028
414,2028
415,2028
416,2028
417,2028
418,2028
419,2028
420,2028
421,2028
422,2028
423,2028
424,2028
425,2028
426,2028
427,2028
428,2028
429,2028
430,2028
431,2028
432,2028
433,2028
434,2028
435,2028
436,2028
437,2028
438,2028
439,2028
440,2028
441,2028
442,2028
443,2028
444,2028
445,2028
446,2028
447,2028
448,2028
449,2028
450,2028
451,2028
452,2028
453,2028
454,2028
