frame,pupil
1,1794
2,1794
3,1794
4,1794
5,1794
6,1794
7,1794
8,1794
9,1794
10,1794
11,1794
12,1794
13,1794
14,1794
15,1794
16,1794
17,1794
18,1794
19,1794
20,1794
21,1794
22,1794
23,1794
24,1794
25,1794
26,1794
27,1794
28,1794
29,1794
30,1794
31,1794
32,1794
33,1794
34,1794
35,1794
36,1794
37,1794
38,1794
39,1794
40,1794
41,1794
42,1794
43,1794
44,1794
45,1794
46,1794
47,1794
48,1794
49,1794
50,1794
51,1794
52,1794
53,1794
54,1794
55,1794
56,1794
57,1794
58,1794
59,1794
60,1794
61,1794
62,1794
63,1794
64,1794
65,1794
66,1794
67,1794
68,1794
69,1794
70,1794
71,1794
72,1794
73,1794
74,1794
75,1794
76,1794
77,1794
78,1794
79,1794
80,1794
81,1794
82,1794
83,1794
84,1794
85,1794
86,1794
87,1794
88,1794
89,1794
90,1794
91,1794
92,1794
93,1794
94,1794
95,1794
96,1794
97,1794
98,1794
99,1794
100,1794
101,1794
102,1794
103,1794
104,1794
105,1794
106,1794
107,1794
108,1794
109,1794
110,1794
111,1794
112,1794
113,1794
114,1794
115,1794
116,1794
117,1794
118,1794
119,1794
120,1794
121,1794
122,1794
123,1794
124,1794
125,1794
126,1794
127,1794
128,1794
129,1794
130,1794
131,1794
132,1794
133,1794
134,1794
135,1794
136,1794
137,1794
138,1794
139,1794
140,1794
141,1794
142,1794
143,1794
144,1794
145,1794
146,1794
147,1794
148,1794
149,1794
150,1794
151,1794
152,1794
153,1794
154,1794
155,1794
156,1794
157,1794
158,1794
159,1794
160,1794
161,1794
162,1794
163,1794
164,1794
165,1794
166,1794
167,1794
168,1794
169,1794
170,1794
171,1794
172,1794
173,1794
174,1794
175,1794
176,1794
177,1794
178,1794
179,1794
180,1794
181,1794
182,1794
183,1794
184,1794
185,1794
186,1794
187,1794
188,1794
189,1794
190,1794
191,1794
192,1794
193,1794
194,1794
195,1794
196,1794
197,1794
198,1794
199,1794
200,1794
201,1794
202,1794
203,1794
204,1794
205,1794
206,1794
207,1794
208,1794
209,1794
210,1794
211,1794
212,1794
213,1794
214,1794
215,1794
216,1794
217,1794
218,1794
219,1794
220,1794
221,1794
222,1794
223,1794
224,1794
225,1794
226,1794
227,1794
228,1794
229,1794
230,1794
231,1794
232,1794
233,1794
234,1794
235,1794
236,1794
237,1794
238,1794
239,1794
240,1794
241,1794
242,1794
243,1794
244,1794
245,1794
246,1794
247,1794
248,1794
249,1794
250,1794
251,1794
252,1794
253,1794
254,1794
255,1794
256,1794
257,1794
258,1794
259,1794
260,1794
261,1794
262,1794
263,1794
264,1794
265,1794
266,1794
267,1794
268,1794
269,1794
270,1794
271,1794
272,1794
273,1794
274,1794
275,1794
276,1794
277,1794
278,1794
279,1794
280,1794
281,1794
282,1794
283,1794
284,1794
285,1794
286,1794
287,1794
288,1794
289,1794
290,1794
291,1794
292,1794
293,1794
294,1794
295,1794
296,1794
297,1794
298,1794
299,1794
300,1794
301,1794
302,1794
303,1794
304,1794
305,1794
306,1794
307,1794
308,1794
309,1794
310,1794
311,1794
312,1794
313,1794
314,1794
315,1794
316,1794
317,1794
318,1794
319,1794
320,1794
321,1794
322,1794
323,1794
324,1794
325,1794
326,1794
327,1794
328,1794
329,1794
330,1794
331,1794
332,1794
333,1794
334,1794
335,1794
336,1794
337,1794
338,1794
339,1794
340,1794
341,1794
342,1794
343,1794
344,1794
345,1794
346,1794
347,1794
348,1794
349,1794
350,1794
351,1794
352,1794
353,1794
354,1794
355,1794
356,1794
357,1794
358,1794
359,1794
360,1794
361,1794
362,1794
363,1794
364,1794
365,1794
366,1794
367,1794
368,1794
369,1794
370,1794
371,1794
372,1794
373,1794
374,1794
375,1794
376,1794
377,1794
378,1794
379,1794
380,1794
381,1794
382,1794
383,1794
384,1794
385,1794
386,1794
387,1794
388,1794
389,1794
390,1794
391,1794
392,1794
393,1794
394,1794
395,1794
396,1794
397,1794
398,1794
399,1794
400,1794
