frame,pupil
1,993
2,993
3,993
4,993
5,993
6,993
7,993
8,993
9,993
10,993
11,993
12,993
13,993
14,993
15,993
16,993
17,993
18,993
19,993
20,993
21,993
22,993
23,993
24,993
25,993
26,993
27,993
28,993
29,993
30,993
31,993
32,993
33,993
34,993
35,993
36,993
37,993
38,993
39,993
40,993
41,993
42,993
43,993
44,993
45,993
46,993
47,993
48,993
49,993
50,993
51,993
52,993
53,993
54,993
55,993
56,993
57,993
58,993
59,993
60,993
61,993
62,993
63,993
64,993
65,993
66,993
67,993
68,993
69,993
70,993
71,993
72,993
73,993
74,993
75,993
76,993
77,993
78,993
79,993
80,993
81,993
82,993
83,993
84,993
85,993
86,993
87,993
88,993
89,993
90,993
91,993
92,993
93,993
94,993
95,993
96,993
97,993
98,993
99,993
100,993
101,993
102,993
103,993
104,993
105,993
106,993
107,993
108,993
109,993
110,993
111,993
112,993
113,993
114,993
115,993
116,993
117,993
118,993
119,993
120,993
121,993
122,993
123,993
124,993
125,993
126,993
127,993
128,993
129,993
130,993
131,993
132,993
133,993
134,993
135,993
136,993
137,993
138,993
139,993
140,993
141,993
142,993
143,993
144,993
145,993
146,993
147,993
148,993
149,993
150,993
151,993
152,993
153,993
154,993
155,993
156,993
157,993
158,993
159,993
160,993
161,993
162,993
163,993
164,993
165,993
166,993
167,993
168,993
169,993
170,993
171,993
172,993
173,993
174,993
175,993
176,993
177,993
178,993
179,993
180,993
181,993
182,993
183,993
184,993
185,993
186,993
187,993
188,993
189,993
190,993
191,993
192,993
193,993
194,993
195,993
196,993
197,993
198,979
199,979
200,979
201,979
202,979
203,979
204,979
205,979
206,979
207,979
208,979
209,979
210,979
211,979
212,979
213,979
214,979
215,979
216,979
217,979
218,979
219,979
220,979
221,979
222,979
223,979
224,979
225,979
226,979
227,979
228,979
229,979
230,979
231,979
232,979
233,979
234,979
235,979
236,979
237,979
238,979
239,979
240,979
241,979
242,979
243,979
244,979
245,979
246,979
247,979
248,979
249,979
250,979
251,979
252,979
253,979
254,979
255,979
256,979
257,979
258,979
259,979
260,979
261,979
262,979
263,979
264,979
265,979
266,979
267,979
268,979
269,979
270,979
271,979
272,979
273,979
274,979
275,979
276,979
277,979
278,979
279,979
280,979
281,979
282,979
283,979
284,979
285,979
286,979
287,979
288,979
289,979
290,979
291,979
292,979
293,979
294,979
295,979
296,979
297,979
298,979
299,979
300,979
301,979
302,979
303,979
304,979
305,979
306,979
307,979
308,979
309,979
310,979
311,979
312,979
313,979
314,979
315,979
316,979
317,979
318,979
319,979
320,979
321,979
322,979
323,979
324,979
325,979
326,979
327,979
328,979
329,979
330,979
331,979
332,979
333,979
334,979
335,979
336,979
337,979
338,979
339,979
340,979
341,979
342,979
343,979
344,979
345,979
346,979
347,979
348,979
349,979
350,979
351,979
352,979
353,979
354,979
355,979
356,979
357,979
358,979
359,979
360,979
361,979
362,979
363,979
364,979
365,979
366,979
367,979
368,979
369,979
370,979
371,979
372,979
373,979
374,979
375,979
376,979
377,979
378,979
379,979
380,979
381,979
382,979
383,979
384,979
385,979
386,979
387,979
388,979
389,979
390,979
391,979
392,979
393,979
394,979
395,979
396,979
397,979
398,979
399,979
400,979
401,979
402,979
403,979
404,979
405,979
406,979
407,979
408,979
409,979
410,979
411,979
412,979
413,979
414,979
415,979
416,979
417,979
418,979
419,979
420,979
421,979
422,979
423,979
424,979
425,979
426,979
427,979
428,979
429,979
430,979
431,979
432,979
433,979
434,979
435,979
436,979
437,979
438,979
439,979
440,979
441,979
442,979
443,979
444,979
445,979
446,979
447,979
448,979
449,979
450,979
451,979
452,979
453,979
454,979
455,979
456,979
457,979
458,979
459,979
460,979
461,979
462,979
463,979
464,979
