frame,pupil_norm
1,-26.68493163176816
2,-26.68493163176816
3,-26.68493163176816
4,-26.68493163176816
5,-26.68493163176816
6,-26.68493163176816
7,-26.68493163176816
8,-26.68493163176816
9,-26.68493163176816
10,-26.68493163176816
11,-26.68493163176816
12,-26.68493163176816
13,-26.68493163176816
14,-26.68493163176816
15,-26.68493163176816
16,-26.68493163176816
17,-26.68493163176816
18,-26.68493163176816
19,-26.68493163176816
20,-26.68493163176816
21,-26.68493163176816
22,-26.68493163176816
23,-26.68493163176816
24,-26.68493163176816
25,-26.68493163176816
26,-26.68493163176816
27,-26.68493163176816
28,-26.68493163176816
29,-26.68493163176816
30,-26.68493163176816
31,-26.68493163176816
32,-26.68493163176816
33,-26.68493163176816
34,-26.68493163176816
35,-26.68493163176816
36,-26.68493163176816
37,-26.68493163176816
38,-26.68493163176816
39,-26.68493163176816
40,-26.68493163176816
41,-26.68493163176816
42,-26.68493163176816
43,-26.68493163176816
44,-26.68493163176816
45,-26.68493163176816
46,-26.68493163176816
47,-26.68493163176816
48,-26.68493163176816
49,-26.68493163176816
50,-26.68493163176816
51,-26.68493163176816
52,-26.68493163176816
53,-26.68493163176816
54,-26.68493163176816
55,-26.68493163176816
56,-26.68493163176816
57,-26.68493163176816
58,-26.68493163176816
59,-26.68493163176816
60,-26.68493163176816
61,-26.68493163176816
62,-26.68493163176816
63,-26.68493163176816
64,-26.68493163176816
65,-26.68493163176816
66,-26.68493163176816
67,-26.68493163176816
68,-26.68493163176816
69,-26.68493163176816
70,-26.68493163176816
71,-26.68493163176816
72,-26.68493163176816
73,-26.68493163176816
74,-26.68493163176816
75,-26.68493163176816
76,-26.68493163176816
77,-26.68493163176816
78,-26.68493163176816
79,-26.68493163176816
80,-26.68493163176816
81,-26.68493163176816
82,-26.68493163176816
83,-26.68493163176816
84,-26.68493163176816
85,-26.68493163176816
86,-26.68493163176816
87,-26.68493163176816
88,-26.68493163176816
89,-26.68493163176816
90,-26.68493163176816
91,-26.68493163176816
92,-26.68493163176816
93,-26.68493163176816
94,-26.68493163176816
95,-26.68493163176816
96,-26.68493163176816
97,-26.68493163176816
98,-26.68493163176816
99,-26.68493163176816
100,-26.68493163176816
101,-26.68493163176816
102,-26.68493163176816
103,-26.68493163176816
104,-26.68493163176816
105,-26.68493163176816
106,-26.68493163176816
107,-26.68493163176816
108,-26.68493163176816
109,-26.68493163176816
110,-26.68493163176816
111,-26.68493163176816
112,-26.68493163176816
113,-26.68493163176816
114,-26.68493163176816
115,-26.68493163176816
116,-26.68493163176816
117,-26.68493163176816
118,-26.68493163176816
119,-26.68493163176816
120,-26.68493163176816
121,-26.68493163176816
122,-26.68493163176816
123,-26.68493163176816
