participant,condition,word,exposure,synchrony
LexVar165,stable,kai,2,87602.06479564143
LexVar166,stable,kai,2,82273.10514490526
LexVar166,stable,kai,2,89385.67191273872
LexVar171,stable,kai,2,88758.04187910676
LexVar171,stable,kai,2,74542.46570111912
LexVar172,stable,kai,2,89088.78979392587
LexVar172,stable,kai,2,86222.65442671892
LexVar177,stable,kai,2,87854.25607224288
LexVar177,stable,kai,2,88202.73757840137
LexVar178,stable,kai,2,89346.0800347559
LexVar178,stable,kai,2,89518.44543961437
LexVar184,stable,kai,2,89923.73077379145
LexVar184,stable,kai,2,21248.221619750577
LexVar189,stable,kai,2,88275.04880666942
LexVar190,stable,kai,2,89628.05680948155
LexVar190,stable,kai,2,86555.93495389669
LexVar105,stable,kai,3,97665.0291824977
LexVar106,stable,kai,3,94161.65047597475
LexVar106,stable,kai,3,97712.48314027739
LexVar129,stable,kai,3,96695.03319508987
LexVar129,stable,kai,3,79700.83352336728
LexVar130,stable,kai,3,97763.87746372371
LexVar130,stable,kai,3,96505.12103401952
LexVar141,stable,kai,3,97886.54584696547
LexVar141,stable,kai,3,50093.5152754913
LexVar142,stable,kai,3,96585.69942658932
LexVar142,stable,kai,3,95967.0739788698
LexVar153,stable,kai,3,91326.28774988261
LexVar159,stable,kai,3,95757.67048986905
LexVar159,stable,kai,3,95774.79709943252
LexVar160,stable,kai,3,94475.74339385782
LexVar165,stable,kai,3,97742.23596047837
LexVar165,stable,kai,3,98362.80665180979
LexVar166,stable,kai,3,97254.3380380864
LexVar166,stable,kai,3,97271.67703383625
LexVar171,stable,kai,3,93980.05807958606
LexVar171,stable,kai,3,61985.96247764231
LexVar172,stable,kai,3,93411.71193748213
LexVar172,stable,kai,3,96245.62787226537
LexVar177,stable,kai,3,97358.10640485356
LexVar177,stable,kai,3,98366.173938117965
LexVar178,stable,kai,3,96645.79542621336
LexVar178,stable,kai,3,96567.09659665218
LexVar184,stable,kai,3,95757.65207066118
LexVar184,stable,kai,3,41320.575997882646
LexVar190,stable,kai,3,97990.12688207012
LexVar190,stable,kai,3,90867.19651840128
LexVar105,stable,voo,2,51769.71249734859
LexVar105,stable,voo,2,53795.19167662253
LexVar106,stable,voo,2,50590.78383385594
LexVar106,stable,voo,2,51868.47766010548
LexVar118,stable,voo,2,52559.32291179755
LexVar118,stable,voo,2,51626.12098785227
LexVar129,stable,voo,2,50361.70328347469
LexVar129,stable,voo,2,52614.20357927323
LexVar130,stable,voo,2,52540.64540393647
LexVar130,stable,voo,2,52639.64631470105
LexVar141,stable,voo,2,51106.11694439025
LexVar141,stable,voo,2,53194.42357304993
LexVar142,stable,voo,2,53333.592335615576
LexVar142,stable,voo,2,52964.76404796485
LexVar153,stable,voo,2,49444.96528592259
LexVar153,stable,voo,2,50776.23253643871
LexVar154,stable,voo,2,52185.455052808014
LexVar154,stable,voo,2,50203.35720995652
LexVar159,stable,voo,2,52990.64681503709
LexVar160,stable,voo,2,53641.96063709767
LexVar160,stable,voo,2,53058.60054319928
LexVar165,stable,voo,2,52238.51855075671
LexVar165,stable,voo,2,51311.797139882416
LexVar166,stable,voo,2,51709.644050529234
LexVar166,stable,voo,2,50279.54467309508
LexVar171,stable,voo,2,52588.145428973054
LexVar171,stable,voo,2,24684.84350060963
LexVar172,stable,voo,2,46126.5693850057
LexVar172,stable,voo,2,40216.63372150657
LexVar177,stable,voo,2,49385.50705242246
LexVar177,stable,voo,2,46869.96240624935
LexVar178,stable,voo,2,52469.08885450673
LexVar178,stable,voo,2,51180.693725633944
LexVar184,stable,voo,2,51426.30175616462
LexVar184,stable,voo,2,52955.09605717831
LexVar189,stable,voo,2,43251.88405054217
LexVar190,stable,voo,2,42369.17567226482
LexVar105,stable,voo,3,27700.294865291784
LexVar106,stable,voo,3,31855.142430574215
LexVar118,stable,voo,3,32616.96793528587
LexVar129,stable,voo,3,30187.977177830806
LexVar129,stable,voo,3,32646.511887894103
LexVar130,stable,voo,3,32533.238525085948
LexVar130,stable,voo,3,32975.08579565408
LexVar141,stable,voo,3,22113.571308594186
LexVar141,stable,voo,3,32646.46138996909
LexVar142,stable,voo,3,32663.431618101673
LexVar142,stable,voo,3,31881.362748127394
LexVar153,stable,voo,3,19383.436163462815
LexVar154,stable,voo,3,25364.561577482968
LexVar159,stable,voo,3,31207.567426118756
LexVar160,stable,voo,3,33157.59146709888
LexVar160,stable,voo,3,31779.648512811094
LexVar165,stable,voo,3,32424.66090649824
LexVar165,stable,voo,3,31509.97983779033
LexVar166,stable,voo,3,32701.83506635936
LexVar166,stable,voo,3,32513.260171096223
LexVar171,stable,voo,3,32072.964716221006
LexVar171,stable,voo,3,25496.644303148518
LexVar172,stable,voo,3,30357.277151563852
LexVar172,stable,voo,3,25175.35318543103
LexVar177,stable,voo,3,25789.89564171267
LexVar177,stable,voo,3,26390.8657273415
LexVar178,stable,voo,3,32675.339107708583
LexVar178,stable,voo,3,33193.88049992668
LexVar184,stable,voo,3,30101.880166183237
LexVar184,stable,voo,3,29115.691661936235
LexVar190,stable,voo,3,31677.981607948346
LexVar105,unnaturalv,bog,2,49240.0382392124
LexVar106,unnaturalv,bog,2,55839.82146118642
LexVar106,unnaturalv,bog,2,53420.65287892336
LexVar117,unnaturalv,bog,2,55505.2562581816
LexVar118,unnaturalv,bog,2,52513.44113952353
LexVar118,unnaturalv,bog,2,54038.916425699026
LexVar129,unnaturalv,bog,2,40515.52150691038
LexVar129,unnaturalv,bog,2,54106.92468188379
LexVar130,unnaturalv,bog,2,56549.55880953489
LexVar130,unnaturalv,bog,2,56020.65458954156
LexVar141,unnaturalv,bog,2,54791.685868993656
LexVar141,unnaturalv,bog,2,56463.46064986021
LexVar142,unnaturalv,bog,2,55838.5764824736
LexVar142,unnaturalv,bog,2,55609.03708512905
LexVar153,unnaturalv,bog,2,55799.90148928844
LexVar154,unnaturalv,bog,2,51817.71330988146
LexVar154,unnaturalv,bog,2,56627.54375941511
LexVar159,unnaturalv,bog,2,56207.5261096862
LexVar159,unnaturalv,bog,2,56753.50653006986
LexVar160,unnaturalv,bog,2,56317.29530362643
LexVar160,unnaturalv,bog,2,55805.57253528291
LexVar165,unnaturalv,bog,2,55999.21733673245
LexVar166,unnaturalv,bog,2,56042.91766861488
LexVar166,unnaturalv,bog,2,47930.25509131924
LexVar171,unnaturalv,bog,2,27510.186513753724
LexVar171,unnaturalv,bog,2,48125.10628225186
LexVar172,unnaturalv,bog,2,37939.08019083098
LexVar172,unnaturalv,bog,2,54977.972512009044
LexVar177,unnaturalv,bog,2,55824.10425044752
LexVar177,unnaturalv,bog,2,56302.01579568218
LexVar178,unnaturalv,bog,2,47301.80722582474
LexVar178,unnaturalv,bog,2,54532.58535699057
LexVar184,unnaturalv,bog,2,53699.46408705868
LexVar184,unnaturalv,bog,2,56796.19568528249
LexVar189,unnaturalv,bog,2,56774.13416220074
LexVar189,unnaturalv,bog,2,47228.27346709222
LexVar190,unnaturalv,bog,2,56045.42589635478
LexVar190,unnaturalv,bog,2,55385.29861205525
LexVar106,unnaturalv,bog,3,32157.824680983387
LexVar106,unnaturalv,bog,3,37043.57787508633
LexVar118,unnaturalv,bog,3,36128.087437580274
LexVar129,unnaturalv,bog,3,38258.6811917388
LexVar130,unnaturalv,bog,3,37660.88007164466
LexVar130,unnaturalv,bog,3,35564.72489656843
LexVar141,unnaturalv,bog,3,38034.92103231513
LexVar141,unnaturalv,bog,3,38890.130561060076
LexVar142,unnaturalv,bog,3,35480.73457506079
LexVar142,unnaturalv,bog,3,38642.524776977734
LexVar153,unnaturalv,bog,3,37785.108355022196
LexVar159,unnaturalv,bog,3,38394.48053883858
LexVar159,unnaturalv,bog,3,36448.31285744706
LexVar160,unnaturalv,bog,3,39018.15079862317
LexVar160,unnaturalv,bog,3,35124.55510107247
LexVar166,unnaturalv,bog,3,37513.461112408826
LexVar166,unnaturalv,bog,3,34478.986949628335
LexVar171,unnaturalv,bog,3,9146.000577061604
LexVar172,unnaturalv,bog,3,28589.001628236703
LexVar177,unnaturalv,bog,3,38475.69804316463
LexVar177,unnaturalv,bog,3,37597.51900901593
LexVar178,unnaturalv,bog,3,33424.57210518404
LexVar178,unnaturalv,bog,3,35427.59945220589
LexVar184,unnaturalv,bog,3,39150.52234196915
LexVar189,unnaturalv,bog,3,37887.818975949755
LexVar190,unnaturalv,bog,3,38793.424634999414
LexVar190,unnaturalv,bog,3,37825.69121487125
LexVar105,unnaturalv,tan,2,47089.08490011172
LexVar105,unnaturalv,tan,2,42935.82835960815
LexVar106,unnaturalv,tan,2,44157.10444079653
LexVar106,unnaturalv,tan,2,46642.40340037344
LexVar117,unnaturalv,tan,2,44004.03042378301
LexVar118,unnaturalv,tan,2,42861.373252873986
LexVar118,unnaturalv,tan,2,46542.63908724123
LexVar129,unnaturalv,tan,2,13833.689642082676
LexVar129,unnaturalv,tan,2,43843.984807309986
LexVar130,unnaturalv,tan,2,47176.00616467892
LexVar130,unnaturalv,tan,2,45888.72818790065
LexVar141,unnaturalv,tan,2,45308.79817667541
LexVar141,unnaturalv,tan,2,45828.55555142765
LexVar142,unnaturalv,tan,2,44952.21775523216
LexVar142,unnaturalv,tan,2,46422.42540025664
LexVar153,unnaturalv,tan,2,44533.70882757566
LexVar153,unnaturalv,tan,2,39533.76863296917
LexVar154,unnaturalv,tan,2,47270.77856078969
LexVar159,unnaturalv,tan,2,45662.41761197692
LexVar159,unnaturalv,tan,2,46967.70252320736
LexVar160,unnaturalv,tan,2,45362.067223176586
LexVar160,unnaturalv,tan,2,47023.70620786893
LexVar165,unnaturalv,tan,2,46966.64180903113
LexVar165,unnaturalv,tan,2,44880.21481626613
LexVar166,unnaturalv,tan,2,45886.27067990182
LexVar166,unnaturalv,tan,2,45868.08504962605
LexVar171,unnaturalv,tan,2,46419.50698107951
LexVar171,unnaturalv,tan,2,46504.97487120694
LexVar172,unnaturalv,tan,2,45194.71469219343
LexVar177,unnaturalv,tan,2,45297.76152985018
LexVar177,unnaturalv,tan,2,46333.34484923227
LexVar178,unnaturalv,tan,2,39298.241456127886
LexVar178,unnaturalv,tan,2,44914.17537769892
LexVar184,unnaturalv,tan,2,46972.221784740505
LexVar184,unnaturalv,tan,2,42232.91991533848
LexVar189,unnaturalv,tan,2,45068.87707476803
LexVar190,unnaturalv,tan,2,43237.698040050374
LexVar105,unnaturalv,tan,3,41700.63731410372
LexVar106,unnaturalv,tan,3,40104.968385863816
LexVar118,unnaturalv,tan,3,39848.029028075216
LexVar129,unnaturalv,tan,3,23568.151600485457
LexVar129,unnaturalv,tan,3,36047.91405620858
LexVar130,unnaturalv,tan,3,38732.416383778116
LexVar130,unnaturalv,tan,3,36953.74144353791
LexVar141,unnaturalv,tan,3,38659.92550827713
LexVar141,unnaturalv,tan,3,41229.30961638489
LexVar142,unnaturalv,tan,3,40500.62108605607
LexVar142,unnaturalv,tan,3,40872.934192934874
LexVar153,unnaturalv,tan,3,35884.5814334918
LexVar159,unnaturalv,tan,3,31547.30497906936
LexVar159,unnaturalv,tan,3,40756.3845469387
LexVar160,unnaturalv,tan,3,40384.292455229566
LexVar160,unnaturalv,tan,3,40567.746554477555
LexVar165,unnaturalv,tan,3,40386.46013058891
LexVar166,unnaturalv,tan,3,40908.640951348825
LexVar166,unnaturalv,tan,3,40995.74796666366
LexVar171,unnaturalv,tan,3,41734.96662897073
LexVar171,unnaturalv,tan,3,41027.758938573745
LexVar172,unnaturalv,tan,3,30709.02734038054
LexVar177,unnaturalv,tan,3,40417.67386659637
LexVar177,unnaturalv,tan,3,40864.4731868442
LexVar178,unnaturalv,tan,3,40647.85998422833
LexVar178,unnaturalv,tan,3,27249.09807412917
LexVar184,unnaturalv,tan,3,39820.79447645776
LexVar189,unnaturalv,tan,3,40216.14119458689
LexVar190,unnaturalv,tan,3,40536.628037141985
LexVar107,naturalv,kai,2,21946.98827985354
LexVar107,naturalv,kai,2,15904.089590559117
LexVar119,naturalv,kai,2,24819.40013584532
LexVar119,naturalv,kai,2,23813.700758460378
LexVar126,naturalv,kai,2,24952.917092311396
LexVar126,naturalv,kai,2,21431.31404871225
LexVar137,naturalv,kai,2,20989.460920165224
LexVar137,naturalv,kai,2,24435.586788395853
LexVar138,naturalv,kai,2,24951.156332211132
LexVar138,naturalv,kai,2,20608.699403025716
LexVar144,naturalv,kai,2,23709.5005409005
LexVar144,naturalv,kai,2,19184.81716207862
LexVar149,naturalv,kai,2,24156.807198122824
LexVar149,naturalv,kai,2,19444.193668682095
LexVar150,naturalv,kai,2,20198.751613153785
LexVar150,naturalv,kai,2,16289.863610768856
LexVar155,naturalv,kai,2,24771.064558179885
LexVar155,naturalv,kai,2,21594.173554319364
LexVar156,naturalv,kai,2,22289.552861069707
LexVar156,naturalv,kai,2,21353.801142726094
LexVar162,naturalv,kai,2,24284.05963389583
LexVar162,naturalv,kai,2,17812.642098728236
LexVar173,naturalv,kai,2,24318.279657628158
LexVar173,naturalv,kai,2,24633.209983986704
LexVar174,naturalv,kai,2,24456.98232171236
LexVar174,naturalv,kai,2,24127.53143878448
LexVar179,naturalv,kai,2,24020.661784529653
LexVar179,naturalv,kai,2,23847.838637967812
LexVar180,naturalv,kai,2,23409.23821515088
LexVar180,naturalv,kai,2,21515.58189702087
LexVar185,naturalv,kai,2,24802.963114112983
LexVar185,naturalv,kai,2,20980.971079849005
LexVar191,naturalv,kai,2,23857.893446106435
LexVar191,naturalv,kai,2,24528.51342485776
LexVar107,naturalv,kai,3,38609.159476645626
LexVar119,naturalv,kai,3,44971.20074781044
LexVar119,naturalv,kai,3,43217.88466608404
LexVar126,naturalv,kai,3,44806.290770531225
LexVar137,naturalv,kai,3,46182.4453118203
LexVar137,naturalv,kai,3,44113.03145634048
LexVar138,naturalv,kai,3,45257.932611265795
LexVar138,naturalv,kai,3,41289.1817603008
LexVar144,naturalv,kai,3,44295.92018003237
LexVar144,naturalv,kai,3,45676.81113513304
LexVar149,naturalv,kai,3,33318.43497248457
LexVar150,naturalv,kai,3,37003.12256174281
LexVar155,naturalv,kai,3,44891.454584719
LexVar155,naturalv,kai,3,40374.087155982714
LexVar156,naturalv,kai,3,44534.48053182926
LexVar162,naturalv,kai,3,41412.50823554167
LexVar162,naturalv,kai,3,39371.46872616306
LexVar173,naturalv,kai,3,44292.92422715669
LexVar173,naturalv,kai,3,38347.11677832649
LexVar174,naturalv,kai,3,44167.955070665004
LexVar174,naturalv,kai,3,42321.43297698681
LexVar179,naturalv,kai,3,45009.79799067103
LexVar179,naturalv,kai,3,45939.33845002229
LexVar180,naturalv,kai,3,44470.9642091628
LexVar180,naturalv,kai,3,44410.190359540786
LexVar185,naturalv,kai,3,25073.22594945652
LexVar185,naturalv,kai,3,44704.26090286378
LexVar191,naturalv,kai,3,45082.38634041004
LexVar107,naturalv,voo,2,34516.005548780166
LexVar107,naturalv,voo,2,32037.07592281455
LexVar119,naturalv,voo,2,35363.34144245169
LexVar119,naturalv,voo,2,32185.831670289506
LexVar126,naturalv,voo,2,35057.23768858313
LexVar126,naturalv,voo,2,34347.025248933875
LexVar137,naturalv,voo,2,34828.588094934756
LexVar137,naturalv,voo,2,35829.39638581109
LexVar138,naturalv,voo,2,34604.43800410659
LexVar138,naturalv,voo,2,24862.890463218886
LexVar144,naturalv,voo,2,31723.63693967765
LexVar144,naturalv,voo,2,33137.80919984372
LexVar149,naturalv,voo,2,25527.983483956315
LexVar150,naturalv,voo,2,35518.1111822296
LexVar150,naturalv,voo,2,34912.7689873352
LexVar155,naturalv,voo,2,30340.00145829124
LexVar155,naturalv,voo,2,28458.949576502993
LexVar156,naturalv,voo,2,30687.667289045166
LexVar156,naturalv,voo,2,34229.11025514251
LexVar162,naturalv,voo,2,34190.76560135429
LexVar162,naturalv,voo,2,35280.22320158826
LexVar173,naturalv,voo,2,35504.244131702275
LexVar173,naturalv,voo,2,35046.31892015823
LexVar174,naturalv,voo,2,21268.27582085061
LexVar174,naturalv,voo,2,24681.443146590835
LexVar179,naturalv,voo,2,35187.66904963093
LexVar179,naturalv,voo,2,35270.3775354778
LexVar180,naturalv,voo,2,34352.700009382264
LexVar180,naturalv,voo,2,34377.0146659936
LexVar185,naturalv,voo,2,32425.431365857476
LexVar185,naturalv,voo,2,32318.12838097152
LexVar191,naturalv,voo,2,34329.317290880725
LexVar107,naturalv,voo,3,47119.90376099015
LexVar107,naturalv,voo,3,46979.71240053831
LexVar119,naturalv,voo,3,47334.58205947924
LexVar119,naturalv,voo,3,39836.86280919836
LexVar126,naturalv,voo,3,46993.63596949986
LexVar126,naturalv,voo,3,46575.61045059118
LexVar137,naturalv,voo,3,47839.651006980544
LexVar137,naturalv,voo,3,47214.6184917304
LexVar138,naturalv,voo,3,47708.36164308527
LexVar138,naturalv,voo,3,37168.28224965937
LexVar144,naturalv,voo,3,47216.60799482054
LexVar144,naturalv,voo,3,45163.960618934005
LexVar149,naturalv,voo,3,19073.518748536397
LexVar150,naturalv,voo,3,45392.26086531839
LexVar155,naturalv,voo,3,36304.59155877176
LexVar155,naturalv,voo,3,38402.91334683077
LexVar156,naturalv,voo,3,46085.26162745292
LexVar162,naturalv,voo,3,42913.53615031572
LexVar162,naturalv,voo,3,40914.24005885634
LexVar173,naturalv,voo,3,45321.64579266134
LexVar173,naturalv,voo,3,47862.44373399344
LexVar174,naturalv,voo,3,47906.275781486416
LexVar179,naturalv,voo,3,47965.024432928985
LexVar179,naturalv,voo,3,47230.838444456684
LexVar180,naturalv,voo,3,40299.925091056815
LexVar180,naturalv,voo,3,47839.69950040717
LexVar185,naturalv,voo,3,43416.17671708085
LexVar185,naturalv,voo,3,41847.851820684984
LexVar191,naturalv,voo,3,39769.60728264401
LexVar107,stable,bog,2,25837.28556664153
LexVar107,stable,bog,2,26087.70392072205
LexVar119,stable,bog,2,26060.253861180438
LexVar119,stable,bog,2,23030.76947398695
LexVar126,stable,bog,2,25974.344321224064
LexVar137,stable,bog,2,25373.88518344023
LexVar137,stable,bog,2,26498.817299373317
LexVar138,stable,bog,2,24740.73928886203
LexVar138,stable,bog,2,19663.17884390592
LexVar144,stable,bog,2,26415.221748734697
LexVar144,stable,bog,2,24792.750743745448
LexVar149,stable,bog,2,25935.64174993751
LexVar149,stable,bog,2,26066.903376456932
LexVar150,stable,bog,2,24712.58476733946
LexVar150,stable,bog,2,25570.932035724712
LexVar155,stable,bog,2,23322.17535258946
LexVar155,stable,bog,2,20104.205611905432
LexVar156,stable,bog,2,10595.29154526514
LexVar156,stable,bog,2,25458.03595771171
LexVar162,stable,bog,2,25539.08224528378
LexVar162,stable,bog,2,26788.860715869745
LexVar173,stable,bog,2,26552.483888829072
LexVar173,stable,bog,2,26367.922402401986
LexVar174,stable,bog,2,16622.867782287278
LexVar174,stable,bog,2,11805.229178814567
LexVar179,stable,bog,2,26551.690522453104
LexVar179,stable,bog,2,24463.48095848112
LexVar180,stable,bog,2,26044.865156724027
LexVar180,stable,bog,2,24282.849292950912
LexVar185,stable,bog,2,17387.046210700057
LexVar185,stable,bog,2,20137.725185020794
LexVar191,stable,bog,2,26635.375819531233
LexVar191,stable,bog,2,19729.945969588516
LexVar107,stable,bog,3,36843.393278959586
LexVar107,stable,bog,3,38900.880130217534
LexVar119,stable,bog,3,38634.65614235289
LexVar119,stable,bog,3,39677.30135817204
LexVar137,stable,bog,3,38795.639610261016
LexVar138,stable,bog,3,30793.309021226298
LexVar138,stable,bog,3,36345.90694016864
LexVar144,stable,bog,3,35519.175836988215
LexVar149,stable,bog,3,38689.14358564903
LexVar149,stable,bog,3,38789.1239986901
LexVar150,stable,bog,3,38016.82836250265
LexVar150,stable,bog,3,16968.202172715668
LexVar155,stable,bog,3,29200.451534737807
LexVar155,stable,bog,3,39736.200227798
LexVar162,stable,bog,3,37887.66094351842
LexVar162,stable,bog,3,31596.4843354205
LexVar173,stable,bog,3,39384.804315395726
LexVar173,stable,bog,3,38969.42347349208
LexVar174,stable,bog,3,36116.09185640135
LexVar174,stable,bog,3,17754.55494149236
LexVar179,stable,bog,3,39253.13146805851
LexVar179,stable,bog,3,37374.44616165374
LexVar180,stable,bog,3,38940.43282229135
LexVar180,stable,bog,3,38538.18894475022
LexVar185,stable,bog,3,36824.27814461212
LexVar185,stable,bog,3,36570.44204434483
LexVar191,stable,bog,3,37254.91253273717
LexVar107,stable,tan,2,36092.90855312094
LexVar107,stable,tan,2,37151.709218804455
LexVar119,stable,tan,2,32966.25838861473
LexVar119,stable,tan,2,37821.39865755106
LexVar137,stable,tan,2,36801.79897505654
LexVar137,stable,tan,2,35857.96126067137
LexVar138,stable,tan,2,24988.51547585085
LexVar138,stable,tan,2,24737.870633651386
LexVar144,stable,tan,2,37067.69745509218
LexVar144,stable,tan,2,29638.67738074635
LexVar149,stable,tan,2,37032.708330212845
LexVar149,stable,tan,2,37265.90839823344
LexVar150,stable,tan,2,37464.68195821768
LexVar150,stable,tan,2,30675.774194829868
LexVar155,stable,tan,2,36578.35502218447
LexVar155,stable,tan,2,36829.74399977729
LexVar156,stable,tan,2,34245.93974069132
LexVar156,stable,tan,2,25216.322915429966
LexVar162,stable,tan,2,36140.29715310892
LexVar173,stable,tan,2,33923.874440673804
LexVar173,stable,tan,2,37804.2100409028
LexVar174,stable,tan,2,32453.85077393779
LexVar174,stable,tan,2,37203.96279373575
LexVar179,stable,tan,2,37055.98188966085
LexVar179,stable,tan,2,36741.99594686611
LexVar180,stable,tan,2,35891.08740418726
LexVar180,stable,tan,2,34556.47267899473
LexVar185,stable,tan,2,36859.35043807454
LexVar185,stable,tan,2,30927.732685618797
LexVar191,stable,tan,2,37057.96829832604
LexVar191,stable,tan,2,29306.702401634997
LexVar107,stable,tan,3,18843.18322552143
LexVar119,stable,tan,3,16083.668121800303
LexVar119,stable,tan,3,16776.274834370215
LexVar137,stable,tan,3,18161.649549150043
LexVar138,stable,tan,3,17152.61937013125
LexVar138,stable,tan,3,17109.440614261825
LexVar144,stable,tan,3,7892.446709639435
LexVar149,stable,tan,3,19604.05476182204
LexVar149,stable,tan,3,17961.205941256845
LexVar150,stable,tan,3,19643.214664575622
LexVar150,stable,tan,3,12439.34977256083
LexVar155,stable,tan,3,18694.93655045247
LexVar155,stable,tan,3,16632.005296494168
LexVar162,stable,tan,3,11010.465404119717
LexVar173,stable,tan,3,18742.830624964725
LexVar173,stable,tan,3,16730.722311887886
LexVar174,stable,tan,3,17332.990744781455
LexVar174,stable,tan,3,14968.513648097065
LexVar179,stable,tan,3,18668.52756328697
LexVar179,stable,tan,3,18885.360068335278
LexVar180,stable,tan,3,17787.080112265136
LexVar180,stable,tan,3,20177.99448634395
LexVar185,stable,tan,3,18732.345676628767
LexVar191,stable,tan,3,20003.53129313439
LexVar119,unnaturalv,mob,2,32631.229865590296
LexVar119,unnaturalv,mob,2,17839.931135284874
LexVar126,unnaturalv,mob,2,30914.169103207136
LexVar126,unnaturalv,mob,2,27580.594850963374
LexVar137,unnaturalv,mob,2,31649.0264660445
LexVar137,unnaturalv,mob,2,31671.682593437385
LexVar138,unnaturalv,mob,2,23457.811430232654
LexVar144,unnaturalv,mob,2,24306.171828364015
LexVar144,unnaturalv,mob,2,26405.714573552996
LexVar149,unnaturalv,mob,2,30336.13320837963
LexVar149,unnaturalv,mob,2,32021.568402331497
LexVar150,unnaturalv,mob,2,24515.94575887598
LexVar150,unnaturalv,mob,2,31717.61824659687
LexVar155,unnaturalv,mob,2,29662.99916205197
LexVar155,unnaturalv,mob,2,28929.65052989641
LexVar156,unnaturalv,mob,2,15763.031584158709
LexVar156,unnaturalv,mob,2,31427.20870764037
LexVar162,unnaturalv,mob,2,31945.106436567312
LexVar162,unnaturalv,mob,2,29240.577402990897
LexVar173,unnaturalv,mob,2,32159.81931604085
LexVar173,unnaturalv,mob,2,32197.449073776686
LexVar174,unnaturalv,mob,2,28963.0538786201
LexVar174,unnaturalv,mob,2,29564.822968181266
LexVar179,unnaturalv,mob,2,31167.926431056847
LexVar179,unnaturalv,mob,2,30173.291008437416
LexVar180,unnaturalv,mob,2,30252.145464264966
LexVar180,unnaturalv,mob,2,24280.17266732994
LexVar185,unnaturalv,mob,2,32542.708026523836
LexVar185,unnaturalv,mob,2,31866.767996148694
LexVar191,unnaturalv,mob,2,31473.171704005497
LexVar191,unnaturalv,mob,2,32426.731301080807
LexVar119,unnaturalv,mob,3,28671.7698162163
LexVar119,unnaturalv,mob,3,21976.28541183329
LexVar137,unnaturalv,mob,3,24358.145084796568
LexVar137,unnaturalv,mob,3,31375.808428517463
LexVar138,unnaturalv,mob,3,30728.645943870488
LexVar144,unnaturalv,mob,3,31323.17585632325
LexVar144,unnaturalv,mob,3,30411.27801973251
LexVar149,unnaturalv,mob,3,32148.102832931894
LexVar149,unnaturalv,mob,3,31957.801366812702
LexVar150,unnaturalv,mob,3,22831.10449357862
LexVar150,unnaturalv,mob,3,29042.246035579123
LexVar155,unnaturalv,mob,3,28332.003091165807
LexVar162,unnaturalv,mob,3,26602.825519899336
LexVar173,unnaturalv,mob,3,30694.029603595274
LexVar173,unnaturalv,mob,3,21474.259294113257
LexVar174,unnaturalv,mob,3,23313.976448231202
LexVar174,unnaturalv,mob,3,32006.26519648564
LexVar179,unnaturalv,mob,3,29496.416003937993
LexVar179,unnaturalv,mob,3,32378.440752120292
LexVar180,unnaturalv,mob,3,30592.8158135293
LexVar180,unnaturalv,mob,3,31640.095659566185
LexVar185,unnaturalv,mob,3,31096.12552868872
LexVar185,unnaturalv,mob,3,30018.48531218009
LexVar119,unnaturalv,woi,2,34002.886639265584
LexVar119,unnaturalv,woi,2,33295.75431252925
LexVar126,unnaturalv,woi,2,31424.32738999569
LexVar126,unnaturalv,woi,2,34848.7851600558
LexVar137,unnaturalv,woi,2,32471.663383559488
LexVar137,unnaturalv,woi,2,33701.24617173943
LexVar138,unnaturalv,woi,2,31995.367868155812
LexVar138,unnaturalv,woi,2,32132.94309232234
LexVar144,unnaturalv,woi,2,34192.04236566525
LexVar144,unnaturalv,woi,2,32502.53464935977
LexVar149,unnaturalv,woi,2,34474.89958469001
LexVar149,unnaturalv,woi,2,33381.29341938154
LexVar150,unnaturalv,woi,2,32820.12590194689
LexVar150,unnaturalv,woi,2,30283.246014260232
LexVar155,unnaturalv,woi,2,32610.489411528153
LexVar155,unnaturalv,woi,2,34275.65022609403
LexVar156,unnaturalv,woi,2,31366.3246987676
LexVar156,unnaturalv,woi,2,22266.32467865001
LexVar162,unnaturalv,woi,2,33368.5011643924
LexVar162,unnaturalv,woi,2,16696.81062159356
LexVar173,unnaturalv,woi,2,34100.70035965711
LexVar173,unnaturalv,woi,2,26691.27461841079
LexVar174,unnaturalv,woi,2,33804.23048746335
LexVar174,unnaturalv,woi,2,32807.027187759595
LexVar179,unnaturalv,woi,2,34618.1014375603
LexVar179,unnaturalv,woi,2,31716.259410264633
LexVar180,unnaturalv,woi,2,34983.403221725704
LexVar180,unnaturalv,woi,2,33346.40867902934
LexVar185,unnaturalv,woi,2,32801.09946723925
LexVar185,unnaturalv,woi,2,33029.486306370185
LexVar191,unnaturalv,woi,2,21653.266668456727
LexVar191,unnaturalv,woi,2,30998.713846235132
LexVar119,unnaturalv,woi,3,34562.498557939965
LexVar126,unnaturalv,woi,3,25030.410550436634
LexVar126,unnaturalv,woi,3,33786.98295017809
LexVar137,unnaturalv,woi,3,34632.96039819632
LexVar137,unnaturalv,woi,3,28962.730751351974
LexVar138,unnaturalv,woi,3,33475.52056885764
LexVar144,unnaturalv,woi,3,32878.20135540701
LexVar144,unnaturalv,woi,3,26943.72434794259
LexVar149,unnaturalv,woi,3,34702.5306523526
LexVar149,unnaturalv,woi,3,34711.91124389265
LexVar150,unnaturalv,woi,3,35360.16069777781
LexVar150,unnaturalv,woi,3,20005.18173306715
