frame,pupil
1,838
2,838
3,838
4,838
5,838
6,838
7,838
8,838
9,838
10,838
11,838
12,838
13,838
14,838
15,838
16,838
17,838
18,838
19,838
20,838
21,838
22,838
23,838
24,838
25,838
26,838
27,838
28,838
29,838
30,838
31,838
32,838
33,838
34,838
35,838
36,838
37,838
38,838
39,838
40,838
41,838
42,838
43,838
44,838
45,838
46,838
47,838
48,838
49,838
50,838
51,838
52,838
53,838
54,838
55,838
56,838
57,838
58,838
59,838
60,838
61,838
62,838
63,838
64,838
65,838
66,838
67,838
68,838
69,838
70,838
71,838
72,838
73,838
74,838
75,838
76,838
77,838
78,838
79,838
80,838
81,838
82,838
83,838
84,838
85,838
86,838
87,838
88,838
89,838
90,838
91,838
92,838
93,838
94,838
95,838
96,838
97,838
98,838
99,838
100,838
101,838
102,838
103,838
104,838
105,838
106,838
107,838
108,838
109,838
110,838
111,838
112,838
113,838
114,838
115,838
116,838
117,838
118,838
119,838
120,838
121,838
122,838
123,838
124,838
125,838
126,838
127,838
128,838
129,838
130,838
131,838
132,838
133,838
134,838
135,838
136,838
137,838
138,838
139,838
140,838
141,838
142,838
143,838
144,838
145,838
146,838
147,838
148,1574
149,1574
150,1574
151,1574
152,1574
153,1574
154,1574
155,1574
156,1574
157,1574
158,1574
159,1574
160,1574
161,1574
162,1574
163,1574
164,1574
165,1574
166,1574
167,1574
168,1574
169,1574
170,1574
171,1574
172,1574
173,1574
174,1574
175,1574
176,1574
177,1574
178,1574
179,1574
180,1574
181,1574
182,1574
183,1574
184,1574
185,1574
186,1574
187,1574
188,1574
189,1574
190,1574
191,1574
192,1574
193,1574
194,1574
195,1574
196,1574
197,1574
198,1574
199,1574
200,1574
201,1574
202,1574
203,1574
204,1574
205,1574
206,1574
207,1574
208,1574
209,1574
210,1574
211,1574
212,1574
213,1574
214,1574
215,1574
216,1574
217,1574
218,1574
219,1574
220,1574
221,1574
222,1574
223,1574
224,1574
225,1574
226,1574
227,1574
228,1574
229,1574
230,1574
231,1574
232,1574
233,1574
234,1574
235,1574
236,1574
237,1574
238,1574
239,1574
240,1574
241,1574
242,1574
243,1574
244,1574
245,1574
246,1574
247,1574
248,1574
249,1574
250,1574
251,1574
252,1574
253,1574
254,1574
255,1574
256,1574
257,1574
258,1574
259,1574
260,1574
261,1574
262,1574
263,1574
264,1574
265,1574
266,1574
267,1574
268,1574
269,1574
270,1574
271,1574
272,1574
273,1574
274,1574
275,1574
276,1574
277,1574
278,1574
279,1574
280,1574
281,1574
282,1574
283,1574
284,1574
285,1574
286,1574
287,1574
288,1574
289,1574
290,1574
291,1574
292,1574
293,1632
294,1632
295,1632
296,1632
297,1632
298,1632
299,1632
300,1632
301,1632
302,1632
303,1632
304,1632
305,1632
306,1632
307,1632
308,1632
309,1632
310,1632
311,1632
312,1632
313,1632
314,1632
315,1632
316,1632
317,1632
318,1632
319,1632
320,1632
321,1632
322,1632
323,1632
324,1632
325,1632
326,1632
327,1632
328,1632
329,1632
330,1632
331,1632
332,1632
333,1632
334,1632
335,1632
336,1632
337,1632
338,1632
339,1632
340,1632
341,1632
342,1632
343,1632
344,1632
345,1632
346,1632
347,1632
348,1632
349,1632
350,1632
351,1632
352,1632
353,1632
354,1632
355,1632
356,1632
357,1632
358,1632
359,1632
360,1632
361,1632
362,1632
363,1632
364,1632
365,1632
366,1632
367,1632
368,1632
369,1632
370,1632
371,1632
372,1632
373,1632
374,1632
375,1632
376,1632
377,1632
378,1632
379,1632
380,1632
381,1632
382,1632
383,1632
384,1632
385,1632
386,1632
387,1632
388,1632
389,1632
390,1632
391,1632
392,1632
393,1632
394,1632
395,1632
396,1632
397,1632
398,1632
399,1632
400,1632
401,1632
402,1632
403,1632
404,1632
405,1632
406,1632
407,1632
408,1632
409,1632
410,1632
411,1632
412,1632
413,1632
414,1632
415,1632
416,1632
417,1632
418,1632
419,1632
420,1632
421,1632
422,1632
423,1632
424,1632
425,1632
426,1632
427,1632
428,1632
429,1632
430,1632
431,1632
432,1632
433,1632
434,1632
435,1632
436,1632
437,1632
438,1632
439,1632
440,1632
441,1632
442,1632
443,1632
444,1632
445,1632
446,1632
447,1632
448,1632
449,1632
450,1632
451,1632
452,1632
453,1632
454,1632
455,1632
456,1632
457,1632
458,1632
459,1632
460,1632
461,1632
462,1632
463,1632
464,1632
465,1632
466,1632
467,1632
468,1632
469,1632
470,1632
471,1632
472,1632
473,1632
474,1632
475,1632
476,1632
477,1632
478,1632
479,1632
480,1632
481,1632
482,1632
483,1632
484,1632
485,1632
486,1632
487,1632
488,1632
489,1632
490,1632
491,1632
492,1632
493,1632
494,1632
495,1632
496,1632
497,1632
498,1632
499,1632
500,1632
501,1632
502,1632
503,1632
504,1632
505,1632
506,1632
507,1632
508,1632
509,1632
510,1632
511,1632
512,1632
513,1632
514,1632
515,1632
516,1632
517,1632
518,1632
519,1632
520,1632
521,1632
522,1632
523,1632
524,1632
525,1632
526,1632
527,1632
528,1632
529,1632
530,1632
531,1632
532,1632
533,1632
534,1632
535,1632
536,1632
537,1632
538,1632
539,1632
540,1632
541,1632
542,1632
543,1632
544,1632
545,1632
546,1632
547,1632
548,1632
549,1632
550,1632
551,1632
552,1632
553,1632
554,1632
555,1632
556,1632
557,1632
558,1632
559,1632
560,1632
561,1632
562,1632
563,1632
564,1632
565,1632
566,1632
567,1632
568,1632
569,1632
570,1632
571,1632
572,1632
573,1632
574,1632
575,1632
576,1632
577,1632
578,1632
579,1632
580,1632
581,1632
582,1632
583,1632
584,1632
585,1632
586,1632
587,1632
588,1632
589,1632
590,1632
591,1632
592,1632
593,1632
594,1632
595,1632
596,1632
597,1632
598,1632
599,1632
600,1632
601,1632
602,1632
603,1632
604,1632
605,1632
606,1632
607,1632
608,1632
609,1632
610,1632
611,1632
612,1632
613,1632
614,1632
615,1632
616,1632
617,1632
618,1632
619,1632
620,1632
621,1632
622,1632
623,1632
624,1632
625,1632
626,1632
627,1632
628,1632
629,1632
630,1632
631,1632
632,1632
633,1632
634,1632
635,1632
636,1632
637,1632
638,1632
639,1632
640,1632
641,1632
642,1632
643,1632
644,1632
645,1632
646,1632
647,1632
648,1632
649,1632
650,1632
651,1632
652,1632
653,1632
654,1632
655,1632
656,1632
657,1632
658,1632
659,1632
660,1632
661,1632
662,1632
663,1632
664,1632
665,1632
666,1632
667,1632
668,1632
669,1632
670,1632
671,1632
672,1632
673,1632
674,1632
675,1632
676,1632
677,1632
678,1632
679,1632
680,1632
681,1632
682,1632
683,1632
684,1632
685,1632
686,1632
687,1632
688,1632
689,1632
690,1632
691,1632
692,1632
693,1632
694,1632
695,1632
696,1632
697,1632
698,1632
699,1632
700,1632
701,1632
702,1632
703,1632
704,1632
705,1632
706,1632
707,1632
708,1632
709,1632
710,1632
711,1632
712,1632
713,1632
714,1632
715,1632
716,1632
717,1632
718,1632
719,1632
720,1632
721,1632
722,1632
723,1632
724,1632
725,1632
726,1632
727,1632
728,1632
729,1632
730,1632
731,1632
732,1632
733,1632
734,1632
735,1632
736,1632
737,1632
738,1632
739,1632
740,1632
741,1632
742,1632
743,1632
744,1632
745,1632
746,1632
747,1632
748,1632
749,1632
750,1632
751,1632
752,1632
753,1632
754,1632
755,1632
756,1632
757,1632
758,1632
759,1632
760,1632
761,1632
762,1632
763,1632
764,1632
765,1632
766,1632
767,1632
768,1632
769,1632
770,1632
771,1632
772,1632
773,1632
774,1632
775,1632
776,1632
777,1632
778,1632
779,1632
780,1632
781,1632
782,1632
783,1632
784,1632
785,1632
786,1632
787,1632
788,1632
789,1632
790,1632
791,1632
792,1632
793,1632
794,1632
795,1632
796,1632
797,1632
798,1632
799,1632
800,1632
801,1632
802,1632
803,1632
804,1632
805,1632
806,1632
807,1632
808,1632
809,1632
810,1632
811,1632
812,1632
813,1632
814,1632
815,1632
816,1632
817,1632
818,1632
819,1632
820,1632
821,1632
822,1632
823,1632
824,1632
825,1632
826,1632
827,1632
828,1632
829,1632
830,1632
831,1632
832,1632
833,1632
834,1632
835,1632
836,1632
837,1632
838,1632
839,1632
840,1632
841,1632
842,1632
843,1632
844,1632
845,1632
846,1632
847,1632
848,1632
849,1632
850,1632
851,1632
852,1632
853,1632
854,1632
855,1632
856,1632
857,1632
858,1632
859,1632
860,1632
861,1632
862,1632
863,1632
864,1632
865,1632
866,1632
867,1632
868,1632
869,1632
870,1632
871,1632
872,1632
873,1632
874,1632
875,1632
876,1632
877,1632
878,1632
879,1632
880,1632
881,1632
882,1632
883,1632
884,1632
885,1632
886,1632
887,1632
888,1632
889,1632
890,1632
891,1632
892,1632
893,1632
894,1632
895,1632
896,1632
897,1632
898,1632
899,1632
900,1632
901,1632
902,1632
903,1632
904,1632
905,1632
906,1632
907,1632
908,1632
909,1632
910,1632
911,1632
912,1632
913,1632
914,1632
915,1632
916,1632
917,1632
918,1632
919,1632
920,1632
921,1632
922,1632
923,1632
924,1632
925,1632
926,1632
927,1632
928,1632
929,1632
930,1632
931,1632
932,1632
933,1632
934,1632
935,1632
936,1632
937,1632
938,1632
939,1632
940,1632
941,1632
942,1632
943,1632
944,1632
945,1632
946,1632
947,1632
948,1632
949,1632
950,1632
951,1632
952,1632
953,1632
954,1632
955,1632
956,1632
957,1632
958,1632
959,1632
960,1632
961,1632
962,1632
963,1632
964,1632
965,1632
966,1632
967,1632
968,1632
969,1632
970,1632
971,1632
972,1632
973,1632
974,1632
975,1632
976,1632
977,1632
978,1632
979,1632
980,1632
981,1632
982,1632
983,1632
984,1632
985,1632
986,1632
987,1632
988,1632
989,1632
990,1632
991,1632
992,1632
993,1632
994,1632
995,1632
996,1632
997,1632
998,1632
999,1632
1000,1632
1001,1632
1002,1632
1003,1632
1004,1632
1005,1632
1006,1632
1007,1632
1008,1632
1009,1632
1010,1632
1011,1632
1012,1632
1013,1632
1014,1632
1015,1632
1016,1632
1017,1632
1018,1632
1019,1632
1020,1632
1021,1632
1022,1632
1023,1632
1024,1632
1025,1632
1026,1632
1027,1632
1028,1632
1029,1632
1030,1632
1031,1632
1032,1632
1033,1632
1034,1632
1035,1632
1036,1632
1037,1632
1038,1632
1039,1632
1040,1632
1041,1632
1042,1632
1043,1632
1044,1632
1045,1632
1046,1632
1047,1632
1048,1632
1049,1632
1050,1632
1051,1632
1052,1632
1053,1632
1054,1632
1055,1632
1056,1632
1057,1632
1058,1632
1059,1632
1060,1632
1061,1632
1062,1632
1063,1632
1064,1632
1065,1632
1066,1632
1067,1632
1068,1632
1069,1632
1070,1632
1071,1632
1072,1632
1073,1632
1074,1632
1075,1632
1076,1632
1077,1632
1078,1632
1079,1632
1080,1632
1081,1632
1082,1632
1083,1632
1084,1632
1085,1632
1086,1632
1087,1632
1088,1632
1089,1632
1090,1632
1091,1632
1092,1632
1093,1632
1094,1632
1095,1632
1096,1632
1097,1632
1098,1632
1099,1632
1100,1632
1101,1632
1102,1632
1103,1632
1104,1632
1105,1632
1106,1632
1107,1632
1108,1632
1109,1632
1110,1632
1111,1632
1112,1632
1113,1632
1114,1632
1115,1632
1116,1632
1117,1632
1118,1632
1119,1632
1120,1632
1121,1632
1122,1632
1123,1632
1124,1632
1125,1632
1126,1632
1127,1632
1128,1632
1129,1632
1130,1632
1131,1632
1132,1632
1133,1632
1134,1632
1135,1632
1136,1632
1137,1632
1138,1632
1139,1632
1140,1632
1141,1632
1142,1632
1143,1632
1144,1632
1145,1632
1146,1632
1147,1632
1148,1632
1149,1632
1150,1632
1151,1632
1152,1632
1153,1632
1154,1632
1155,1632
1156,1632
1157,1632
1158,1632
1159,1632
1160,1632
1161,1632
1162,1632
1163,1632
1164,1632
1165,1632
1166,1632
1167,1632
1168,1632
1169,1632
1170,1632
1171,1632
1172,1632
1173,1632
1174,1632
1175,1632
1176,1632
1177,1632
1178,1632
1179,1632
1180,1632
1181,1632
1182,1632
1183,1632
1184,1632
1185,1632
1186,1632
1187,1632
1188,1632
1189,1632
1190,1632
1191,1632
1192,1632
1193,1632
1194,1632
1195,1632
1196,1632
1197,1632
1198,1632
1199,1632
1200,1632
1201,1632
1202,1632
1203,1632
1204,1632
1205,1632
1206,1632
1207,1632
1208,1632
1209,1632
1210,1632
1211,1632
1212,1632
1213,1632
1214,1632
1215,1632
1216,1632
1217,1632
1218,1632
1219,1632
1220,1632
1221,1632
1222,1632
1223,1632
1224,1632
1225,1632
1226,1632
1227,1632
1228,1632
1229,1632
1230,1632
1231,1632
1232,1632
1233,1632
1234,1632
1235,1632
1236,1632
1237,1632
1238,1632
1239,1632
1240,1632
1241,1632
1242,1632
1243,1632
1244,1632
1245,1632
1246,1632
1247,1632
1248,1632
1249,1632
1250,1632
1251,1632
1252,1632
1253,1632
1254,1632
1255,1632
1256,1632
1257,1632
1258,1632
1259,1632
1260,1632
1261,1632
1262,1632
1263,1632
1264,1632
1265,1632
1266,1632
1267,1632
1268,1632
1269,1632
1270,1632
1271,1632
1272,1632
1273,1632
1274,1632
1275,1632
1276,1632
1277,1632
1278,1632
1279,1632
1280,1632
1281,1632
1282,1632
1283,1632
1284,1632
1285,1632
1286,1632
1287,1632
1288,1632
1289,1632
1290,1632
1291,1632
1292,1632
1293,1632
1294,1632
1295,1632
1296,1632
1297,1632
1298,1632
1299,1632
1300,1632
1301,1632
1302,1632
1303,1632
1304,1632
1305,1632
1306,1632
1307,1632
1308,1632
1309,1632
1310,1632
1311,1632
1312,1632
1313,1632
1314,1632
1315,1632
1316,1632
1317,1632
1318,1632
1319,1632
1320,1632
1321,1632
1322,1632
1323,1632
1324,1632
1325,1632
1326,1632
1327,1632
1328,1632
1329,1632
1330,1632
1331,1632
1332,1632
1333,1632
1334,1632
1335,1632
1336,1632
1337,1632
1338,1632
1339,1632
1340,1632
1341,1632
1342,1632
1343,1632
1344,1632
1345,1632
1346,1632
1347,1632
1348,1632
1349,1632
1350,1632
1351,1632
1352,1632
1353,1632
1354,1632
1355,1632
1356,1632
1357,1632
1358,1632
1359,1632
1360,1632
1361,1632
1362,1632
1363,1632
1364,1632
1365,1632
1366,1632
1367,1632
1368,1632
1369,1632
1370,1632
1371,1632
1372,1632
1373,1632
1374,1632
1375,1632
1376,1632
1377,1632
1378,1632
1379,1632
1380,1632
1381,1632
1382,1632
1383,1632
1384,1632
1385,1632
