pid,id,order,age,age_m,age_d,trial_index,trial_label,trial_start,center,aoi,x,fix_start,fix_end,duration,pupil,video,img,wav,trial,base_word,condition,frame
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,438
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,439
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,440
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,441
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,442
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,443
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,444
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,445
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,446
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,447
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,448
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,449
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,450
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,451
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,452
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,453
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,454
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,455
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,456
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,457
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,458
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,459
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,460
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,461
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,462
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,463
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,464
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,465
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,466
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,467
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,468
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,469
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,470
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,471
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,472
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,473
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,474
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,475
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,476
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,477
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,478
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,479
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,480
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,481
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,482
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,483
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,484
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,485
LVar161,161,7,25.0020533880903,25,0,2,Trial: 2,39241,720,right,997.2,438,596,160,1729,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,486
