pid,id,order,age,age_m,age_d,trial_index,trial_label,trial_start,center,aoi,x,fix_start,fix_end,duration,pupil,video,img,wav,trial,base_word,condition,frame
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,178
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,179
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,180
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,181
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,182
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,183
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,184
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,185
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,186
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,187
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,188
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,189
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,190
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,191
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,192
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,193
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,194
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,195
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,196
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,197
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,198
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,199
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,200
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,201
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,202
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,203
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,204
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,205
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,206
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,207
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,208
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,209
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,210
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,211
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,212
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,213
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,214
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,215
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,216
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,217
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,218
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,219
LVar107,107,7,32.394250513347,32,12,2,Trial: 2,84236362,720,NA,1424.3,178,346,170,603,.,object3.png,kaisol_naturalv.wav,1,kai,naturalv,220
