frame,pupil_norm
1,-45.811668272384175
2,-45.811668272384175
3,-45.811668272384175
4,-44.34523146016777
5,-44.34523146016777
6,-44.34523146016777
7,-44.34523146016777
8,-44.34523146016777
9,-44.34523146016777
10,-44.34523146016777
11,-44.34523146016777
12,-44.34523146016777
13,-44.34523146016777
14,-44.34523146016777
15,-44.34523146016777
16,-44.34523146016777
17,-44.34523146016777
18,-44.34523146016777
19,-44.34523146016777
20,-44.34523146016777
21,-44.34523146016777
22,-44.34523146016777
23,-44.34523146016777
24,-44.34523146016777
25,-44.34523146016777
26,-44.34523146016777
27,-44.34523146016777
28,-44.34523146016777
29,-44.34523146016777
30,-44.34523146016777
31,-50.76962130416346
32,-50.76962130416346
33,-50.76962130416346
34,-50.76962130416346
35,-50.76962130416346
36,-50.76962130416346
37,-50.76962130416346
38,-50.76962130416346
39,-50.76962130416346
40,-50.76962130416346
41,-50.76962130416346
42,-50.76962130416346
43,-50.76962130416346
44,-50.76962130416346
45,-50.76962130416346
46,-50.76962130416346
47,-50.76962130416346
48,-50.76962130416346
49,-50.76962130416346
50,-50.76962130416346
51,-50.76962130416346
52,-50.76962130416346
53,-50.76962130416346
54,-50.76962130416346
55,-50.76962130416346
56,-50.76962130416346
57,-50.76962130416346
58,-50.76962130416346
59,-50.76962130416346
60,-48.814372221208245
61,-48.814372221208245
62,-14.946664891448352
63,-14.946664891448352
64,-14.946664891448352
65,-14.946664891448352
66,-14.946664891448352
67,-14.946664891448352
68,-14.946664891448352
69,-14.946664891448352
70,-14.946664891448352
71,-14.946664891448352
72,-14.946664891448352
73,-14.946664891448352
74,-14.946664891448352
75,-18.92699338175003
76,-18.92699338175003
77,-18.92699338175003
78,-18.92699338175003
79,-18.92699338175003
80,-18.92699338175003
81,-18.92699338175003
82,-18.92699338175003
83,-18.92699338175003
84,-18.92699338175003
85,-18.92699338175003
86,-18.92699338175003
87,-18.92699338175003
88,-18.92699338175003
89,-18.92699338175003
90,-18.92699338175003
91,-18.92699338175003
92,-18.92699338175003
93,-18.92699338175003
94,-18.92699338175003
95,-18.92699338175003
96,-18.92699338175003
97,-18.92699338175003
98,-18.92699338175003
99,-18.92699338175003
100,-18.92699338175003
101,-18.92699338175003
102,-18.92699338175003
103,-18.92699338175003
104,-18.92699338175003
105,-18.92699338175003
106,-18.92699338175003
107,-18.92699338175003
108,-18.92699338175003
109,-18.92699338175003
110,-18.92699338175003
111,-18.92699338175003
112,-18.92699338175003
113,-18.92699338175003
114,-18.92699338175003
115,-18.92699338175003
116,-18.92699338175003
117,-18.92699338175003
118,-18.92699338175003
119,-18.92699338175003
120,-18.92699338175003
121,-18.92699338175003
122,-18.92699338175003
123,-18.92699338175003
124,-18.92699338175003
125,-18.92699338175003
126,-18.92699338175003
127,-18.92699338175003
128,-18.92699338175003
129,-18.92699338175003
130,-18.92699338175003
131,-18.92699338175003
132,-18.92699338175003
133,-18.92699338175003
134,-18.92699338175003
135,-18.92699338175003
136,-18.92699338175003
137,-18.92699338175003
138,-18.92699338175003
139,-18.92699338175003
