RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_ADJUSTED	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_BUTTON_0_PRESS	CURRENT_FIX_BUTTON_1_PRESS	CURRENT_FIX_BUTTON_2_PRESS	CURRENT_FIX_BUTTON_3_PRESS	CURRENT_FIX_BUTTON_4_PRESS	CURRENT_FIX_BUTTON_5_PRESS	CURRENT_FIX_BUTTON_6_PRESS	CURRENT_FIX_BUTTON_7_PRESS	CURRENT_FIX_BUTTON_8_PRESS	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_END_OTHER	CURRENT_FIX_INDEX	CURRENT_FIX_INPUT_EVENTS	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_INTEREST_AREA_DATA	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_FIX_COUNT	CURRENT_FIX_INTEREST_AREA_GROUP	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_INDEX	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_INTEREST_AREA_PIXEL_AREA	CURRENT_FIX_INTEREST_AREA_RUN_ID	CURRENT_FIX_INTEREST_AREA_X_OFFSET	CURRENT_FIX_INTEREST_AREA_Y_OFFSET	CURRENT_FIX_IS_RT_END	CURRENT_FIX_LABEL	CURRENT_FIX_MSG_COUNT	CURRENT_FIX_MSG_TEXT_1	CURRENT_FIX_MSG_TIME_1	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_PUPIL	CURRENT_FIX_REFIX_INTEREST_AREA	CURRENT_FIX_REFIX_PREV_INTEREST_AREA	CURRENT_FIX_RUN_DWELL_TIME	CURRENT_FIX_RUN_INDEX	CURRENT_FIX_RUN_SIZE	CURRENT_FIX_START	CURRENT_FIX_START_OTHER	CURRENT_FIX_TRIAL_SPAN	CURRENT_FIX_X	CURRENT_FIX_X_OTHER	CURRENT_FIX_X_RESOLUTION	CURRENT_FIX_Y	CURRENT_FIX_Y_OTHER	CURRENT_FIX_Y_RESOLUTION	DATA_FILE	EYE_USED	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	LAST_BUTTON_PRESSED	LAST_BUTTON_PRESSED_TIME	LAST_BUTTON_RELEASED	LAST_BUTTON_RELEASED_TIME	LAST_BUTTON_TIME	NEXT_FIX_ANGLE	NEXT_FIX_BLINK_AROUND	NEXT_FIX_DIRECTION	NEXT_FIX_DISTANCE	NEXT_FIX_DURATION	NEXT_FIX_END	NEXT_FIX_END_OTHER	NEXT_FIX_INPUT_EVENTS	NEXT_FIX_INTEREST_AREAS	NEXT_FIX_INTEREST_AREA_DATA	NEXT_FIX_INTEREST_AREA_DWELL_TIME	NEXT_FIX_INTEREST_AREA_FIX_COUNT	NEXT_FIX_INTEREST_AREA_GROUP	NEXT_FIX_INTEREST_AREA_ID	NEXT_FIX_INTEREST_AREA_INDEX	NEXT_FIX_INTEREST_AREA_LABEL	NEXT_FIX_INTEREST_AREA_PIXEL_AREA	NEXT_FIX_INTEREST_AREA_RUN_ID	NEXT_FIX_IS_RT_END	NEXT_FIX_LABEL	NEXT_FIX_MSG_COUNT	NEXT_FIX_MSG_TEXT_1	NEXT_FIX_MSG_TIME_1	NEXT_FIX_NEAREST_INTEREST_AREA	NEXT_FIX_NEAREST_INTEREST_AREA_DISTANCE	NEXT_FIX_NEAREST_INTEREST_AREA_LABEL	NEXT_FIX_PUPIL	NEXT_FIX_RUN_DWELL_TIME	NEXT_FIX_RUN_INDEX	NEXT_FIX_RUN_SIZE	NEXT_FIX_START	NEXT_FIX_START_OTHER	NEXT_FIX_TRIAL_SPAN	NEXT_FIX_X	NEXT_FIX_X_OTHER	NEXT_FIX_X_RESOLUTION	NEXT_FIX_Y	NEXT_FIX_Y_OTHER	NEXT_FIX_Y_RESOLUTION	NEXT_SAC_AMPLITUDE	NEXT_SAC_ANGLE	NEXT_SAC_AVG_VELOCITY	NEXT_SAC_BLINK_DURATION	NEXT_SAC_BLINK_END	NEXT_SAC_BLINK_START	NEXT_SAC_CONTAINS_BLINK	NEXT_SAC_DIRECTION	NEXT_SAC_DURATION	NEXT_SAC_END_INTEREST_AREAS	NEXT_SAC_END_INTEREST_AREA_ID	NEXT_SAC_END_INTEREST_AREA_INDEX	NEXT_SAC_END_INTEREST_AREA_LABEL	NEXT_SAC_END_TIME	NEXT_SAC_END_X	NEXT_SAC_END_X_RESOLUTION	NEXT_SAC_END_Y	NEXT_SAC_END_Y_RESOLUTION	NEXT_SAC_INDEX	NEXT_SAC_INPUT_EVENTS	NEXT_SAC_IS_RT_END	NEXT_SAC_LABEL	NEXT_SAC_MSG_COUNT	NEXT_SAC_MSG_TEXT_1	NEXT_SAC_MSG_TIME_1	NEXT_SAC_NEAREST_END_INTEREST_AREA	NEXT_SAC_NEAREST_END_INTEREST_AREA_LABEL	NEXT_SAC_NEAREST_START_INTEREST_AREA	NEXT_SAC_NEAREST_START_INTEREST_AREA_LABEL	NEXT_SAC_PEAK_VELOCITY	NEXT_SAC_START_INTEREST_AREAS	NEXT_SAC_START_INTEREST_AREA_ID	NEXT_SAC_START_INTEREST_AREA_INDEX	NEXT_SAC_START_INTEREST_AREA_LABEL	NEXT_SAC_START_TIME	NEXT_SAC_START_X	NEXT_SAC_START_X_RESOLUTION	NEXT_SAC_START_Y	NEXT_SAC_START_Y_RESOLUTION	PREVIOUS_FIX_ANGLE	PREVIOUS_FIX_BLINK_AROUND	PREVIOUS_FIX_DIRECTION	PREVIOUS_FIX_DISTANCE	PREVIOUS_FIX_DURATION	PREVIOUS_FIX_END	PREVIOUS_FIX_END_OTHER	PREVIOUS_FIX_INPUT_EVENTS	PREVIOUS_FIX_INTEREST_AREAS	PREVIOUS_FIX_INTEREST_AREA_DATA	PREVIOUS_FIX_INTEREST_AREA_DWELL_TIME	PREVIOUS_FIX_INTEREST_AREA_FIX_COUNT	PREVIOUS_FIX_INTEREST_AREA_GROUP	PREVIOUS_FIX_INTEREST_AREA_ID	PREVIOUS_FIX_INTEREST_AREA_INDEX	PREVIOUS_FIX_INTEREST_AREA_LABEL	PREVIOUS_FIX_INTEREST_AREA_PIXEL_AREA	PREVIOUS_FIX_INTEREST_AREA_RUN_ID	PREVIOUS_FIX_IS_RT_END	PREVIOUS_FIX_LABEL	PREVIOUS_FIX_MSG_COUNT	PREVIOUS_FIX_MSG_TEXT_1	PREVIOUS_FIX_MSG_TIME_1	PREVIOUS_FIX_NEAREST_INTEREST_AREA	PREVIOUS_FIX_NEAREST_INTEREST_AREA_DISTANCE	PREVIOUS_FIX_NEAREST_INTEREST_AREA_LABEL	PREVIOUS_FIX_PUPIL	PREVIOUS_FIX_RUN_DWELL_TIME	PREVIOUS_FIX_RUN_INDEX	PREVIOUS_FIX_RUN_SIZE	PREVIOUS_FIX_START	PREVIOUS_FIX_START_OTHER	PREVIOUS_FIX_TRIAL_SPAN	PREVIOUS_FIX_X	PREVIOUS_FIX_X_OTHER	PREVIOUS_FIX_X_RESOLUTION	PREVIOUS_FIX_Y	PREVIOUS_FIX_Y_OTHER	PREVIOUS_FIX_Y_RESOLUTION	PREVIOUS_SAC_AMPLITUDE	PREVIOUS_SAC_ANGLE	PREVIOUS_SAC_AVG_VELOCITY	PREVIOUS_SAC_BLINK_DURATION	PREVIOUS_SAC_BLINK_END	PREVIOUS_SAC_BLINK_START	PREVIOUS_SAC_CONTAINS_BLINK	PREVIOUS_SAC_DIRECTION	PREVIOUS_SAC_DURATION	PREVIOUS_SAC_END_INTEREST_AREAS	PREVIOUS_SAC_END_INTEREST_AREA_ID	PREVIOUS_SAC_END_INTEREST_AREA_INDEX	PREVIOUS_SAC_END_INTEREST_AREA_LABEL	PREVIOUS_SAC_END_TIME	PREVIOUS_SAC_END_X	PREVIOUS_SAC_END_X_RESOLUTION	PREVIOUS_SAC_END_Y	PREVIOUS_SAC_END_Y_RESOLUTION	PREVIOUS_SAC_INDEX	PREVIOUS_SAC_INPUT_EVENTS	PREVIOUS_SAC_IS_RT_END	PREVIOUS_SAC_LABEL	PREVIOUS_SAC_MSG_COUNT	PREVIOUS_SAC_MSG_TEXT_1	PREVIOUS_SAC_MSG_TIME_1	PREVIOUS_SAC_NEAREST_END_INTEREST_AREA	PREVIOUS_SAC_NEAREST_END_INTEREST_AREA_LABEL	PREVIOUS_SAC_NEAREST_START_INTEREST_AREA	PREVIOUS_SAC_NEAREST_START_INTEREST_AREA_LABEL	PREVIOUS_SAC_PEAK_VELOCITY	PREVIOUS_SAC_START_INTEREST_AREAS	PREVIOUS_SAC_START_INTEREST_AREA_ID	PREVIOUS_SAC_START_INTEREST_AREA_INDEX	PREVIOUS_SAC_START_INTEREST_AREA_LABEL	PREVIOUS_SAC_START_TIME	PREVIOUS_SAC_START_X	PREVIOUS_SAC_START_X_RESOLUTION	PREVIOUS_SAC_START_Y	PREVIOUS_SAC_START_Y_RESOLUTION	TRIAL_FIXATION_TOTAL	TRIAL_LABEL	TRIAL_START_TIME	VIDEO_FRAME_INDEX_END	VIDEO_FRAME_INDEX_START	VIDEO_NAME_END	VIDEO_NAME_START	__index__1	__index__1	center	imgfile	videofile	wavfilename
LVar163	1	false	NONE	.	.	.	.	.	.	.	.	.	104	112	.	1	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 10 ms	0	.	.	.	.	.	2106.00	.	.	.	.	.	10	.	SPAN_NONE	673.10	.	69.60	550.00	.	54.80	LVar163.edf	LEFT	true	18490	.	Full Trial Period	true	18153	.	.	.	.	.	0.00	NONE	RIGHT	1.60	200	334	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 136 ms	0	.	.	.	.	.	2093.00	.	.	.	136	.	SPAN_NONE	784.30	.	69.30	550.00	.	54.70	1.12	0.00	51.32	.	.	.	false	RIGHT	22	[ ]	.	.	.	134	763.70	69.30	550.00	54.70	1	[]	false	Saccade: 114 ms	0	.	.	.	.	.	.	62.34	[ ]	.	.	.	114	686.20	69.60	550.00	54.80	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	Trial: 1	18153	.	.	.	.	.	.	.	.	.	ITI
LVar163	1	false	NONE	.	.	.	.	.	.	.	.	.	200	334	.	2	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 136 ms	0	.	.	.	.	.	2093.00	.	.	.	.	.	136	.	SPAN_NONE	784.30	.	69.30	550.00	.	54.70	LVar163.edf	LEFT	true	18490	.	Full Trial Period	true	18153	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	180.00	NONE	LEFT	1.60	104	112	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 10 ms	0	.	.	.	.	.	2106.00	.	.	.	10	.	SPAN_NONE	673.10	.	69.60	550.00	.	54.80	1.12	0.00	51.32	.	.	.	false	RIGHT	22	[ ]	.	.	.	134	763.70	69.30	550.00	54.70	1	[]	false	Saccade: 114 ms	0	.	.	.	.	.	.	62.34	[ ]	.	.	.	114	686.20	69.60	550.00	54.80	2	Trial: 1	18153	.	.	.	.	.	.	.	.	.	ITI
LVar163	2	false	NONE	.	.	.	.	.	.	.	.	.	286	296	.	1	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 12 ms	0	.	.	1	2.65	center	1920.00	.	.	.	.	.	12	.	SPAN_NONE	583.60	.	70.25	550.00	.	55.15	LVar163.edf	LEFT	true	35908	.	Full Trial Period	true	18569	.	.	.	.	.	0.00	NONE	RIGHT	2.19	888	1208	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 322 ms	0	.	.	1	1.82	center	1367.00	.	.	.	322	.	SPAN_NONE	737.60	.	70.20	550.00	.	55.35	1.42	0.00	59.80	.	.	.	false	RIGHT	24	[ ]	.	.	.	320	697.30	70.10	550.00	55.20	1	[]	false	Saccade: 298 ms	0	.	.	1	center	1	center	75.93	[ ]	.	.	.	298	597.20	70.50	550.00	55.30	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21	Trial: 2	18569	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/kaisol_unnaturalv.wav
LVar163	2	false	NONE	.	.	.	.	.	.	.	.	.	888	1208	.	2	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 322 ms	0	.	.	1	1.82	center	1367.00	.	.	.	.	.	322	.	SPAN_NONE	737.60	.	70.20	550.00	.	55.35	LVar163.edf	LEFT	true	35908	.	Full Trial Period	true	18569	.	.	.	.	.	0.00	NONE	RIGHT	3.34	488	1724	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 1238 ms	1	Audio started	1585	3	2.37	right	1175.00	.	.	.	1238	.	SPAN_NONE	971.30	.	69.80	550.00	.	55.25	2.07	0.00	73.47	.	.	.	false	RIGHT	28	[ ]	.	.	.	1236	940.20	69.90	550.00	55.30	2	[]	false	Saccade: 1210 ms	0	.	.	3	right	1	center	100.45	[ ]	.	.	.	1210	795.10	70.30	550.00	55.50	180.00	NONE	LEFT	2.19	286	296	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 12 ms	0	.	.	1	2.65	center	1920.00	.	.	.	12	.	SPAN_NONE	583.60	.	70.25	550.00	.	55.15	1.42	0.00	59.80	.	.	.	false	RIGHT	24	[ ]	.	.	.	320	697.30	70.10	550.00	55.20	1	[]	false	Saccade: 298 ms	0	.	.	1	center	1	center	75.93	[ ]	.	.	.	298	597.20	70.50	550.00	55.30	21	Trial: 2	18569	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/kaisol_unnaturalv.wav
LVar163	2	false	NONE	.	.	.	.	.	.	.	.	.	488	1724	.	3	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 1238 ms	1	Audio started	1585	3	2.37	right	1175.00	.	.	.	.	.	1238	.	SPAN_NONE	971.30	.	69.80	550.00	.	55.25	LVar163.edf	LEFT	true	35908	.	Full Trial Period	true	18569	.	.	.	.	.	180.00	NONE	LEFT	3.43	486	2244	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 1760 ms	0	.	.	1	1.81	center	1230.00	.	.	.	1760	.	SPAN_NONE	731.20	.	70.25	550.00	.	55.35	3.77	180.00	109.74	.	.	.	false	LEFT	34	[ ]	.	.	.	1758	725.50	70.40	550.00	55.50	3	[]	false	Saccade: 1726 ms	0	.	.	1	center	3	right	178.75	[ ]	.	.	.	1726	989.90	69.70	550.00	55.20	180.00	NONE	LEFT	3.34	888	1208	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 322 ms	0	.	.	1	1.82	center	1367.00	.	.	.	322	.	SPAN_NONE	737.60	.	70.20	550.00	.	55.35	2.07	0.00	73.47	.	.	.	false	RIGHT	28	[ ]	.	.	.	1236	940.20	69.90	550.00	55.30	2	[]	false	Saccade: 1210 ms	0	.	.	3	right	1	center	100.45	[ ]	.	.	.	1210	795.10	70.30	550.00	55.50	21	Trial: 2	18569	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/kaisol_unnaturalv.wav
LVar163	2	false	NONE	.	.	.	.	.	.	.	.	.	486	2244	.	4	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 1760 ms	0	.	.	1	1.81	center	1230.00	.	.	.	.	.	1760	.	SPAN_NONE	731.20	.	70.25	550.00	.	55.35	LVar163.edf	LEFT	true	35908	.	Full Trial Period	true	18569	.	.	.	.	.	180.00	NONE	LEFT	1.83	400	2670	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 2272 ms	0	.	.	1	2.46	center	1318.00	.	.	.	2272	.	SPAN_NONE	602.10	.	70.55	550.00	.	55.35	1.51	180.00	59.77	.	.	.	false	LEFT	26	[ ]	.	.	.	2270	619.60	70.60	550.00	55.40	4	[]	false	Saccade: 2246 ms	0	.	.	1	center	1	center	69.56	[ ]	.	.	.	2246	725.90	70.20	550.00	55.20	0.00	NONE	RIGHT	3.43	488	1724	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 1238 ms	1	Audio started	1585	3	2.37	right	1175.00	.	.	.	1238	.	SPAN_NONE	971.30	.	69.80	550.00	.	55.25	3.77	180.00	109.74	.	.	.	false	LEFT	34	[ ]	.	.	.	1758	725.50	70.40	550.00	55.50	3	[]	false	Saccade: 1726 ms	0	.	.	1	center	3	right	178.75	[ ]	.	.	.	1726	989.90	69.70	550.00	55.20	21	Trial: 2	18569	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/kaisol_unnaturalv.wav
LVar163	2	false	NONE	.	.	.	.	.	.	.	.	.	400	2670	.	5	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 2272 ms	0	.	.	1	2.46	center	1318.00	.	.	.	.	.	2272	.	SPAN_NONE	602.10	.	70.55	550.00	.	55.35	LVar163.edf	LEFT	true	35908	.	Full Trial Period	true	18569	.	.	.	.	.	0.00	NONE	RIGHT	2.83	888	3586	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 2700 ms	0	.	.	1	2.13	center	1437.00	.	.	.	2700	.	SPAN_NONE	799.50	.	69.20	550.00	.	54.60	2.30	0.00	81.73	.	.	.	false	RIGHT	28	[ ]	.	.	.	2698	772.80	69.80	550.00	55.00	5	[]	false	Saccade: 2672 ms	0	.	.	1	center	1	center	112.89	[ ]	.	.	.	2672	611.40	70.40	550.00	55.30	0.00	NONE	RIGHT	1.83	486	2244	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 1760 ms	0	.	.	1	1.81	center	1230.00	.	.	.	1760	.	SPAN_NONE	731.20	.	70.25	550.00	.	55.35	1.51	180.00	59.77	.	.	.	false	LEFT	26	[ ]	.	.	.	2270	619.60	70.60	550.00	55.40	4	[]	false	Saccade: 2246 ms	0	.	.	1	center	1	center	69.56	[ ]	.	.	.	2246	725.90	70.20	550.00	55.20	21	Trial: 2	18569	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/kaisol_unnaturalv.wav
LVar163	2	false	NONE	.	.	.	.	.	.	.	.	.	888	3586	.	6	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 2700 ms	0	.	.	1	2.13	center	1437.00	.	.	.	.	.	2700	.	SPAN_NONE	799.50	.	69.20	550.00	.	54.60	LVar163.edf	LEFT	true	35908	.	Full Trial Period	true	18569	.	.	.	.	.	180.00	NONE	.	0.45	858	4460	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 3604 ms	0	.	.	1	1.93	center	1417.00	.	.	.	3604	.	SPAN_NONE	768.80	.	68.70	550.00	.	54.20	0.58	180.00	35.72	.	.	.	false	LEFT	16	[ ]	.	.	.	3602	771.80	68.70	550.00	54.20	6	[]	false	Saccade: 3588 ms	0	.	.	1	center	1	center	44.01	[ ]	.	.	.	3588	811.60	68.60	550.00	54.20	180.00	NONE	LEFT	2.83	400	2670	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 2272 ms	0	.	.	1	2.46	center	1318.00	.	.	.	2272	.	SPAN_NONE	602.10	.	70.55	550.00	.	55.35	2.30	0.00	81.73	.	.	.	false	RIGHT	28	[ ]	.	.	.	2698	772.80	69.80	550.00	55.00	5	[]	false	Saccade: 2672 ms	0	.	.	1	center	1	center	112.89	[ ]	.	.	.	2672	611.40	70.40	550.00	55.30	21	Trial: 2	18569	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/kaisol_unnaturalv.wav
LVar163	2	false	NONE	.	.	.	.	.	.	.	.	.	858	4460	.	7	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 3604 ms	0	.	.	1	1.93	center	1417.00	.	.	.	.	.	3604	.	SPAN_NONE	768.80	.	68.70	550.00	.	54.20	LVar163.edf	LEFT	true	35908	.	Full Trial Period	true	18569	.	.	.	.	.	180.00	NONE	LEFT	2.87	280	4770	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 4492 ms	0	.	.	1	2.79	center	1446.00	.	.	.	4492	.	SPAN_NONE	570.20	.	69.65	550.00	.	54.60	2.61	180.00	86.86	.	.	.	false	LEFT	30	[ ]	.	.	.	4490	588.90	69.40	550.00	54.40	7	[]	false	Saccade: 4462 ms	0	.	.	1	center	1	center	124.56	[ ]	.	.	.	4462	769.30	68.70	550.00	54.20	0.00	NONE	.	0.45	888	3586	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 2700 ms	0	.	.	1	2.13	center	1437.00	.	.	.	2700	.	SPAN_NONE	799.50	.	69.20	550.00	.	54.60	0.58	180.00	35.72	.	.	.	false	LEFT	16	[ ]	.	.	.	3602	771.80	68.70	550.00	54.20	6	[]	false	Saccade: 3588 ms	0	.	.	1	center	1	center	44.01	[ ]	.	.	.	3588	811.60	68.60	550.00	54.20	21	Trial: 2	18569	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/kaisol_unnaturalv.wav
LVar163	2	false	NONE	.	.	.	.	.	.	.	.	.	280	4770	.	8	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 4492 ms	0	.	.	1	2.79	center	1446.00	.	.	.	.	.	4492	.	SPAN_NONE	570.20	.	69.65	550.00	.	54.60	LVar163.edf	LEFT	true	35908	.	Full Trial Period	true	18569	.	.	.	.	.	180.00	NONE	LEFT	0.55	720	5506	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 4788 ms	0	.	.	2	3.03	left	1376.00	.	.	.	4788	.	SPAN_NONE	531.70	.	70.60	550.00	.	55.25	0.55	180.00	31.94	.	.	.	false	LEFT	16	[ ]	.	.	.	4786	524.00	70.20	550.00	54.90	8	[]	false	Saccade: 4772 ms	0	.	.	2	left	1	center	41.87	[ ]	.	.	.	4772	562.30	70.00	550.00	54.80	0.00	NONE	RIGHT	2.87	858	4460	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 3604 ms	0	.	.	1	1.93	center	1417.00	.	.	.	3604	.	SPAN_NONE	768.80	.	68.70	550.00	.	54.20	2.61	180.00	86.86	.	.	.	false	LEFT	30	[ ]	.	.	.	4490	588.90	69.40	550.00	54.40	7	[]	false	Saccade: 4462 ms	0	.	.	1	center	1	center	124.56	[ ]	.	.	.	4462	769.30	68.70	550.00	54.20	21	Trial: 2	18569	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/kaisol_unnaturalv.wav
