RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_ADJUSTED	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_BUTTON_0_PRESS	CURRENT_FIX_BUTTON_1_PRESS	CURRENT_FIX_BUTTON_2_PRESS	CURRENT_FIX_BUTTON_3_PRESS	CURRENT_FIX_BUTTON_4_PRESS	CURRENT_FIX_BUTTON_5_PRESS	CURRENT_FIX_BUTTON_6_PRESS	CURRENT_FIX_BUTTON_7_PRESS	CURRENT_FIX_BUTTON_8_PRESS	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_END_OTHER	CURRENT_FIX_INDEX	CURRENT_FIX_INPUT_EVENTS	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_INTEREST_AREA_DATA	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_FIX_COUNT	CURRENT_FIX_INTEREST_AREA_GROUP	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_INDEX	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_INTEREST_AREA_PIXEL_AREA	CURRENT_FIX_INTEREST_AREA_RUN_ID	CURRENT_FIX_INTEREST_AREA_X_OFFSET	CURRENT_FIX_INTEREST_AREA_Y_OFFSET	CURRENT_FIX_IS_RT_END	CURRENT_FIX_LABEL	CURRENT_FIX_MSG_COUNT	CURRENT_FIX_MSG_TEXT_1	CURRENT_FIX_MSG_TIME_1	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_PUPIL	CURRENT_FIX_REFIX_INTEREST_AREA	CURRENT_FIX_REFIX_PREV_INTEREST_AREA	CURRENT_FIX_RUN_DWELL_TIME	CURRENT_FIX_RUN_INDEX	CURRENT_FIX_RUN_SIZE	CURRENT_FIX_START	CURRENT_FIX_START_OTHER	CURRENT_FIX_TRIAL_SPAN	CURRENT_FIX_X	CURRENT_FIX_X_OTHER	CURRENT_FIX_X_RESOLUTION	CURRENT_FIX_Y	CURRENT_FIX_Y_OTHER	CURRENT_FIX_Y_RESOLUTION	DATA_FILE	EYE_USED	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	LAST_BUTTON_PRESSED	LAST_BUTTON_PRESSED_TIME	LAST_BUTTON_RELEASED	LAST_BUTTON_RELEASED_TIME	LAST_BUTTON_TIME	NEXT_FIX_ANGLE	NEXT_FIX_BLINK_AROUND	NEXT_FIX_DIRECTION	NEXT_FIX_DISTANCE	NEXT_FIX_DURATION	NEXT_FIX_END	NEXT_FIX_END_OTHER	NEXT_FIX_INPUT_EVENTS	NEXT_FIX_INTEREST_AREAS	NEXT_FIX_INTEREST_AREA_DATA	NEXT_FIX_INTEREST_AREA_DWELL_TIME	NEXT_FIX_INTEREST_AREA_FIX_COUNT	NEXT_FIX_INTEREST_AREA_GROUP	NEXT_FIX_INTEREST_AREA_ID	NEXT_FIX_INTEREST_AREA_INDEX	NEXT_FIX_INTEREST_AREA_LABEL	NEXT_FIX_INTEREST_AREA_PIXEL_AREA	NEXT_FIX_INTEREST_AREA_RUN_ID	NEXT_FIX_IS_RT_END	NEXT_FIX_LABEL	NEXT_FIX_MSG_COUNT	NEXT_FIX_MSG_TEXT_1	NEXT_FIX_MSG_TIME_1	NEXT_FIX_NEAREST_INTEREST_AREA	NEXT_FIX_NEAREST_INTEREST_AREA_DISTANCE	NEXT_FIX_NEAREST_INTEREST_AREA_LABEL	NEXT_FIX_PUPIL	NEXT_FIX_RUN_DWELL_TIME	NEXT_FIX_RUN_INDEX	NEXT_FIX_RUN_SIZE	NEXT_FIX_START	NEXT_FIX_START_OTHER	NEXT_FIX_TRIAL_SPAN	NEXT_FIX_X	NEXT_FIX_X_OTHER	NEXT_FIX_X_RESOLUTION	NEXT_FIX_Y	NEXT_FIX_Y_OTHER	NEXT_FIX_Y_RESOLUTION	NEXT_SAC_AMPLITUDE	NEXT_SAC_ANGLE	NEXT_SAC_AVG_VELOCITY	NEXT_SAC_BLINK_DURATION	NEXT_SAC_BLINK_END	NEXT_SAC_BLINK_START	NEXT_SAC_CONTAINS_BLINK	NEXT_SAC_DIRECTION	NEXT_SAC_DURATION	NEXT_SAC_END_INTEREST_AREAS	NEXT_SAC_END_INTEREST_AREA_ID	NEXT_SAC_END_INTEREST_AREA_INDEX	NEXT_SAC_END_INTEREST_AREA_LABEL	NEXT_SAC_END_TIME	NEXT_SAC_END_X	NEXT_SAC_END_X_RESOLUTION	NEXT_SAC_END_Y	NEXT_SAC_END_Y_RESOLUTION	NEXT_SAC_INDEX	NEXT_SAC_INPUT_EVENTS	NEXT_SAC_IS_RT_END	NEXT_SAC_LABEL	NEXT_SAC_MSG_COUNT	NEXT_SAC_MSG_TEXT_1	NEXT_SAC_MSG_TIME_1	NEXT_SAC_NEAREST_END_INTEREST_AREA	NEXT_SAC_NEAREST_END_INTEREST_AREA_LABEL	NEXT_SAC_NEAREST_START_INTEREST_AREA	NEXT_SAC_NEAREST_START_INTEREST_AREA_LABEL	NEXT_SAC_PEAK_VELOCITY	NEXT_SAC_START_INTEREST_AREAS	NEXT_SAC_START_INTEREST_AREA_ID	NEXT_SAC_START_INTEREST_AREA_INDEX	NEXT_SAC_START_INTEREST_AREA_LABEL	NEXT_SAC_START_TIME	NEXT_SAC_START_X	NEXT_SAC_START_X_RESOLUTION	NEXT_SAC_START_Y	NEXT_SAC_START_Y_RESOLUTION	PREVIOUS_FIX_ANGLE	PREVIOUS_FIX_BLINK_AROUND	PREVIOUS_FIX_DIRECTION	PREVIOUS_FIX_DISTANCE	PREVIOUS_FIX_DURATION	PREVIOUS_FIX_END	PREVIOUS_FIX_END_OTHER	PREVIOUS_FIX_INPUT_EVENTS	PREVIOUS_FIX_INTEREST_AREAS	PREVIOUS_FIX_INTEREST_AREA_DATA	PREVIOUS_FIX_INTEREST_AREA_DWELL_TIME	PREVIOUS_FIX_INTEREST_AREA_FIX_COUNT	PREVIOUS_FIX_INTEREST_AREA_GROUP	PREVIOUS_FIX_INTEREST_AREA_ID	PREVIOUS_FIX_INTEREST_AREA_INDEX	PREVIOUS_FIX_INTEREST_AREA_LABEL	PREVIOUS_FIX_INTEREST_AREA_PIXEL_AREA	PREVIOUS_FIX_INTEREST_AREA_RUN_ID	PREVIOUS_FIX_IS_RT_END	PREVIOUS_FIX_LABEL	PREVIOUS_FIX_MSG_COUNT	PREVIOUS_FIX_MSG_TEXT_1	PREVIOUS_FIX_MSG_TIME_1	PREVIOUS_FIX_NEAREST_INTEREST_AREA	PREVIOUS_FIX_NEAREST_INTEREST_AREA_DISTANCE	PREVIOUS_FIX_NEAREST_INTEREST_AREA_LABEL	PREVIOUS_FIX_PUPIL	PREVIOUS_FIX_RUN_DWELL_TIME	PREVIOUS_FIX_RUN_INDEX	PREVIOUS_FIX_RUN_SIZE	PREVIOUS_FIX_START	PREVIOUS_FIX_START_OTHER	PREVIOUS_FIX_TRIAL_SPAN	PREVIOUS_FIX_X	PREVIOUS_FIX_X_OTHER	PREVIOUS_FIX_X_RESOLUTION	PREVIOUS_FIX_Y	PREVIOUS_FIX_Y_OTHER	PREVIOUS_FIX_Y_RESOLUTION	PREVIOUS_SAC_AMPLITUDE	PREVIOUS_SAC_ANGLE	PREVIOUS_SAC_AVG_VELOCITY	PREVIOUS_SAC_BLINK_DURATION	PREVIOUS_SAC_BLINK_END	PREVIOUS_SAC_BLINK_START	PREVIOUS_SAC_CONTAINS_BLINK	PREVIOUS_SAC_DIRECTION	PREVIOUS_SAC_DURATION	PREVIOUS_SAC_END_INTEREST_AREAS	PREVIOUS_SAC_END_INTEREST_AREA_ID	PREVIOUS_SAC_END_INTEREST_AREA_INDEX	PREVIOUS_SAC_END_INTEREST_AREA_LABEL	PREVIOUS_SAC_END_TIME	PREVIOUS_SAC_END_X	PREVIOUS_SAC_END_X_RESOLUTION	PREVIOUS_SAC_END_Y	PREVIOUS_SAC_END_Y_RESOLUTION	PREVIOUS_SAC_INDEX	PREVIOUS_SAC_INPUT_EVENTS	PREVIOUS_SAC_IS_RT_END	PREVIOUS_SAC_LABEL	PREVIOUS_SAC_MSG_COUNT	PREVIOUS_SAC_MSG_TEXT_1	PREVIOUS_SAC_MSG_TIME_1	PREVIOUS_SAC_NEAREST_END_INTEREST_AREA	PREVIOUS_SAC_NEAREST_END_INTEREST_AREA_LABEL	PREVIOUS_SAC_NEAREST_START_INTEREST_AREA	PREVIOUS_SAC_NEAREST_START_INTEREST_AREA_LABEL	PREVIOUS_SAC_PEAK_VELOCITY	PREVIOUS_SAC_START_INTEREST_AREAS	PREVIOUS_SAC_START_INTEREST_AREA_ID	PREVIOUS_SAC_START_INTEREST_AREA_INDEX	PREVIOUS_SAC_START_INTEREST_AREA_LABEL	PREVIOUS_SAC_START_TIME	PREVIOUS_SAC_START_X	PREVIOUS_SAC_START_X_RESOLUTION	PREVIOUS_SAC_START_Y	PREVIOUS_SAC_START_Y_RESOLUTION	TRIAL_FIXATION_TOTAL	TRIAL_LABEL	TRIAL_START_TIME	VIDEO_FRAME_INDEX_END	VIDEO_FRAME_INDEX_START	VIDEO_NAME_END	VIDEO_NAME_START	__index__1	__index__1	center	imgfile	videofile	wavfilename
LVar148	1	false	NONE	.	.	.	.	.	.	.	.	.	80	88	.	1	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 10 ms	0	.	.	.	.	.	1658.00	.	.	.	.	.	10	.	SPAN_NONE	60.90	.	69.10	550.00	.	52.00	LVar148.edf	LEFT	true	87668593	.	Full Trial Period	true	87668212	.	.	.	.	.	180.00	NONE	LEFT	9.82	182	330	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 150 ms	0	.	.	.	.	.	1554.00	.	.	.	150	.	SPAN_NONE	-665.60	.	78.85	550.00	.	55.45	10.16	180.00	176.22	.	.	.	false	LEFT	60	[ ]	.	.	.	148	-701.30	79.30	550.00	55.60	1	[]	false	Saccade: 90 ms	0	.	.	.	.	.	.	323.28	[ ]	.	.	.	90	52.80	69.20	550.00	52.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	Trial: 1	87668212	.	.	.	.	.	.	.	.	.	ITI
LVar148	1	false	NONE	.	.	.	.	.	.	.	.	.	182	330	.	2	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 150 ms	0	.	.	.	.	.	1554.00	.	.	.	.	.	150	.	SPAN_NONE	-665.60	.	78.85	550.00	.	55.45	LVar148.edf	LEFT	true	87668593	.	Full Trial Period	true	87668212	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	16.72	0.00	386.78	.	.	.	false	RIGHT	48	[ ]	.	.	.	378	533.80	65.10	550.00	50.30	2	[]	false	Saccade: 332 ms	0	.	.	.	.	.	.	663.93	[ ]	.	.	.	332	-667.00	78.50	550.00	55.30	0.00	NONE	RIGHT	9.82	80	88	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 10 ms	0	.	.	.	.	.	1658.00	.	.	.	10	.	SPAN_NONE	60.90	.	69.10	550.00	.	52.00	10.16	180.00	176.22	.	.	.	false	LEFT	60	[ ]	.	.	.	148	-701.30	79.30	550.00	55.60	1	[]	false	Saccade: 90 ms	0	.	.	.	.	.	.	323.28	[ ]	.	.	.	90	52.80	69.20	550.00	52.00	2	Trial: 1	87668212	.	.	.	.	.	.	.	.	.	ITI
LVar148	2	false	NONE	.	.	.	.	.	.	.	.	.	464	472	.	1	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 10 ms	0	.	.	1	2.66	center	1555.00	.	.	.	.	.	10	.	SPAN_NONE	597.80	.	64.35	550.00	.	49.80	LVar148.edf	LEFT	true	87685955	.	Full Trial Period	true	87668672	.	.	.	.	.	0.00	NONE	RIGHT	3.34	530	1034	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 506 ms	0	.	.	1	2.38	center	1088.00	.	.	.	506	.	SPAN_NONE	812.10	.	63.90	550.00	.	49.75	2.69	0.00	83.48	.	.	.	false	RIGHT	32	[ ]	.	.	.	504	789.90	63.30	550.00	49.30	1	[]	false	Saccade: 474 ms	0	.	.	1	center	1	center	132.54	[ ]	.	.	.	474	618.40	64.00	550.00	49.60	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	17	Trial: 2	87668672	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/voopin_stable.wav
LVar148	2	false	NONE	.	.	.	.	.	.	.	.	.	530	1034	.	2	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 506 ms	0	.	.	1	2.38	center	1088.00	.	.	.	.	.	506	.	SPAN_NONE	812.10	.	63.90	550.00	.	49.75	LVar148.edf	LEFT	true	87685955	.	Full Trial Period	true	87668672	.	.	.	.	.	180.00	NONE	LEFT	0.71	1096	2148	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 1054 ms	1	Audio started	1586	1	2.07	center	851.00	.	.	.	1054	.	SPAN_NONE	766.40	.	64.45	550.00	.	50.15	0.70	180.00	36.60	.	.	.	false	LEFT	18	[ ]	.	.	.	1052	773.60	64.60	550.00	50.30	2	[]	false	Saccade: 1036 ms	0	.	.	1	center	1	center	49.25	[ ]	.	.	.	1036	818.50	64.40	550.00	50.20	180.00	NONE	LEFT	3.34	464	472	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 10 ms	0	.	.	1	2.66	center	1555.00	.	.	.	10	.	SPAN_NONE	597.80	.	64.35	550.00	.	49.80	2.69	0.00	83.48	.	.	.	false	RIGHT	32	[ ]	.	.	.	504	789.90	63.30	550.00	49.30	1	[]	false	Saccade: 474 ms	0	.	.	1	center	1	center	132.54	[ ]	.	.	.	474	618.40	64.00	550.00	49.60	17	Trial: 2	87668672	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/voopin_stable.wav
LVar148	2	false	NONE	.	.	.	.	.	.	.	.	.	1096	2148	.	3	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 1054 ms	1	Audio started	1586	1	2.07	center	851.00	.	.	.	.	.	1054	.	SPAN_NONE	766.40	.	64.45	550.00	.	50.15	LVar148.edf	LEFT	true	87685955	.	Full Trial Period	true	87668672	.	.	.	.	.	180.00	NONE	.	0.37	1686	3854	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 2170 ms	0	.	.	1	1.98	center	1302.00	.	.	.	2170	.	SPAN_NONE	742.80	.	64.70	550.00	.	50.25	0.89	180.00	43.54	.	.	.	false	LEFT	20	[ ]	.	.	.	2168	703.60	64.50	550.00	50.10	3	[]	false	Saccade: 2150 ms	0	.	.	1	center	1	center	57.41	[ ]	.	.	.	2150	761.00	64.30	550.00	50.00	0.00	NONE	RIGHT	0.71	530	1034	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 506 ms	0	.	.	1	2.38	center	1088.00	.	.	.	506	.	SPAN_NONE	812.10	.	63.90	550.00	.	49.75	0.70	180.00	36.60	.	.	.	false	LEFT	18	[ ]	.	.	.	1052	773.60	64.60	550.00	50.30	2	[]	false	Saccade: 1036 ms	0	.	.	1	center	1	center	49.25	[ ]	.	.	.	1036	818.50	64.40	550.00	50.20	17	Trial: 2	87668672	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/voopin_stable.wav
LVar148	2	false	NONE	.	.	.	.	.	.	.	.	.	1686	3854	.	4	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 2170 ms	0	.	.	1	1.98	center	1302.00	.	.	.	.	.	2170	.	SPAN_NONE	742.80	.	64.70	550.00	.	50.25	LVar148.edf	LEFT	true	87685955	.	Full Trial Period	true	87668672	.	.	.	.	.	0.00	AFTER	RIGHT	11.95	350	4290	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 3942 ms	0	.	.	3	6.74	right	1262.00	.	.	.	3942	.	SPAN_NONE	1516.50	.	64.80	550.00	.	50.55	11.54	0.00	180.71	.	.	.	false	RIGHT	86	[ ]	.	.	.	3940	1487.00	64.40	550.00	50.20	4	[]	false	Saccade: 3856 ms	0	.	.	3	right	1	center	407.35	[ ]	.	.	.	3856	740.90	64.90	550.00	50.40	0.00	NONE	.	0.37	1096	2148	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 1054 ms	1	Audio started	1586	1	2.07	center	851.00	.	.	.	1054	.	SPAN_NONE	766.40	.	64.45	550.00	.	50.15	0.89	180.00	43.54	.	.	.	false	LEFT	20	[ ]	.	.	.	2168	703.60	64.50	550.00	50.10	3	[]	false	Saccade: 2150 ms	0	.	.	1	center	1	center	57.41	[ ]	.	.	.	2150	761.00	64.30	550.00	50.00	17	Trial: 2	87668672	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/voopin_stable.wav
LVar148	2	false	AFTER	.	.	.	.	.	.	.	.	.	350	4290	.	5	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 3942 ms	0	.	.	3	6.74	right	1262.00	.	.	.	.	.	3942	.	SPAN_NONE	1516.50	.	64.80	550.00	.	50.55	LVar148.edf	LEFT	true	87685955	.	Full Trial Period	true	87668672	.	.	.	.	.	180.00	BEFORE	LEFT	10.29	558	6502	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 5946 ms	0	.	.	1	2.63	center	1730.00	.	.	.	5946	.	SPAN_NONE	839.70	.	66.70	550.00	.	51.90	10.69	180.00	226.01	1588	5888	4302	true	LEFT	1654	[ ]	.	.	.	5944	855.20	67.10	550.00	52.20	5	[]	false	Saccade: 4292 ms	0	.	.	1	center	3	right	414.42	[ ]	.	.	.	4292	1569.20	65.20	550.00	50.90	180.00	NONE	LEFT	11.95	1686	3854	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 2170 ms	0	.	.	1	1.98	center	1302.00	.	.	.	2170	.	SPAN_NONE	742.80	.	64.70	550.00	.	50.25	11.54	0.00	180.71	.	.	.	false	RIGHT	86	[ ]	.	.	.	3940	1487.00	64.40	550.00	50.20	4	[]	false	Saccade: 3856 ms	0	.	.	3	right	1	center	407.35	[ ]	.	.	.	3856	740.90	64.90	550.00	50.40	17	Trial: 2	87668672	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/voopin_stable.wav
LVar148	2	false	BEFORE	.	.	.	.	.	.	.	.	.	558	6502	.	6	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 5946 ms	0	.	.	1	2.63	center	1730.00	.	.	.	.	.	5946	.	SPAN_NONE	839.70	.	66.70	550.00	.	51.90	LVar148.edf	LEFT	true	87685955	.	Full Trial Period	true	87668672	.	.	.	.	.	180.00	AFTER	LEFT	1.20	762	7284	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 6524 ms	0	.	.	1	2.03	center	1454.00	.	.	.	6524	.	SPAN_NONE	759.70	.	66.10	550.00	.	51.30	1.08	180.00	52.55	.	.	.	false	LEFT	20	[ ]	.	.	.	6522	756.40	66.60	550.00	51.70	6	[]	false	Saccade: 6504 ms	0	.	.	1	center	1	center	70.22	[ ]	.	.	.	6504	828.10	66.30	550.00	51.60	0.00	AFTER	RIGHT	10.29	350	4290	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 3942 ms	0	.	.	3	6.74	right	1262.00	.	.	.	3942	.	SPAN_NONE	1516.50	.	64.80	550.00	.	50.55	10.69	180.00	226.01	1588	5888	4302	true	LEFT	1654	[ ]	.	.	.	5944	855.20	67.10	550.00	52.20	5	[]	false	Saccade: 4292 ms	0	.	.	1	center	3	right	414.42	[ ]	.	.	.	4292	1569.20	65.20	550.00	50.90	17	Trial: 2	87668672	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/voopin_stable.wav
LVar148	2	false	AFTER	.	.	.	.	.	.	.	.	.	762	7284	.	7	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 6524 ms	0	.	.	1	2.03	center	1454.00	.	.	.	.	.	6524	.	SPAN_NONE	759.70	.	66.10	550.00	.	51.30	LVar148.edf	LEFT	true	87685955	.	Full Trial Period	true	87668672	.	.	.	.	.	180.00	BEFORE	LEFT	2.71	522	8298	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 7778 ms	0	.	.	1	2.85	center	1417.00	.	.	.	7778	.	SPAN_NONE	579.20	.	66.95	550.00	.	51.75	2.20	180.00	310.38	364	7734	7372	true	LEFT	492	[ ]	.	.	.	7776	621.30	66.80	550.00	51.70	7	[]	false	Saccade: 7286 ms	0	.	.	1	center	1	center	1177.39	[ ]	.	.	.	7286	766.90	65.50	550.00	50.90	0.00	BEFORE	RIGHT	1.20	558	6502	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 5946 ms	0	.	.	1	2.63	center	1730.00	.	.	.	5946	.	SPAN_NONE	839.70	.	66.70	550.00	.	51.90	1.08	180.00	52.55	.	.	.	false	LEFT	20	[ ]	.	.	.	6522	756.40	66.60	550.00	51.70	6	[]	false	Saccade: 6504 ms	0	.	.	1	center	1	center	70.22	[ ]	.	.	.	6504	828.10	66.30	550.00	51.60	17	Trial: 2	87668672	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/voopin_stable.wav
LVar148	2	false	BEFORE	.	.	.	.	.	.	.	.	.	522	8298	.	8	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 7778 ms	0	.	.	1	2.85	center	1417.00	.	.	.	.	.	7778	.	SPAN_NONE	579.20	.	66.95	550.00	.	51.75	LVar148.edf	LEFT	true	87685955	.	Full Trial Period	true	87668672	.	.	.	.	.	0.00	NONE	RIGHT	2.64	1954	10278	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 8326 ms	0	.	.	1	2.01	center	1409.00	.	.	.	8326	.	SPAN_NONE	753.60	.	65.15	550.00	.	50.70	2.48	0.00	94.97	.	.	.	false	RIGHT	26	[ ]	.	.	.	8324	749.10	66.20	550.00	51.50	8	[]	false	Saccade: 8300 ms	0	.	.	1	center	1	center	134.69	[ ]	.	.	.	8300	584.00	67.00	550.00	51.80	0.00	AFTER	RIGHT	2.71	762	7284	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 6524 ms	0	.	.	1	2.03	center	1454.00	.	.	.	6524	.	SPAN_NONE	759.70	.	66.10	550.00	.	51.30	2.20	180.00	310.38	364	7734	7372	true	LEFT	492	[ ]	.	.	.	7776	621.30	66.80	550.00	51.70	7	[]	false	Saccade: 7286 ms	0	.	.	1	center	1	center	1177.39	[ ]	.	.	.	7286	766.90	65.50	550.00	50.90	17	Trial: 2	87668672	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object3.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/voopin_stable.wav
