RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_ADJUSTED	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_BUTTON_0_PRESS	CURRENT_FIX_BUTTON_1_PRESS	CURRENT_FIX_BUTTON_2_PRESS	CURRENT_FIX_BUTTON_3_PRESS	CURRENT_FIX_BUTTON_4_PRESS	CURRENT_FIX_BUTTON_5_PRESS	CURRENT_FIX_BUTTON_6_PRESS	CURRENT_FIX_BUTTON_7_PRESS	CURRENT_FIX_BUTTON_8_PRESS	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_END_OTHER	CURRENT_FIX_INDEX	CURRENT_FIX_INPUT_EVENTS	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_INTEREST_AREA_DATA	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_FIX_COUNT	CURRENT_FIX_INTEREST_AREA_GROUP	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_INDEX	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_INTEREST_AREA_PIXEL_AREA	CURRENT_FIX_INTEREST_AREA_RUN_ID	CURRENT_FIX_INTEREST_AREA_X_OFFSET	CURRENT_FIX_INTEREST_AREA_Y_OFFSET	CURRENT_FIX_IS_RT_END	CURRENT_FIX_LABEL	CURRENT_FIX_MSG_COUNT	CURRENT_FIX_MSG_TEXT_1	CURRENT_FIX_MSG_TIME_1	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_PUPIL	CURRENT_FIX_REFIX_INTEREST_AREA	CURRENT_FIX_REFIX_PREV_INTEREST_AREA	CURRENT_FIX_RUN_DWELL_TIME	CURRENT_FIX_RUN_INDEX	CURRENT_FIX_RUN_SIZE	CURRENT_FIX_START	CURRENT_FIX_START_OTHER	CURRENT_FIX_TRIAL_SPAN	CURRENT_FIX_X	CURRENT_FIX_X_OTHER	CURRENT_FIX_X_RESOLUTION	CURRENT_FIX_Y	CURRENT_FIX_Y_OTHER	CURRENT_FIX_Y_RESOLUTION	DATA_FILE	EYE_USED	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	LAST_BUTTON_PRESSED	LAST_BUTTON_PRESSED_TIME	LAST_BUTTON_RELEASED	LAST_BUTTON_RELEASED_TIME	LAST_BUTTON_TIME	NEXT_FIX_ANGLE	NEXT_FIX_BLINK_AROUND	NEXT_FIX_DIRECTION	NEXT_FIX_DISTANCE	NEXT_FIX_DURATION	NEXT_FIX_END	NEXT_FIX_END_OTHER	NEXT_FIX_INPUT_EVENTS	NEXT_FIX_INTEREST_AREAS	NEXT_FIX_INTEREST_AREA_DATA	NEXT_FIX_INTEREST_AREA_DWELL_TIME	NEXT_FIX_INTEREST_AREA_FIX_COUNT	NEXT_FIX_INTEREST_AREA_GROUP	NEXT_FIX_INTEREST_AREA_ID	NEXT_FIX_INTEREST_AREA_INDEX	NEXT_FIX_INTEREST_AREA_LABEL	NEXT_FIX_INTEREST_AREA_PIXEL_AREA	NEXT_FIX_INTEREST_AREA_RUN_ID	NEXT_FIX_IS_RT_END	NEXT_FIX_LABEL	NEXT_FIX_MSG_COUNT	NEXT_FIX_MSG_TEXT_1	NEXT_FIX_MSG_TIME_1	NEXT_FIX_NEAREST_INTEREST_AREA	NEXT_FIX_NEAREST_INTEREST_AREA_DISTANCE	NEXT_FIX_NEAREST_INTEREST_AREA_LABEL	NEXT_FIX_PUPIL	NEXT_FIX_RUN_DWELL_TIME	NEXT_FIX_RUN_INDEX	NEXT_FIX_RUN_SIZE	NEXT_FIX_START	NEXT_FIX_START_OTHER	NEXT_FIX_TRIAL_SPAN	NEXT_FIX_X	NEXT_FIX_X_OTHER	NEXT_FIX_X_RESOLUTION	NEXT_FIX_Y	NEXT_FIX_Y_OTHER	NEXT_FIX_Y_RESOLUTION	NEXT_SAC_AMPLITUDE	NEXT_SAC_ANGLE	NEXT_SAC_AVG_VELOCITY	NEXT_SAC_BLINK_DURATION	NEXT_SAC_BLINK_END	NEXT_SAC_BLINK_START	NEXT_SAC_CONTAINS_BLINK	NEXT_SAC_DIRECTION	NEXT_SAC_DURATION	NEXT_SAC_END_INTEREST_AREAS	NEXT_SAC_END_INTEREST_AREA_ID	NEXT_SAC_END_INTEREST_AREA_INDEX	NEXT_SAC_END_INTEREST_AREA_LABEL	NEXT_SAC_END_TIME	NEXT_SAC_END_X	NEXT_SAC_END_X_RESOLUTION	NEXT_SAC_END_Y	NEXT_SAC_END_Y_RESOLUTION	NEXT_SAC_INDEX	NEXT_SAC_INPUT_EVENTS	NEXT_SAC_IS_RT_END	NEXT_SAC_LABEL	NEXT_SAC_MSG_COUNT	NEXT_SAC_MSG_TEXT_1	NEXT_SAC_MSG_TIME_1	NEXT_SAC_NEAREST_END_INTEREST_AREA	NEXT_SAC_NEAREST_END_INTEREST_AREA_LABEL	NEXT_SAC_NEAREST_START_INTEREST_AREA	NEXT_SAC_NEAREST_START_INTEREST_AREA_LABEL	NEXT_SAC_PEAK_VELOCITY	NEXT_SAC_START_INTEREST_AREAS	NEXT_SAC_START_INTEREST_AREA_ID	NEXT_SAC_START_INTEREST_AREA_INDEX	NEXT_SAC_START_INTEREST_AREA_LABEL	NEXT_SAC_START_TIME	NEXT_SAC_START_X	NEXT_SAC_START_X_RESOLUTION	NEXT_SAC_START_Y	NEXT_SAC_START_Y_RESOLUTION	PREVIOUS_FIX_ANGLE	PREVIOUS_FIX_BLINK_AROUND	PREVIOUS_FIX_DIRECTION	PREVIOUS_FIX_DISTANCE	PREVIOUS_FIX_DURATION	PREVIOUS_FIX_END	PREVIOUS_FIX_END_OTHER	PREVIOUS_FIX_INPUT_EVENTS	PREVIOUS_FIX_INTEREST_AREAS	PREVIOUS_FIX_INTEREST_AREA_DATA	PREVIOUS_FIX_INTEREST_AREA_DWELL_TIME	PREVIOUS_FIX_INTEREST_AREA_FIX_COUNT	PREVIOUS_FIX_INTEREST_AREA_GROUP	PREVIOUS_FIX_INTEREST_AREA_ID	PREVIOUS_FIX_INTEREST_AREA_INDEX	PREVIOUS_FIX_INTEREST_AREA_LABEL	PREVIOUS_FIX_INTEREST_AREA_PIXEL_AREA	PREVIOUS_FIX_INTEREST_AREA_RUN_ID	PREVIOUS_FIX_IS_RT_END	PREVIOUS_FIX_LABEL	PREVIOUS_FIX_MSG_COUNT	PREVIOUS_FIX_MSG_TEXT_1	PREVIOUS_FIX_MSG_TIME_1	PREVIOUS_FIX_NEAREST_INTEREST_AREA	PREVIOUS_FIX_NEAREST_INTEREST_AREA_DISTANCE	PREVIOUS_FIX_NEAREST_INTEREST_AREA_LABEL	PREVIOUS_FIX_PUPIL	PREVIOUS_FIX_RUN_DWELL_TIME	PREVIOUS_FIX_RUN_INDEX	PREVIOUS_FIX_RUN_SIZE	PREVIOUS_FIX_START	PREVIOUS_FIX_START_OTHER	PREVIOUS_FIX_TRIAL_SPAN	PREVIOUS_FIX_X	PREVIOUS_FIX_X_OTHER	PREVIOUS_FIX_X_RESOLUTION	PREVIOUS_FIX_Y	PREVIOUS_FIX_Y_OTHER	PREVIOUS_FIX_Y_RESOLUTION	PREVIOUS_SAC_AMPLITUDE	PREVIOUS_SAC_ANGLE	PREVIOUS_SAC_AVG_VELOCITY	PREVIOUS_SAC_BLINK_DURATION	PREVIOUS_SAC_BLINK_END	PREVIOUS_SAC_BLINK_START	PREVIOUS_SAC_CONTAINS_BLINK	PREVIOUS_SAC_DIRECTION	PREVIOUS_SAC_DURATION	PREVIOUS_SAC_END_INTEREST_AREAS	PREVIOUS_SAC_END_INTEREST_AREA_ID	PREVIOUS_SAC_END_INTEREST_AREA_INDEX	PREVIOUS_SAC_END_INTEREST_AREA_LABEL	PREVIOUS_SAC_END_TIME	PREVIOUS_SAC_END_X	PREVIOUS_SAC_END_X_RESOLUTION	PREVIOUS_SAC_END_Y	PREVIOUS_SAC_END_Y_RESOLUTION	PREVIOUS_SAC_INDEX	PREVIOUS_SAC_INPUT_EVENTS	PREVIOUS_SAC_IS_RT_END	PREVIOUS_SAC_LABEL	PREVIOUS_SAC_MSG_COUNT	PREVIOUS_SAC_MSG_TEXT_1	PREVIOUS_SAC_MSG_TIME_1	PREVIOUS_SAC_NEAREST_END_INTEREST_AREA	PREVIOUS_SAC_NEAREST_END_INTEREST_AREA_LABEL	PREVIOUS_SAC_NEAREST_START_INTEREST_AREA	PREVIOUS_SAC_NEAREST_START_INTEREST_AREA_LABEL	PREVIOUS_SAC_PEAK_VELOCITY	PREVIOUS_SAC_START_INTEREST_AREAS	PREVIOUS_SAC_START_INTEREST_AREA_ID	PREVIOUS_SAC_START_INTEREST_AREA_INDEX	PREVIOUS_SAC_START_INTEREST_AREA_LABEL	PREVIOUS_SAC_START_TIME	PREVIOUS_SAC_START_X	PREVIOUS_SAC_START_X_RESOLUTION	PREVIOUS_SAC_START_Y	PREVIOUS_SAC_START_Y_RESOLUTION	TRIAL_FIXATION_TOTAL	TRIAL_LABEL	TRIAL_START_TIME	VIDEO_FRAME_INDEX_END	VIDEO_FRAME_INDEX_START	VIDEO_NAME_END	VIDEO_NAME_START	__index__1	__index__1	center	imgfile	videofile	wavfilename
LVar135	2	false	AFTER	.	.	.	.	.	.	.	.	.	726	734	.	1	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 10 ms	0	.	.	1	2.56	center	765.00	.	.	.	.	.	10	.	SPAN_NONE	637.10	.	56.85	550.00	.	44.65	LVar135.edf	LEFT	true	279782605	.	Full Trial Period	true	279765134	.	.	.	.	.	0.00	BOTH	RIGHT	1.35	536	2184	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 1650 ms	1	Audio started	1701	1	2.15	center	576.00	.	.	.	1650	.	SPAN_NONE	714.60	.	58.15	550.00	.	45.80	0.66	0.00	226.65	860	1626	768	true	RIGHT	914	[ ]	.	.	.	1648	703.40	58.00	550.00	45.70	1	[]	false	Saccade: 736 ms	0	.	.	1	center	1	center	565.87	[ ]	.	.	.	736	665.20	57.00	550.00	44.80	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	23	Trial: 2	279765134	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object5.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/mobet_naturalv.wav
LVar135	2	false	BOTH	.	.	.	.	.	.	.	.	.	536	2184	.	2	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 1650 ms	1	Audio started	1701	1	2.15	center	576.00	.	.	.	.	.	1650	.	SPAN_NONE	714.60	.	58.15	550.00	.	45.80	LVar135.edf	LEFT	true	279782605	.	Full Trial Period	true	279765134	.	.	.	.	.	180.00	BEFORE	LEFT	0.77	1408	3684	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 2278 ms	0	.	.	1	2.31	center	649.00	.	.	.	2278	.	SPAN_NONE	669.60	.	59.05	550.00	.	46.45	0.03	180.00	8.34	68	2262	2196	true	.	92	[ ]	.	.	.	2276	709.20	58.40	550.00	46.00	2	[]	false	Saccade: 2186 ms	0	.	.	1	center	1	center	11.67	[ ]	.	.	.	2186	710.70	58.30	550.00	45.90	180.00	AFTER	LEFT	1.35	726	734	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 10 ms	0	.	.	1	2.56	center	765.00	.	.	.	10	.	SPAN_NONE	637.10	.	56.85	550.00	.	44.65	0.66	0.00	226.65	860	1626	768	true	RIGHT	914	[ ]	.	.	.	1648	703.40	58.00	550.00	45.70	1	[]	false	Saccade: 736 ms	0	.	.	1	center	1	center	565.87	[ ]	.	.	.	736	665.20	57.00	550.00	44.80	23	Trial: 2	279765134	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object5.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/mobet_naturalv.wav
LVar135	2	false	BEFORE	.	.	.	.	.	.	.	.	.	1408	3684	.	3	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 2278 ms	0	.	.	1	2.31	center	649.00	.	.	.	.	.	2278	.	SPAN_NONE	669.60	.	59.05	550.00	.	46.45	LVar135.edf	LEFT	true	279782605	.	Full Trial Period	true	279765134	.	.	.	.	.	0.00	NONE	RIGHT	1.63	620	4330	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 3712 ms	0	.	.	1	2.28	center	700.00	.	.	.	3712	.	SPAN_NONE	765.30	.	58.65	550.00	.	46.20	1.80	0.00	68.65	.	.	.	false	RIGHT	26	[ ]	.	.	.	3710	758.50	59.40	550.00	46.80	3	[]	false	Saccade: 3686 ms	0	.	.	1	center	1	center	96.29	[ ]	.	.	.	3686	651.40	59.70	550.00	46.90	0.00	BOTH	RIGHT	0.77	536	2184	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 1650 ms	1	Audio started	1701	1	2.15	center	576.00	.	.	.	1650	.	SPAN_NONE	714.60	.	58.15	550.00	.	45.80	0.03	180.00	8.34	68	2262	2196	true	.	92	[ ]	.	.	.	2276	709.20	58.40	550.00	46.00	2	[]	false	Saccade: 2186 ms	0	.	.	1	center	1	center	11.67	[ ]	.	.	.	2186	710.70	58.30	550.00	45.90	23	Trial: 2	279765134	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object5.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/mobet_naturalv.wav
LVar135	2	false	NONE	.	.	.	.	.	.	.	.	.	620	4330	.	4	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 3712 ms	0	.	.	1	2.28	center	700.00	.	.	.	.	.	3712	.	SPAN_NONE	765.30	.	58.65	550.00	.	46.20	LVar135.edf	LEFT	true	279782605	.	Full Trial Period	true	279765134	.	.	.	.	.	180.00	AFTER	LEFT	2.41	1018	5374	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 4358 ms	0	.	.	1	2.69	center	624.00	.	.	.	4358	.	SPAN_NONE	623.90	.	58.70	550.00	.	46.10	1.81	180.00	69.51	.	.	.	false	LEFT	26	[ ]	.	.	.	4356	654.40	58.10	550.00	45.60	4	[]	false	Saccade: 4332 ms	0	.	.	1	center	1	center	95.05	[ ]	.	.	.	4332	759.60	57.90	550.00	45.60	180.00	BEFORE	LEFT	1.63	1408	3684	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 2278 ms	0	.	.	1	2.31	center	649.00	.	.	.	2278	.	SPAN_NONE	669.60	.	59.05	550.00	.	46.45	1.80	0.00	68.65	.	.	.	false	RIGHT	26	[ ]	.	.	.	3710	758.50	59.40	550.00	46.80	3	[]	false	Saccade: 3686 ms	0	.	.	1	center	1	center	96.29	[ ]	.	.	.	3686	651.40	59.70	550.00	46.90	23	Trial: 2	279765134	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object5.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/mobet_naturalv.wav
LVar135	2	false	AFTER	.	.	.	.	.	.	.	.	.	1018	5374	.	5	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 4358 ms	0	.	.	1	2.69	center	624.00	.	.	.	.	.	4358	.	SPAN_NONE	623.90	.	58.70	550.00	.	46.10	LVar135.edf	LEFT	true	279782605	.	Full Trial Period	true	279765134	.	.	.	.	.	0.00	BEFORE	RIGHT	2.04	228	7498	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 7272 ms	0	.	.	1	2.18	center	644.00	.	.	.	7272	.	SPAN_NONE	742.40	.	57.40	550.00	.	45.25	2.21	0.00	88.03	1852	7250	5400	true	RIGHT	1896	[ ]	.	.	.	7270	737.60	56.50	550.00	44.60	5	[]	false	Saccade: 5376 ms	0	.	.	1	center	1	center	314.01	[ ]	.	.	.	5376	609.80	59.30	550.00	46.60	0.00	NONE	RIGHT	2.41	620	4330	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 3712 ms	0	.	.	1	2.28	center	700.00	.	.	.	3712	.	SPAN_NONE	765.30	.	58.65	550.00	.	46.20	1.81	180.00	69.51	.	.	.	false	LEFT	26	[ ]	.	.	.	4356	654.40	58.10	550.00	45.60	4	[]	false	Saccade: 4332 ms	0	.	.	1	center	1	center	95.05	[ ]	.	.	.	4332	759.60	57.90	550.00	45.60	23	Trial: 2	279765134	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object5.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/mobet_naturalv.wav
LVar135	2	false	BEFORE	.	.	.	.	.	.	.	.	.	228	7498	.	6	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 7272 ms	0	.	.	1	2.18	center	644.00	.	.	.	.	.	7272	.	SPAN_NONE	742.40	.	57.40	550.00	.	45.25	LVar135.edf	LEFT	true	279782605	.	Full Trial Period	true	279765134	.	.	.	.	.	180.00	AFTER	LEFT	1.23	280	7798	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 7520 ms	0	.	.	1	2.31	center	580.00	.	.	.	7520	.	SPAN_NONE	670.70	.	59.00	550.00	.	46.50	1.02	180.00	50.06	.	.	.	false	LEFT	20	[ ]	.	.	.	7518	674.30	58.50	550.00	46.10	6	[]	false	Saccade: 7500 ms	0	.	.	1	center	1	center	65.58	[ ]	.	.	.	7500	733.90	58.30	550.00	46.00	180.00	AFTER	LEFT	2.04	1018	5374	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 4358 ms	0	.	.	1	2.69	center	624.00	.	.	.	4358	.	SPAN_NONE	623.90	.	58.70	550.00	.	46.10	2.21	0.00	88.03	1852	7250	5400	true	RIGHT	1896	[ ]	.	.	.	7270	737.60	56.50	550.00	44.60	5	[]	false	Saccade: 5376 ms	0	.	.	1	center	1	center	314.01	[ ]	.	.	.	5376	609.80	59.30	550.00	46.60	23	Trial: 2	279765134	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object5.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/mobet_naturalv.wav
LVar135	2	false	AFTER	.	.	.	.	.	.	.	.	.	280	7798	.	7	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 7520 ms	0	.	.	1	2.31	center	580.00	.	.	.	.	.	7520	.	SPAN_NONE	670.70	.	59.00	550.00	.	46.50	LVar135.edf	LEFT	true	279782605	.	Full Trial Period	true	279765134	.	.	.	.	.	180.00	BEFORE	.	0.39	218	8182	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 7966 ms	0	.	.	1	2.47	center	596.00	.	.	.	7966	.	SPAN_NONE	647.70	.	58.90	550.00	.	46.40	0.29	180.00	591.50	102	7926	7826	true	.	166	[ ]	.	.	.	7964	647.50	59.00	550.00	46.50	7	[]	false	Saccade: 7800 ms	0	.	.	1	center	1	center	2059.48	[ ]	.	.	.	7800	664.70	59.50	550.00	46.90	0.00	BEFORE	RIGHT	1.23	228	7498	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 7272 ms	0	.	.	1	2.18	center	644.00	.	.	.	7272	.	SPAN_NONE	742.40	.	57.40	550.00	.	45.25	1.02	180.00	50.06	.	.	.	false	LEFT	20	[ ]	.	.	.	7518	674.30	58.50	550.00	46.10	6	[]	false	Saccade: 7500 ms	0	.	.	1	center	1	center	65.58	[ ]	.	.	.	7500	733.90	58.30	550.00	46.00	23	Trial: 2	279765134	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object5.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/mobet_naturalv.wav
LVar135	2	false	BEFORE	.	.	.	.	.	.	.	.	.	218	8182	.	8	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 7966 ms	0	.	.	1	2.47	center	596.00	.	.	.	.	.	7966	.	SPAN_NONE	647.70	.	58.90	550.00	.	46.40	LVar135.edf	LEFT	true	279782605	.	Full Trial Period	true	279765134	.	.	.	.	.	0.00	AFTER	.	0.10	372	8642	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 8272 ms	0	.	.	1	2.43	center	577.00	.	.	.	8272	.	SPAN_NONE	653.50	.	58.15	550.00	.	45.80	0.09	180.00	228.21	.	.	.	false	.	88	[ ]	.	.	.	8270	646.60	58.70	550.00	46.20	8	[]	false	Saccade: 8184 ms	0	.	.	1	center	1	center	673.15	[ ]	.	.	.	8184	652.10	58.80	550.00	46.30	0.00	AFTER	.	0.39	280	7798	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 7520 ms	0	.	.	1	2.31	center	580.00	.	.	.	7520	.	SPAN_NONE	670.70	.	59.00	550.00	.	46.50	0.29	180.00	591.50	102	7926	7826	true	.	166	[ ]	.	.	.	7964	647.50	59.00	550.00	46.50	7	[]	false	Saccade: 7800 ms	0	.	.	1	center	1	center	2059.48	[ ]	.	.	.	7800	664.70	59.50	550.00	46.90	23	Trial: 2	279765134	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object5.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/mobet_naturalv.wav
LVar135	2	false	AFTER	.	.	.	.	.	.	.	.	.	372	8642	.	9	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 8272 ms	0	.	.	1	2.43	center	577.00	.	.	.	.	.	8272	.	SPAN_NONE	653.50	.	58.15	550.00	.	45.80	LVar135.edf	LEFT	true	279782605	.	Full Trial Period	true	279765134	.	.	.	.	.	180.00	BOTH	LEFT	0.93	232	8986	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 8756 ms	0	.	.	1	2.96	center	697.00	.	.	.	8756	.	SPAN_NONE	599.50	.	57.90	550.00	.	45.50	1.05	180.00	92.00	44	8714	8672	true	LEFT	112	[ ]	.	.	.	8754	592.50	57.90	550.00	45.50	9	[]	false	Saccade: 8644 ms	0	.	.	1	center	1	center	204.76	[ ]	.	.	.	8644	653.40	57.70	550.00	45.40	180.00	BEFORE	.	0.10	218	8182	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 7966 ms	0	.	.	1	2.47	center	596.00	.	.	.	7966	.	SPAN_NONE	647.70	.	58.90	550.00	.	46.40	0.09	180.00	228.21	.	.	.	false	.	88	[ ]	.	.	.	8270	646.60	58.70	550.00	46.20	8	[]	false	Saccade: 8184 ms	0	.	.	1	center	1	center	673.15	[ ]	.	.	.	8184	652.10	58.80	550.00	46.30	23	Trial: 2	279765134	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object5.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/mobet_naturalv.wav
LVar135	2	false	BOTH	.	.	.	.	.	.	.	.	.	232	8986	.	10	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 8756 ms	0	.	.	1	2.96	center	697.00	.	.	.	.	.	8756	.	SPAN_NONE	599.50	.	57.90	550.00	.	45.50	LVar135.edf	LEFT	true	279782605	.	Full Trial Period	true	279765134	.	.	.	.	.	180.00	BOTH	LEFT	5.13	28	11412	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 11386 ms	0	.	.	2	2.34	left	637.00	.	.	.	11386	.	SPAN_NONE	305.20	.	56.85	550.00	.	44.20	5.40	180.00	177.70	2350	11368	9020	true	LEFT	2398	[ ]	.	.	.	11384	298.30	56.90	550.00	44.20	10	[]	false	Saccade: 8988 ms	0	.	.	2	left	1	center	509.61	[ ]	.	.	.	8988	608.30	57.90	550.00	45.50	0.00	AFTER	RIGHT	0.93	372	8642	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 8272 ms	0	.	.	1	2.43	center	577.00	.	.	.	8272	.	SPAN_NONE	653.50	.	58.15	550.00	.	45.80	1.05	180.00	92.00	44	8714	8672	true	LEFT	112	[ ]	.	.	.	8754	592.50	57.90	550.00	45.50	9	[]	false	Saccade: 8644 ms	0	.	.	1	center	1	center	204.76	[ ]	.	.	.	8644	653.40	57.70	550.00	45.40	23	Trial: 2	279765134	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object5.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/mobet_naturalv.wav
