RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_ADJUSTED	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_BUTTON_0_PRESS	CURRENT_FIX_BUTTON_1_PRESS	CURRENT_FIX_BUTTON_2_PRESS	CURRENT_FIX_BUTTON_3_PRESS	CURRENT_FIX_BUTTON_4_PRESS	CURRENT_FIX_BUTTON_5_PRESS	CURRENT_FIX_BUTTON_6_PRESS	CURRENT_FIX_BUTTON_7_PRESS	CURRENT_FIX_BUTTON_8_PRESS	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_END_OTHER	CURRENT_FIX_INDEX	CURRENT_FIX_INPUT_EVENTS	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_INTEREST_AREA_DATA	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_FIX_COUNT	CURRENT_FIX_INTEREST_AREA_GROUP	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_INDEX	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_INTEREST_AREA_PIXEL_AREA	CURRENT_FIX_INTEREST_AREA_RUN_ID	CURRENT_FIX_INTEREST_AREA_X_OFFSET	CURRENT_FIX_INTEREST_AREA_Y_OFFSET	CURRENT_FIX_IS_RT_END	CURRENT_FIX_LABEL	CURRENT_FIX_MSG_COUNT	CURRENT_FIX_MSG_TEXT_1	CURRENT_FIX_MSG_TIME_1	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_PUPIL	CURRENT_FIX_REFIX_INTEREST_AREA	CURRENT_FIX_REFIX_PREV_INTEREST_AREA	CURRENT_FIX_RUN_DWELL_TIME	CURRENT_FIX_RUN_INDEX	CURRENT_FIX_RUN_SIZE	CURRENT_FIX_START	CURRENT_FIX_START_OTHER	CURRENT_FIX_TRIAL_SPAN	CURRENT_FIX_X	CURRENT_FIX_X_OTHER	CURRENT_FIX_X_RESOLUTION	CURRENT_FIX_Y	CURRENT_FIX_Y_OTHER	CURRENT_FIX_Y_RESOLUTION	DATA_FILE	EYE_USED	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	LAST_BUTTON_PRESSED	LAST_BUTTON_PRESSED_TIME	LAST_BUTTON_RELEASED	LAST_BUTTON_RELEASED_TIME	LAST_BUTTON_TIME	NEXT_FIX_ANGLE	NEXT_FIX_BLINK_AROUND	NEXT_FIX_DIRECTION	NEXT_FIX_DISTANCE	NEXT_FIX_DURATION	NEXT_FIX_END	NEXT_FIX_END_OTHER	NEXT_FIX_INPUT_EVENTS	NEXT_FIX_INTEREST_AREAS	NEXT_FIX_INTEREST_AREA_DATA	NEXT_FIX_INTEREST_AREA_DWELL_TIME	NEXT_FIX_INTEREST_AREA_FIX_COUNT	NEXT_FIX_INTEREST_AREA_GROUP	NEXT_FIX_INTEREST_AREA_ID	NEXT_FIX_INTEREST_AREA_INDEX	NEXT_FIX_INTEREST_AREA_LABEL	NEXT_FIX_INTEREST_AREA_PIXEL_AREA	NEXT_FIX_INTEREST_AREA_RUN_ID	NEXT_FIX_IS_RT_END	NEXT_FIX_LABEL	NEXT_FIX_MSG_COUNT	NEXT_FIX_MSG_TEXT_1	NEXT_FIX_MSG_TIME_1	NEXT_FIX_NEAREST_INTEREST_AREA	NEXT_FIX_NEAREST_INTEREST_AREA_DISTANCE	NEXT_FIX_NEAREST_INTEREST_AREA_LABEL	NEXT_FIX_PUPIL	NEXT_FIX_RUN_DWELL_TIME	NEXT_FIX_RUN_INDEX	NEXT_FIX_RUN_SIZE	NEXT_FIX_START	NEXT_FIX_START_OTHER	NEXT_FIX_TRIAL_SPAN	NEXT_FIX_X	NEXT_FIX_X_OTHER	NEXT_FIX_X_RESOLUTION	NEXT_FIX_Y	NEXT_FIX_Y_OTHER	NEXT_FIX_Y_RESOLUTION	NEXT_SAC_AMPLITUDE	NEXT_SAC_ANGLE	NEXT_SAC_AVG_VELOCITY	NEXT_SAC_BLINK_DURATION	NEXT_SAC_BLINK_END	NEXT_SAC_BLINK_START	NEXT_SAC_CONTAINS_BLINK	NEXT_SAC_DIRECTION	NEXT_SAC_DURATION	NEXT_SAC_END_INTEREST_AREAS	NEXT_SAC_END_INTEREST_AREA_ID	NEXT_SAC_END_INTEREST_AREA_INDEX	NEXT_SAC_END_INTEREST_AREA_LABEL	NEXT_SAC_END_TIME	NEXT_SAC_END_X	NEXT_SAC_END_X_RESOLUTION	NEXT_SAC_END_Y	NEXT_SAC_END_Y_RESOLUTION	NEXT_SAC_INDEX	NEXT_SAC_INPUT_EVENTS	NEXT_SAC_IS_RT_END	NEXT_SAC_LABEL	NEXT_SAC_MSG_COUNT	NEXT_SAC_MSG_TEXT_1	NEXT_SAC_MSG_TIME_1	NEXT_SAC_NEAREST_END_INTEREST_AREA	NEXT_SAC_NEAREST_END_INTEREST_AREA_LABEL	NEXT_SAC_NEAREST_START_INTEREST_AREA	NEXT_SAC_NEAREST_START_INTEREST_AREA_LABEL	NEXT_SAC_PEAK_VELOCITY	NEXT_SAC_START_INTEREST_AREAS	NEXT_SAC_START_INTEREST_AREA_ID	NEXT_SAC_START_INTEREST_AREA_INDEX	NEXT_SAC_START_INTEREST_AREA_LABEL	NEXT_SAC_START_TIME	NEXT_SAC_START_X	NEXT_SAC_START_X_RESOLUTION	NEXT_SAC_START_Y	NEXT_SAC_START_Y_RESOLUTION	PREVIOUS_FIX_ANGLE	PREVIOUS_FIX_BLINK_AROUND	PREVIOUS_FIX_DIRECTION	PREVIOUS_FIX_DISTANCE	PREVIOUS_FIX_DURATION	PREVIOUS_FIX_END	PREVIOUS_FIX_END_OTHER	PREVIOUS_FIX_INPUT_EVENTS	PREVIOUS_FIX_INTEREST_AREAS	PREVIOUS_FIX_INTEREST_AREA_DATA	PREVIOUS_FIX_INTEREST_AREA_DWELL_TIME	PREVIOUS_FIX_INTEREST_AREA_FIX_COUNT	PREVIOUS_FIX_INTEREST_AREA_GROUP	PREVIOUS_FIX_INTEREST_AREA_ID	PREVIOUS_FIX_INTEREST_AREA_INDEX	PREVIOUS_FIX_INTEREST_AREA_LABEL	PREVIOUS_FIX_INTEREST_AREA_PIXEL_AREA	PREVIOUS_FIX_INTEREST_AREA_RUN_ID	PREVIOUS_FIX_IS_RT_END	PREVIOUS_FIX_LABEL	PREVIOUS_FIX_MSG_COUNT	PREVIOUS_FIX_MSG_TEXT_1	PREVIOUS_FIX_MSG_TIME_1	PREVIOUS_FIX_NEAREST_INTEREST_AREA	PREVIOUS_FIX_NEAREST_INTEREST_AREA_DISTANCE	PREVIOUS_FIX_NEAREST_INTEREST_AREA_LABEL	PREVIOUS_FIX_PUPIL	PREVIOUS_FIX_RUN_DWELL_TIME	PREVIOUS_FIX_RUN_INDEX	PREVIOUS_FIX_RUN_SIZE	PREVIOUS_FIX_START	PREVIOUS_FIX_START_OTHER	PREVIOUS_FIX_TRIAL_SPAN	PREVIOUS_FIX_X	PREVIOUS_FIX_X_OTHER	PREVIOUS_FIX_X_RESOLUTION	PREVIOUS_FIX_Y	PREVIOUS_FIX_Y_OTHER	PREVIOUS_FIX_Y_RESOLUTION	PREVIOUS_SAC_AMPLITUDE	PREVIOUS_SAC_ANGLE	PREVIOUS_SAC_AVG_VELOCITY	PREVIOUS_SAC_BLINK_DURATION	PREVIOUS_SAC_BLINK_END	PREVIOUS_SAC_BLINK_START	PREVIOUS_SAC_CONTAINS_BLINK	PREVIOUS_SAC_DIRECTION	PREVIOUS_SAC_DURATION	PREVIOUS_SAC_END_INTEREST_AREAS	PREVIOUS_SAC_END_INTEREST_AREA_ID	PREVIOUS_SAC_END_INTEREST_AREA_INDEX	PREVIOUS_SAC_END_INTEREST_AREA_LABEL	PREVIOUS_SAC_END_TIME	PREVIOUS_SAC_END_X	PREVIOUS_SAC_END_X_RESOLUTION	PREVIOUS_SAC_END_Y	PREVIOUS_SAC_END_Y_RESOLUTION	PREVIOUS_SAC_INDEX	PREVIOUS_SAC_INPUT_EVENTS	PREVIOUS_SAC_IS_RT_END	PREVIOUS_SAC_LABEL	PREVIOUS_SAC_MSG_COUNT	PREVIOUS_SAC_MSG_TEXT_1	PREVIOUS_SAC_MSG_TIME_1	PREVIOUS_SAC_NEAREST_END_INTEREST_AREA	PREVIOUS_SAC_NEAREST_END_INTEREST_AREA_LABEL	PREVIOUS_SAC_NEAREST_START_INTEREST_AREA	PREVIOUS_SAC_NEAREST_START_INTEREST_AREA_LABEL	PREVIOUS_SAC_PEAK_VELOCITY	PREVIOUS_SAC_START_INTEREST_AREAS	PREVIOUS_SAC_START_INTEREST_AREA_ID	PREVIOUS_SAC_START_INTEREST_AREA_INDEX	PREVIOUS_SAC_START_INTEREST_AREA_LABEL	PREVIOUS_SAC_START_TIME	PREVIOUS_SAC_START_X	PREVIOUS_SAC_START_X_RESOLUTION	PREVIOUS_SAC_START_Y	PREVIOUS_SAC_START_Y_RESOLUTION	TRIAL_FIXATION_TOTAL	TRIAL_LABEL	TRIAL_START_TIME	VIDEO_FRAME_INDEX_END	VIDEO_FRAME_INDEX_START	VIDEO_NAME_END	VIDEO_NAME_START	__index__1	__index__1	center	imgfile	videofile	wavfilename
LVar139	2	false	NONE	.	.	.	.	.	.	.	.	.	406	414	.	1	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 10 ms	0	.	.	1	2.05	center	1030.00	.	.	.	.	.	10	.	SPAN_NONE	662.50	.	67.40	550.00	.	53.25	LVar139.edf	LEFT	true	95850973	.	Full Trial Period	true	95833634	.	.	.	.	.	0.00	NONE	RIGHT	1.29	1714	2150	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 438 ms	1	Audio started	1585	1	1.92	center	887.00	.	.	.	438	.	SPAN_NONE	749.40	.	67.35	550.00	.	53.40	1.06	0.00	47.36	.	.	.	false	RIGHT	22	[ ]	.	.	.	436	736.90	66.80	550.00	52.90	1	[]	false	Saccade: 416 ms	0	.	.	1	center	1	center	64.23	[ ]	.	.	.	416	666.20	67.10	550.00	53.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25	Trial: 2	95833634	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object1.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/tanzer_naturalv.wav
LVar139	2	false	NONE	.	.	.	.	.	.	.	.	.	1714	2150	.	2	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 438 ms	1	Audio started	1585	1	1.92	center	887.00	.	.	.	.	.	438	.	SPAN_NONE	749.40	.	67.35	550.00	.	53.40	LVar139.edf	LEFT	true	95850973	.	Full Trial Period	true	95833634	.	.	.	.	.	180.00	NONE	.	0.19	1430	3602	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 2174 ms	0	.	.	1	1.88	center	951.00	.	.	.	2174	.	SPAN_NONE	736.40	.	67.60	550.00	.	53.50	1.19	180.00	55.41	.	.	.	false	LEFT	22	[ ]	.	.	.	2172	706.50	68.20	550.00	54.00	2	[]	false	Saccade: 2152 ms	0	.	.	1	center	1	center	67.60	[ ]	.	.	.	2152	787.50	67.90	550.00	53.90	180.00	NONE	LEFT	1.29	406	414	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 10 ms	0	.	.	1	2.05	center	1030.00	.	.	.	10	.	SPAN_NONE	662.50	.	67.40	550.00	.	53.25	1.06	0.00	47.36	.	.	.	false	RIGHT	22	[ ]	.	.	.	436	736.90	66.80	550.00	52.90	1	[]	false	Saccade: 416 ms	0	.	.	1	center	1	center	64.23	[ ]	.	.	.	416	666.20	67.10	550.00	53.00	25	Trial: 2	95833634	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object1.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/tanzer_naturalv.wav
LVar139	2	false	NONE	.	.	.	.	.	.	.	.	.	1430	3602	.	3	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 2174 ms	0	.	.	1	1.88	center	951.00	.	.	.	.	.	2174	.	SPAN_NONE	736.40	.	67.60	550.00	.	53.50	LVar139.edf	LEFT	true	95850973	.	Full Trial Period	true	95833634	.	.	.	.	.	180.00	NONE	.	0.08	1104	4724	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 3622 ms	0	.	.	1	1.87	center	959.00	.	.	.	3622	.	SPAN_NONE	731.30	.	67.65	550.00	.	53.45	0.71	180.00	41.40	.	.	.	false	LEFT	18	[ ]	.	.	.	3620	671.80	67.30	550.00	53.10	3	[]	false	Saccade: 3604 ms	0	.	.	1	center	1	center	46.22	[ ]	.	.	.	3604	719.40	67.10	550.00	53.00	0.00	NONE	.	0.19	1714	2150	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 438 ms	1	Audio started	1585	1	1.92	center	887.00	.	.	.	438	.	SPAN_NONE	749.40	.	67.35	550.00	.	53.40	1.19	180.00	55.41	.	.	.	false	LEFT	22	[ ]	.	.	.	2172	706.50	68.20	550.00	54.00	2	[]	false	Saccade: 2152 ms	0	.	.	1	center	1	center	67.60	[ ]	.	.	.	2152	787.50	67.90	550.00	53.90	25	Trial: 2	95833634	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object1.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/tanzer_naturalv.wav
LVar139	2	false	NONE	.	.	.	.	.	.	.	.	.	1104	4724	.	4	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 3622 ms	0	.	.	1	1.87	center	959.00	.	.	.	.	.	3622	.	SPAN_NONE	731.30	.	67.65	550.00	.	53.45	LVar139.edf	LEFT	true	95850973	.	Full Trial Period	true	95833634	.	.	.	.	.	180.00	NONE	.	0.09	932	5676	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 4746 ms	0	.	.	1	1.87	center	959.00	.	.	.	4746	.	SPAN_NONE	725.50	.	67.80	550.00	.	53.65	0.93	180.00	47.25	.	.	.	false	LEFT	20	[ ]	.	.	.	4744	670.40	68.30	550.00	54.00	4	[]	false	Saccade: 4726 ms	0	.	.	1	center	1	center	59.92	[ ]	.	.	.	4726	733.50	68.00	550.00	53.80	0.00	NONE	.	0.08	1430	3602	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 2174 ms	0	.	.	1	1.88	center	951.00	.	.	.	2174	.	SPAN_NONE	736.40	.	67.60	550.00	.	53.50	0.71	180.00	41.40	.	.	.	false	LEFT	18	[ ]	.	.	.	3620	671.80	67.30	550.00	53.10	3	[]	false	Saccade: 3604 ms	0	.	.	1	center	1	center	46.22	[ ]	.	.	.	3604	719.40	67.10	550.00	53.00	25	Trial: 2	95833634	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object1.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/tanzer_naturalv.wav
LVar139	2	false	NONE	.	.	.	.	.	.	.	.	.	932	5676	.	5	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 4746 ms	0	.	.	1	1.87	center	959.00	.	.	.	.	.	4746	.	SPAN_NONE	725.50	.	67.80	550.00	.	53.65	LVar139.edf	LEFT	true	95850973	.	Full Trial Period	true	95833634	.	.	.	.	.	180.00	NONE	LEFT	0.64	362	6056	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 5696 ms	0	.	.	1	1.95	center	829.00	.	.	.	5696	.	SPAN_NONE	681.90	.	67.60	550.00	.	53.45	0.75	180.00	40.58	.	.	.	false	LEFT	18	[ ]	.	.	.	5694	665.60	67.60	550.00	53.40	5	[]	false	Saccade: 5678 ms	0	.	.	1	center	1	center	50.77	[ ]	.	.	.	5678	716.00	67.30	550.00	53.30	0.00	NONE	.	0.09	1104	4724	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 3622 ms	0	.	.	1	1.87	center	959.00	.	.	.	3622	.	SPAN_NONE	731.30	.	67.65	550.00	.	53.45	0.93	180.00	47.25	.	.	.	false	LEFT	20	[ ]	.	.	.	4744	670.40	68.30	550.00	54.00	4	[]	false	Saccade: 4726 ms	0	.	.	1	center	1	center	59.92	[ ]	.	.	.	4726	733.50	68.00	550.00	53.80	25	Trial: 2	95833634	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object1.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/tanzer_naturalv.wav
LVar139	2	false	NONE	.	.	.	.	.	.	.	.	.	362	6056	.	6	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 5696 ms	0	.	.	1	1.95	center	829.00	.	.	.	.	.	5696	.	SPAN_NONE	681.90	.	67.60	550.00	.	53.45	LVar139.edf	LEFT	true	95850973	.	Full Trial Period	true	95833634	.	.	.	.	.	180.00	NONE	LEFT	4.91	216	6322	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 6108 ms	0	.	.	2	1.88	left	719.00	.	.	.	6108	.	SPAN_NONE	345.10	.	69.70	550.00	.	54.30	4.81	180.00	97.10	.	.	.	false	LEFT	50	[ ]	.	.	.	6106	348.40	69.70	550.00	54.30	6	[]	false	Saccade: 6058 ms	0	.	.	2	left	1	center	120.75	[ ]	.	.	.	6058	678.90	67.60	550.00	53.50	0.00	NONE	RIGHT	0.64	932	5676	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 4746 ms	0	.	.	1	1.87	center	959.00	.	.	.	4746	.	SPAN_NONE	725.50	.	67.80	550.00	.	53.65	0.75	180.00	40.58	.	.	.	false	LEFT	18	[ ]	.	.	.	5694	665.60	67.60	550.00	53.40	5	[]	false	Saccade: 5678 ms	0	.	.	1	center	1	center	50.77	[ ]	.	.	.	5678	716.00	67.30	550.00	53.30	25	Trial: 2	95833634	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object1.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/tanzer_naturalv.wav
LVar139	2	false	NONE	.	.	.	.	.	.	.	.	.	216	6322	.	7	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 6108 ms	0	.	.	2	1.88	left	719.00	.	.	.	.	.	6108	.	SPAN_NONE	345.10	.	69.70	550.00	.	54.30	LVar139.edf	LEFT	true	95850973	.	Full Trial Period	true	95833634	.	.	.	.	.	180.00	NONE	LEFT	7.13	208	6588	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 6382 ms	0	.	.	2	8.05	left	656.00	.	.	.	6382	.	SPAN_NONE	-170.30	.	74.85	550.00	.	56.20	7.44	180.00	128.69	.	.	.	false	LEFT	58	[ ]	.	.	.	6380	-190.10	75.10	550.00	56.30	7	[]	false	Saccade: 6324 ms	0	.	.	2	left	2	left	187.35	[ ]	.	.	.	6324	349.00	69.80	550.00	54.40	0.00	NONE	RIGHT	4.91	362	6056	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 5696 ms	0	.	.	1	1.95	center	829.00	.	.	.	5696	.	SPAN_NONE	681.90	.	67.60	550.00	.	53.45	4.81	180.00	97.10	.	.	.	false	LEFT	50	[ ]	.	.	.	6106	348.40	69.70	550.00	54.30	6	[]	false	Saccade: 6058 ms	0	.	.	2	left	1	center	120.75	[ ]	.	.	.	6058	678.90	67.60	550.00	53.50	25	Trial: 2	95833634	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object1.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/tanzer_naturalv.wav
LVar139	2	false	NONE	.	.	.	.	.	.	.	.	.	208	6588	.	8	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 6382 ms	0	.	.	2	8.05	left	656.00	.	.	.	.	.	6382	.	SPAN_NONE	-170.30	.	74.85	550.00	.	56.20	LVar139.edf	LEFT	true	95850973	.	Full Trial Period	true	95833634	.	.	.	.	.	0.00	NONE	RIGHT	11.22	310	6956	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 6648 ms	0	.	.	1	2.28	center	744.00	.	.	.	6648	.	SPAN_NONE	631.20	.	68.00	550.00	.	53.65	10.67	0.00	184.73	.	.	.	false	RIGHT	58	[ ]	.	.	.	6646	598.40	68.00	550.00	53.60	8	[]	false	Saccade: 6590 ms	0	.	.	1	center	2	left	311.85	[ ]	.	.	.	6590	-162.40	74.60	550.00	56.10	0.00	NONE	RIGHT	7.13	216	6322	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 6108 ms	0	.	.	2	1.88	left	719.00	.	.	.	6108	.	SPAN_NONE	345.10	.	69.70	550.00	.	54.30	7.44	180.00	128.69	.	.	.	false	LEFT	58	[ ]	.	.	.	6380	-190.10	75.10	550.00	56.30	7	[]	false	Saccade: 6324 ms	0	.	.	2	left	2	left	187.35	[ ]	.	.	.	6324	349.00	69.80	550.00	54.40	25	Trial: 2	95833634	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object1.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/tanzer_naturalv.wav
LVar139	2	false	NONE	.	.	.	.	.	.	.	.	.	310	6956	.	9	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 6648 ms	0	.	.	1	2.28	center	744.00	.	.	.	.	.	6648	.	SPAN_NONE	631.20	.	68.00	550.00	.	53.65	LVar139.edf	LEFT	true	95850973	.	Full Trial Period	true	95833634	.	.	.	.	.	0.00	NONE	RIGHT	2.11	1454	8436	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 6984 ms	0	.	.	1	2.03	center	919.00	.	.	.	6984	.	SPAN_NONE	773.70	.	67.35	550.00	.	53.40	1.66	0.00	63.41	.	.	.	false	RIGHT	26	[ ]	.	.	.	6982	767.30	67.50	550.00	53.50	9	[]	false	Saccade: 6958 ms	0	.	.	1	center	1	center	87.80	[ ]	.	.	.	6958	655.10	67.90	550.00	53.70	180.00	NONE	LEFT	11.22	208	6588	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 6382 ms	0	.	.	2	8.05	left	656.00	.	.	.	6382	.	SPAN_NONE	-170.30	.	74.85	550.00	.	56.20	10.67	0.00	184.73	.	.	.	false	RIGHT	58	[ ]	.	.	.	6646	598.40	68.00	550.00	53.60	8	[]	false	Saccade: 6590 ms	0	.	.	1	center	2	left	311.85	[ ]	.	.	.	6590	-162.40	74.60	550.00	56.10	25	Trial: 2	95833634	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object1.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/tanzer_naturalv.wav
LVar139	2	false	NONE	.	.	.	.	.	.	.	.	.	1454	8436	.	10	[]	[ ]	.	.	.	.	.	.	.	.	.	.	.	false	Fixation: 6984 ms	0	.	.	1	2.03	center	919.00	.	.	.	.	.	6984	.	SPAN_NONE	773.70	.	67.35	550.00	.	53.40	LVar139.edf	LEFT	true	95850973	.	Full Trial Period	true	95833634	.	.	.	.	.	180.00	NONE	LEFT	0.65	880	9342	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 8464 ms	0	.	.	1	1.87	center	882.00	.	.	.	8464	.	SPAN_NONE	729.80	.	67.50	550.00	.	53.40	1.45	180.00	57.75	.	.	.	false	LEFT	26	[ ]	.	.	.	8462	693.10	67.50	550.00	53.40	10	[]	false	Saccade: 8438 ms	0	.	.	1	center	1	center	66.71	[ ]	.	.	.	8438	790.90	67.20	550.00	53.30	180.00	NONE	LEFT	2.11	310	6956	.	[]	[ ]	.	.	.	.	.	.	.	.	.	false	Fixation: 6648 ms	0	.	.	1	2.28	center	744.00	.	.	.	6648	.	SPAN_NONE	631.20	.	68.00	550.00	.	53.65	1.66	0.00	63.41	.	.	.	false	RIGHT	26	[ ]	.	.	.	6982	767.30	67.50	550.00	53.50	9	[]	false	Saccade: 6958 ms	0	.	.	1	center	1	center	87.80	[ ]	.	.	.	6958	655.10	67.90	550.00	53.70	25	Trial: 2	95833634	.	.	.	.	1	1	720	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/single_images/object1.png	.	/Users/eyelink/Documents/MATLAB/Kennedy/LexVar/training_audio/tanzer_naturalv.wav
