frame,pupil_norm
1,-9.90316504129048
2,-9.90316504129048
3,-9.90316504129048
4,-9.90316504129048
5,-9.90316504129048
6,-9.90316504129048
7,-9.90316504129048
8,-9.90316504129048
9,-9.90316504129048
10,-9.90316504129048
11,-9.90316504129048
12,-9.90316504129048
13,-9.90316504129048
14,-9.90316504129048
15,-9.90316504129048
16,-9.90316504129048
17,-9.90316504129048
18,-9.90316504129048
19,-9.90316504129048
20,-9.90316504129048
21,-9.90316504129048
22,-9.90316504129048
23,-9.90316504129048
24,-9.90316504129048
25,-9.90316504129048
26,-9.90316504129048
27,-9.90316504129048
28,-9.90316504129048
29,-9.90316504129048
30,-9.90316504129048
31,-9.90316504129048
32,-9.90316504129048
33,-9.90316504129048
34,-9.90316504129048
35,-9.90316504129048
36,-9.90316504129048
37,-9.90316504129048
38,-9.90316504129048
39,-9.90316504129048
40,-9.90316504129048
41,-9.90316504129048
42,-9.90316504129048
43,-9.90316504129048
44,-9.90316504129048
45,-9.90316504129048
46,-9.90316504129048
47,-9.90316504129048
48,-9.90316504129048
49,-9.90316504129048
50,-9.90316504129048
51,-9.90316504129048
52,-9.90316504129048
53,-9.90316504129048
54,-9.90316504129048
55,-9.90316504129048
56,-9.90316504129048
57,-9.90316504129048
58,-9.90316504129048
59,-9.90316504129048
60,-9.90316504129048
61,-9.90316504129048
62,-9.90316504129048
63,-9.90316504129048
64,-9.90316504129048
65,-9.90316504129048
66,-9.90316504129048
67,-9.90316504129048
68,-9.90316504129048
69,-9.90316504129048
70,-9.90316504129048
71,-9.90316504129048
72,-9.90316504129048
73,-9.90316504129048
74,-9.90316504129048
75,-9.90316504129048
76,-9.90316504129048
77,-9.90316504129048
78,-9.90316504129048
79,-9.90316504129048
80,-9.90316504129048
81,-9.90316504129048
82,-9.90316504129048
83,-9.90316504129048
84,-9.90316504129048
85,-9.90316504129048
86,-9.90316504129048
87,-9.90316504129048
88,-9.90316504129048
89,-9.90316504129048
90,-9.90316504129048
91,-9.90316504129048
92,-9.90316504129048
93,-9.90316504129048
94,-9.90316504129048
95,-9.90316504129048
96,-9.90316504129048
97,-9.90316504129048
98,-9.90316504129048
99,-9.90316504129048
100,-9.90316504129048
101,-9.90316504129048
102,-9.90316504129048
103,-9.90316504129048
104,-9.90316504129048
105,-9.90316504129048
106,-9.90316504129048
107,-9.90316504129048
108,-9.90316504129048
109,-9.90316504129048
110,-9.90316504129048
111,-9.90316504129048
112,-9.90316504129048
113,-9.90316504129048
114,-9.90316504129048
115,-9.90316504129048
116,-9.90316504129048
117,-9.90316504129048
118,-9.90316504129048
119,-9.90316504129048
120,-9.90316504129048
121,-9.90316504129048
122,-9.90316504129048
123,-9.90316504129048
124,-9.90316504129048
125,-9.90316504129048
126,-9.90316504129048
127,-9.90316504129048
128,-9.90316504129048
129,-9.90316504129048
130,-9.90316504129048
131,-9.90316504129048
132,-9.90316504129048
133,-9.90316504129048
134,-9.90316504129048
135,-9.90316504129048
136,-9.90316504129048
137,-9.90316504129048
138,-9.90316504129048
139,-9.90316504129048
140,-9.90316504129048
141,-9.90316504129048
142,-9.90316504129048
143,-9.90316504129048
144,-9.90316504129048
145,-9.90316504129048
146,-9.90316504129048
147,-9.90316504129048
148,-9.90316504129048
149,-9.90316504129048
150,-9.90316504129048
151,-9.90316504129048
152,-9.90316504129048
153,-9.90316504129048
154,-9.90316504129048
155,-9.90316504129048
156,-9.90316504129048
157,-9.90316504129048
158,-9.90316504129048
159,-9.90316504129048
160,-9.90316504129048
161,-9.90316504129048
162,-9.90316504129048
163,-9.90316504129048
164,-9.90316504129048
165,-9.90316504129048
166,-9.90316504129048
167,-9.90316504129048
168,-9.90316504129048
169,-9.90316504129048
170,-9.90316504129048
171,-9.90316504129048
172,-9.90316504129048
173,-9.90316504129048
174,-9.90316504129048
175,-9.90316504129048
176,-9.90316504129048
177,-9.90316504129048
178,-9.90316504129048
179,-9.90316504129048
180,-9.90316504129048
181,-9.90316504129048
182,-9.90316504129048
183,-9.90316504129048
184,-9.90316504129048
185,-9.90316504129048
186,-9.90316504129048
187,-9.90316504129048
188,-9.90316504129048
189,-9.90316504129048
190,-9.90316504129048
191,-9.90316504129048
192,-9.90316504129048
193,-9.90316504129048
194,-9.90316504129048
195,-9.90316504129048
196,-9.90316504129048
197,-9.90316504129048
198,-9.90316504129048
199,-9.90316504129048
200,-9.90316504129048
201,-9.90316504129048
202,-9.90316504129048
203,-9.90316504129048
204,-9.90316504129048
205,-9.90316504129048
206,-9.90316504129048
207,-9.90316504129048
208,-9.90316504129048
209,-9.90316504129048
210,-9.90316504129048
211,-9.90316504129048
212,-9.90316504129048
213,-9.90316504129048
214,-9.90316504129048
215,-9.90316504129048
216,-9.90316504129048
217,-9.90316504129048
218,-9.90316504129048
219,-9.90316504129048
220,-11.386795557077614
221,-11.386795557077614
222,-11.386795557077614
223,-11.386795557077614
224,-11.386795557077614
225,-11.386795557077614
226,-11.386795557077614
227,-11.386795557077614
228,-11.386795557077614
229,-11.386795557077614
230,-11.386795557077614
231,-11.386795557077614
232,-11.386795557077614
233,-11.386795557077614
234,-11.386795557077614
235,-11.386795557077614
236,-11.386795557077614
237,-11.386795557077614
238,-11.386795557077614
239,-11.386795557077614
240,-11.386795557077614
241,-11.386795557077614
242,-11.386795557077614
243,-11.386795557077614
244,-11.386795557077614
245,-11.386795557077614
246,-11.386795557077614
247,-11.386795557077614
248,-11.386795557077614
