frame,pupil_norm
1,7.888920489635438
2,7.888920489635438
3,7.888920489635438
4,7.888920489635438
5,7.888920489635438
6,7.888920489635438
7,7.888920489635438
8,7.888920489635438
9,7.888920489635438
10,7.888920489635438
11,7.888920489635438
12,7.888920489635438
13,7.888920489635438
14,7.888920489635438
15,7.888920489635438
16,7.888920489635438
17,7.888920489635438
18,7.888920489635438
19,7.888920489635438
20,7.888920489635438
21,7.888920489635438
22,7.888920489635438
23,7.888920489635438
24,7.888920489635438
25,7.888920489635438
26,7.888920489635438
27,7.888920489635438
28,7.888920489635438
29,7.888920489635438
30,7.888920489635438
31,7.888920489635438
32,7.888920489635438
33,7.888920489635438
34,7.888920489635438
35,7.888920489635438
36,7.888920489635438
37,7.888920489635438
38,7.888920489635438
39,7.888920489635438
40,7.888920489635438
41,7.888920489635438
42,7.888920489635438
43,7.888920489635438
44,7.888920489635438
45,7.888920489635438
46,7.888920489635438
47,7.888920489635438
48,7.888920489635438
49,7.888920489635438
50,7.888920489635438
51,7.888920489635438
52,7.888920489635438
53,7.888920489635438
54,7.888920489635438
55,7.888920489635438
56,7.888920489635438
57,7.888920489635438
58,7.888920489635438
59,7.888920489635438
60,7.888920489635438
61,7.888920489635438
62,7.888920489635438
63,7.888920489635438
64,7.888920489635438
65,7.888920489635438
66,7.888920489635438
67,7.888920489635438
68,7.510362873882331
69,7.510362873882331
70,7.510362873882331
71,7.510362873882331
72,7.510362873882331
73,7.510362873882331
74,7.510362873882331
75,7.510362873882331
76,7.510362873882331
77,7.510362873882331
78,7.510362873882331
79,7.510362873882331
80,7.510362873882331
81,7.510362873882331
82,7.510362873882331
83,7.510362873882331
84,7.510362873882331
85,7.510362873882331
86,7.510362873882331
87,7.510362873882331
88,7.510362873882331
89,7.510362873882331
90,7.510362873882331
91,7.510362873882331
92,7.510362873882331
93,7.510362873882331
94,7.510362873882331
95,7.510362873882331
96,7.510362873882331
97,7.510362873882331
98,7.510362873882331
99,7.510362873882331
100,7.510362873882331
101,7.510362873882331
102,7.510362873882331
103,7.510362873882331
104,7.510362873882331
105,7.510362873882331
106,7.510362873882331
107,7.510362873882331
108,7.510362873882331
109,7.510362873882331
110,7.510362873882331
111,7.510362873882331
112,7.510362873882331
113,7.510362873882331
114,7.510362873882331
115,7.510362873882331
116,7.510362873882331
117,7.510362873882331
118,7.510362873882331
119,7.510362873882331
120,7.510362873882331
121,7.510362873882331
122,7.510362873882331
123,7.510362873882331
124,7.510362873882331
125,7.510362873882331
126,7.510362873882331
127,7.510362873882331
128,7.510362873882331
129,7.510362873882331
130,7.510362873882331
131,7.510362873882331
132,7.510362873882331
133,7.510362873882331
134,7.510362873882331
