frame,pupil_norm
1,11.584912613764244
2,11.584912613764244
3,11.584912613764244
4,11.584912613764244
5,11.584912613764244
6,11.584912613764244
7,11.584912613764244
8,11.584912613764244
9,11.584912613764244
10,11.584912613764244
11,11.584912613764244
12,11.584912613764244
13,11.584912613764244
14,11.584912613764244
15,11.584912613764244
16,11.584912613764244
17,11.584912613764244
18,11.584912613764244
19,11.584912613764244
20,11.584912613764244
21,11.584912613764244
22,11.584912613764244
23,11.584912613764244
24,11.584912613764244
25,11.584912613764244
26,11.584912613764244
27,11.584912613764244
28,11.584912613764244
29,11.584912613764244
30,11.584912613764244
31,11.584912613764244
32,11.584912613764244
33,11.584912613764244
34,11.584912613764244
35,11.584912613764244
36,11.584912613764244
37,11.584912613764244
38,11.584912613764244
39,11.584912613764244
40,11.584912613764244
41,11.584912613764244
42,11.584912613764244
43,11.584912613764244
44,11.584912613764244
45,11.584912613764244
46,11.584912613764244
47,11.584912613764244
48,11.584912613764244
49,11.584912613764244
50,11.584912613764244
51,11.584912613764244
52,11.584912613764244
53,11.584912613764244
54,11.584912613764244
55,11.584912613764244
56,11.584912613764244
57,11.584912613764244
58,11.584912613764244
59,11.584912613764244
60,11.584912613764244
61,11.584912613764244
62,11.584912613764244
63,11.584912613764244
64,11.584912613764244
65,11.584912613764244
66,11.584912613764244
67,11.584912613764244
68,11.584912613764244
69,11.584912613764244
70,11.584912613764244
71,11.584912613764244
72,11.584912613764244
73,11.584912613764244
74,-2.5628677176332664
75,-2.5628677176332664
76,-2.5628677176332664
77,-2.5628677176332664
78,-2.5628677176332664
79,-2.5628677176332664
80,-2.5628677176332664
81,-2.5628677176332664
82,-2.5628677176332664
83,-2.5628677176332664
84,-2.5628677176332664
85,-2.5628677176332664
86,-2.5628677176332664
87,-2.5628677176332664
88,-2.5628677176332664
89,-2.5628677176332664
90,-2.5628677176332664
91,-2.5628677176332664
92,-2.5628677176332664
93,-2.5628677176332664
94,-2.5628677176332664
95,-2.5628677176332664
96,-2.5628677176332664
97,-2.5628677176332664
98,-2.5628677176332664
99,-2.5628677176332664
100,-2.5628677176332664
101,-2.5628677176332664
102,-2.5628677176332664
103,-2.5628677176332664
104,-2.5628677176332664
105,-2.5628677176332664
106,-2.5628677176332664
107,-2.5628677176332664
108,-2.5628677176332664
109,-2.5628677176332664
110,-2.5628677176332664
111,-2.5628677176332664
112,-2.5628677176332664
113,-2.5628677176332664
114,-2.5628677176332664
115,-2.5628677176332664
116,-2.5628677176332664
117,-2.5628677176332664
118,-2.5628677176332664
119,-2.5628677176332664
120,-2.5628677176332664
121,-2.5628677176332664
122,-2.5628677176332664
123,-2.5628677176332664
124,-2.5628677176332664
125,-2.5628677176332664
126,-2.5628677176332664
127,-2.5628677176332664
128,-2.5628677176332664
129,-2.5628677176332664
130,-2.5628677176332664
131,-2.5628677176332664
132,-2.5628677176332664
133,-2.5628677176332664
134,-2.5628677176332664
135,-2.5628677176332664
136,-2.5628677176332664
137,-2.5628677176332664
138,-2.5628677176332664
139,-2.5628677176332664
140,-2.5628677176332664
141,-2.5628677176332664
142,-2.5628677176332664
143,-2.5628677176332664
144,-2.5628677176332664
145,-2.5628677176332664
146,-2.5628677176332664
147,-2.5628677176332664
148,-2.5628677176332664
149,-2.5628677176332664
150,-2.5628677176332664
151,-2.5628677176332664
152,-2.5628677176332664
153,-2.5628677176332664
154,-2.5628677176332664
155,-2.5628677176332664
156,-2.5628677176332664
157,-2.5628677176332664
158,-2.5628677176332664
159,-2.5628677176332664
160,-2.5628677176332664
161,-2.5628677176332664
162,-2.5628677176332664
163,-2.5628677176332664
164,-2.5628677176332664
165,-2.5628677176332664
166,-2.5628677176332664
167,-2.5628677176332664
168,-2.5628677176332664
169,-2.5628677176332664
170,-2.5628677176332664
171,-2.5628677176332664
172,-2.5628677176332664
173,-2.5628677176332664
174,-2.5628677176332664
175,-2.5628677176332664
176,-2.5628677176332664
177,-2.5628677176332664
178,-2.5628677176332664
179,-2.5628677176332664
180,-2.5628677176332664
181,-2.5628677176332664
182,-2.5628677176332664
183,-2.5628677176332664
184,-2.5628677176332664
185,-2.5628677176332664
186,-2.5628677176332664
187,-2.5628677176332664
188,-2.5628677176332664
189,-2.5628677176332664
190,-2.5628677176332664
191,-2.5628677176332664
192,-2.5628677176332664
193,-2.5628677176332664
194,-2.5628677176332664
195,-2.5628677176332664
196,-2.5628677176332664
197,-2.5628677176332664
198,-2.5628677176332664
199,-2.5628677176332664
200,-2.5628677176332664
201,-2.5628677176332664
202,-2.5628677176332664
203,-2.5628677176332664
204,-2.5628677176332664
205,-2.5628677176332664
206,-2.5628677176332664
207,-2.5628677176332664
208,-2.5628677176332664
209,-2.5628677176332664
210,-2.5628677176332664
211,-2.5628677176332664
212,-2.5628677176332664
213,-2.5628677176332664
214,-2.5628677176332664
215,-2.5628677176332664
216,-2.5628677176332664
217,-2.5628677176332664
218,-2.5628677176332664
219,-2.5628677176332664
220,-2.5628677176332664
221,-2.5628677176332664
222,-2.5628677176332664
223,-2.5628677176332664
224,-2.5628677176332664
225,-2.5628677176332664
226,-2.5628677176332664
227,-2.5628677176332664
228,-2.5628677176332664
229,-2.5628677176332664
